input_text,target_text
Just keep going.,Sadece gitmeye devam edin.
Just keep quiet.,Sadece sessiz ol.
Just let Tom go.,Sadece Tom'un gitmesine izin ver.
Just let Tom in.,Sadece Tom'un içeri girmesine izin ver.
Just look at me.,Bana bir bak.
Just stay close.,Sadece yakın kal.
Just stay quiet.,Sadece sessiz kal.
Just stay still.,Sadece durgun kal.
Just stay there.,Sadece orada kal.
Just talk to me.,Sadece benimle konuş.
Just wait there.,Sadece orada bekle.
Just watch this.,Sadece bunu izle.
Just wrap it up.,Onu paket yapın.
Keep Tom inside.,Tom'u içeride tut.
Keep it in mind.,Aklınızda bulundurun.
"Keep it up, Tom.","Devam et, Tom."
Keep me advised.,Beni haberdar et.
Keep me updated.,Beni güncel tut.
Keep on smiling.,Gülümsemeye devam edin.
Keep paging Tom.,Tom'u anons etmeyi sürdür.
Keep practicing.,Pratik yapmaya devam edin.
Keep the change!,Üstü kalsın!
Keep the secret.,Sırrı saklayın.
Keep them happy.,Onları mutlu tutun.
Keep us updated.,Bizi güncel tutun.
Keep very still.,Kımıldama.
Keep your place.,Yerinize göz kulak olun.
Keep your seats.,Koltuklarınıza göz kulak olun.
Kids need sleep.,Çocukların uykuya ihtiyacı var.
Kiss Tom for me.,Tom'u benim için öp.
Knead the dough.,Hamuru yoğur.
Know your enemy.,Düşmanını tanı.
Koalas are cute.,Koalalar sevimlidirler.
Kumi made a box.,Kumi bir kutu yaptı.
"Large, isn't it?","Büyük, değil mi?"
Lead is a metal.,Kurşun bir metaldir.
Leave Tom alone.,Tom'u yalnız bırak.
Leave Tom to me.,Tom'u bana bırak.
Leave a message.,Mesaj bırak.
Leave her alone.,Onu yalnız bırakın.
Leave him alone.,Onu yalnız bırak.
Leave it behind.,Onu geride bırakın.
Leave it closed.,Onu kapalı bırakın.
Leave our house.,Evimizden ayrılın.
Leave the TV on.,TV'yi açık bırak.
Leave the TV on.,Televizyonu açık bırak.
Leave this here.,Bunu burada bırak.
Leaving is hard.,Ayrılmak zor.
Lemons are sour.,Limonlar acıdır.
Lemons are sour.,Limonlar ekşidir.
Let Tom come in.,Tom içeri gelsin.
Let Tom do that.,Tom'un onu yapmasına izin ver.
Let Tom do this.,Tom'un bunu yapmasına izin ver.
Let Tom go home.,Tom'un eve gitmesine izin ver.
Let Tom have it.,Tom'un onu almasına izin ver.
Let me be happy.,Mutlu olmama izin ver.
Let me call Tom.,Tom'u aramama izin ver.
Let me carry it.,Onu taşımama izin verin.
Let me check it.,Onu kontrol edeyim.
Let me continue.,Devam edeyim.
Let me find out.,Öğreneyim.
Let me fix that.,Onu tamir edeyim.
Let me get that.,Ben onu alayım.
Let me go alone.,Ben yalnız gideyim.
Let me go first.,Önce ben gideyim.
Let me help Tom.,Tom'a yardım edeyim.
Let me help Tom.,Tom'a yardım etmeme izin ver.
Let me help you.,Sana yardım edeyim.
Let me join you.,Sana katilmama izin ver.
Let me kiss you.,Seni öpeyim.
Let me practice.,Uygulama yapmama izin verin.
Let me prove it.,Onu kanıtlayayım.
Let me see that.,Onu görmeme izin ver.
Let me see that.,Şunu görmeme izin ver.
Let me show you.,Sana göstereyim.
Let me sit down.,Oturmama izin ver.
Let me taste it.,Onun tadına bakayım.
Let me tell Tom.,Tom'a söyleyeyim.
Let me tell Tom.,Tom'a söylememe izin ver.
Let me try that.,Onu deneyeyim.
Let them decide.,Onların karar vermesine izin ver.
Let them go now.,Bırak şimdi gitsinler.
Let us help Tom.,Tom'a yardım edelim.
Let us help you.,Sana yardım etmemize izin ver.
Let us sit down.,Oturalım.
Let's all do it.,Hepimiz bunu yapalım.
Let's all smile.,Hepimiz gülümseyelim.
Let's be candid.,Samimi olalım.
Let's be honest.,Dürüst olalım.
Let's be honest.,Dürüst olalım!
Let's be silent.,Sessiz olalım.
Let's begin now.,Şimdi başlayalım.
"Let's begin, OK?",Başlayalım tamam mı?
Let's calm down.,Sakin olalım.
Let's celebrate.,Kutlayalım.
Let's celebrate.,Hadi kutlayalım!
Let's come back.,Geri gelelim.
Let's cut class.,Dersi asalım.
Let's ditch Tom.,Tom'u hendeğe atalım.
Let's ditch Tom.,Tom'u başımızdan savalım.
Let's do it now.,Şimdi onu yapalım.
Let's eat first.,Önce yemek yiyelim.
Let's eat lunch.,Öğle yemeği yiyelim.
Let's eat steak.,Biftek yiyelim.
Let's eat sushi.,Suşi yiyelim.
Let's finish up.,Hadi bitirelim.
Let's fly kites.,Uçurtmalar uçuralım.
Let's forget it.,Onu unutalım.
Let's get a cab.,Bir taksiye binelim.
Let's get a cab.,Taksiye binelim.
Let's get along.,İyi geçinelim.
Let's get crazy.,Çıldıralım.
Let's get drunk.,Sarhoş olalım.
Let's get going.,Gidelim!
Let's get ready.,Hazırlanalım.
Let's go by bus.,Haydi otobüsle gidelim.
Let's go by car.,Araba ile gidelim.
Let's go for it.,Bunun için gidelim.
Let's go hiking.,Yürüyüşe gidelim.
Let's go inside.,İçeri girelim.
Let's go listen.,Dinlemeye gidelim.
Let's go rowing.,Kürek çekmeye gidelim.
Let's go skiing.,Kayak yapmaya gidelim.
Let's go to bed.,Yatmaya gidelim.
Let's improvise.,Doğaçlama yapalım.
Let's just talk.,Sadece konuşalım.
Let's leave now.,Şimdi gidelim.
Let's live here.,Burada yaşayalım.
Let's make sure.,Emin olalım.
Let's negotiate.,Tartışalım.
Let's not argue.,Tartışmayalım.
Let's not fight.,Dövüşmeyelim.
Let's play ball.,Top oynayalım.
Let's play golf.,Golf oynayalım.
Let's rest here.,Burada dinlenelim.
Let's sit tight.,Kımıldamadan oturalım.
Let's slow down.,Yavaşlayalım.
Let's start now.,Şimdi başlayalım.
Let's stay calm.,Sakin kalalım.
Let's stay here.,Burada kalalım.
Let's stop here.,Burada duralım.
Let's swim here.,Hadi burada yüzelim.
Let's talk here.,Burada konuşalım.
Let's talk soon.,Yakında konuşalım.
Let's thank Tom.,Tom'a teşekkür edelim.
Let's try again.,Tekrar deneyelim.
Let's try these.,Bunları deneyelim.
Let's turn back.,Geri dönelim.
Let's visit Tom.,Tom'u ziyaret edelim.
Let's wait here.,Burada bekleyelim.
Life ain't easy.,Hayat kolay değil.
Life can be fun.,Hayat eğlenceli olabilir.
Life is a dream.,Hayat bir rüya.
Life is a dream.,Hayat bir rüyadır.
Life is complex.,Hayat karmaşıktır.
Life is strange.,Hayat gariptir.
Life isn't easy.,Hayat kolay değil.
Life isn't fair.,Hayat adil değil.
Life's not easy.,Hayat kolay değil.
Life's not fair.,Hayat adil değil.
Lock the office.,Ofisi kilitle.
Lock your doors.,Kapılarını kilitle.
Look around you.,Etrafına bak.
Look at the cat.,Kediye bak.
Look at the map.,Haritaya bak.
Look at the sky.,Gökyüzüne bak.
Look back there.,Oraya geri bak.
Look behind you.,Arkana bak.
Look over there.,Oraya bak.
Look toward her.,Ona doğru bakın.
Look what I did.,Yaptığıma bak.
Look who's back.,Geride kim var bak.
Look who's here.,Burada kim var bak.
Loosen your tie.,Kravatını gevşet.
Lunch is on you.,Öğle yemeği senden.
Lunch is served.,Öğle yemeği servis edilir.
Lunch was great.,Öğle yemeği harikaydı.
Make a decision.,Bir karar ver.
Make it smaller.,Onu daha küçük yap.
Make some noise!,Biraz ses çıkar!
"Man, I'm hungry.","Dostum, ben açım."
Mary helped Tom.,Mary Tom'a yardımcı oldu.
Mary is a model.,Mary bir model.
Mary is a widow.,Mary bir dul.
Mary is glowing.,Mary kızarıyor.
Mary is my wife.,Mary benim karım.
Mary's my niece.,Mary benim yeğenim.
May I be honest?,Dürüst olabilir miyim?
May I be seated?,Oturabilir miyim?
May I borrow it?,Bunu ödünç alabilir miyim?
"May I come, too?",Ben de gelebilir miyim?
May I feel this?,Buna dokunabilir miyim?
May I go to bed?,Ben yatağa gidebilir miyim?
May I interrupt?,Sözünüzü kesebilir miyim?
May I leave now?,Şimdi gidebilir miyim?
May I stay here?,Ben burada kalabilir miyim?
May I try it on?,Bunu deneyebilir miyim?
Maybe I'll stay.,Belki kalırım.
Maybe I'm wrong.,Belki ben hatalıyım.
Maybe he's dead.,Belki de öldü.
Maybe it's true.,"O, belki gerçektir."
Maybe next time.,Belki gelecek sefer.
Meet me at 2:30.,2.30'da beni karşıla.
Meet me tonight.,Bu gece benimle buluş.
Men like to eat.,İnsanlar yemek yemekten hoşlanır.
Men should work.,Erkekler çalışmalı.
Merry Christmas!,Mutlu Noeller!
Merry Christmas!,Mutlu Noeller.
Might I come in?,Girebilir miyim?
Mistakes happen.,Hatalar olur.
Mix Tom a drink.,Tom'a bir içki karıştırın.
Mom has a fever.,Annemin ateşi var.
"Mom, I'm hungry.","Anne, açım."
Money is needed.,Para gereklidir.
My TV is broken.,Televizyonum bozuk.
My answer is no.,Benim cevabım hayır.
My back is numb.,Sırtım uyuşmuş.
My back is sore.,Sırtım acıyor.
My bag is empty.,Benim çantam boştur.
My battery died.,Benim pil bitti.
My blood boiled.,Kanım kaynıyordu.
My book is here.,Benim kitabım burada.
My bottle broke.,Şişem kırıldı.
My cat is happy.,Benim kedim mutlu.
My cat is white.,Benim kedim beyaz.
My dog is white.,Köpeğim beyaz.
My dog is white.,Benim köpeklerim beyaz.
My dog ran away.,Köpeğim kaçtı.
My door is open.,Kapım açık.
My door's stuck.,Kapım sıkıştı.
My eyes watered.,Gözlerim sulandı.
My father is in.,Babam içeride.
My father walks.,Babam yürüyüş yapar.
My feet got wet.,Ayaklarım ıslandı.
My hair is long.,Benim saçım uzun.
My hair is wavy.,Benim saçım dalgalı.
My hat blew off.,Şapkam uçtu.
My house is big.,Benim evim büyük.
My house is new.,Benim evim yeni.
My jeans shrank.,Benim kot küçüldü.
My life is easy.,Benim hayatım kolay.
My life is here.,Benim hayatım burada.
My life is over.,Hayatım bitti.
My mouth is dry.,Ağzım kuru.
My pulse is low.,Benim nabzım düşük.
My shift's over.,Benim vardiyam bitti.
My shoes squeak.,Ayakkabılarım gıcırdıyor.
My suit is gray.,Benim takım gri.
My suit is grey.,Benim takım gridir.
My throat hurts.,Boğazım ağrıyor.
My wife left me.,Karım beni terk etti.
My wife was mad.,Karım çılgındı.
My work is done.,Benim işim bitti.
Natto is sticky.,Natto yapışkandır.
Nature is scary.,Doğa korkutucu.
Need I say more?,Daha fazla söylemem gerekiyor mu?
Neither is true.,Hiçbiri doğru değil.
Never forget it.,Onu asla unutma.
Never let me go.,Gitmeme izin verme.
Never look back.,Asla geriye bakma.
Never lose hope.,Asla umudunuzu kaybetmeyin.
Never mind that.,Asla onu umursamayın.
Never play here.,Asla burada oynama.
Never say never.,Asla asla deme.
Never tell lies.,Asla yalan söylemeyin.
Never trust Tom.,Tom'a asla güvenme.
Nice seeing you!,Seni görmek hoştu!
Nice to see you.,Seni gördüğüme sevindim.
No one answered.,Kimse cevaplamadı.
No one can help.,Hiç kimse yardım edemez.
No one can tell.,Hiç kimse söyleyemez.
No one flinched.,Kimse kaçınmadı.
No one got hurt.,Kimse yaralanmadı.
No one got sick.,Hiç kimse hastalanmadı.
No one has come.,Kimse gelmedi.
No one is there.,Hiç kimse orada değil.
No one knew why.,Hiç kimse sebebini bilmiyordu.
No one knows it.,Bunu kimse bilmiyor.
No one likes it.,Kimse onu sevmiyor.
No one listened.,Hiç kimse dinlemedi.
No one loves me.,Kimse beni sevmiyor.
No one objected.,Kimse itiraz etmedi.
No one panicked.,Kimse paniğe kapılmadı.
No one saw that.,Hiç kimse onu görmedi.
No one was hurt.,Hiç kimse yaralanmadı.
No one was late.,Hiç kimse geç kalmadı.
No one was seen.,Kimse görülmedi.
No one's around.,Etrafta kimse yok.
No one's hungry.,Kimse aç değil.
No taxi stopped.,Bir taksi bile durmadı.
"No, I didn't go.","Hayır, gitmedim."
Nobody answered.,Kimse yanıtlamadı.
Nobody answered.,Hiç kimse cevap vermedi.
Nobody gets you.,Kimse seni almaz.
Nobody got hurt.,Hiç kimse yaralanmadı.
Nobody got paid.,Kimse ödeme almadı.
Nobody got shot.,Kimse vurulmadı.
Nobody likes it.,Kimse ondan hoşlanmıyor.
Nobody loves me.,Hiç kimse beni sevmiyor.
Nobody needs me.,Hiç kimsenin bana ihtiyacı yok.
Nobody stood up.,Kimse kalkmadı.
Nobody wants it.,Hiç kimse onu istemiyor.
Nobody was home.,Evde kimse yoktu.
Nobody was home.,Kimse evde değildi.
Nobody was hurt.,Kimse yaralanmadı.
Nobody's around.,Görünürde hiç kimse yok.
Nobody's hungry.,Hiç kimse aç değil.
Nobody's moving.,Hiç kimse hareket etmiyor.
Nothing came up.,Hiçbir şey ortaya çıkmadı.
Nothing changed.,Hiçbir şey değişmedi.
Nothing changes.,Hiçbir şey değişmez.
Nothing's there.,Hiçbir şey orada değil.
Nothing's wrong.,Hiçbir şey yanlış değil.
Now I'm nervous.,Şimdi gerginim.
Now I'm serious.,Şimdi ciddiyim.
Now I'm worried.,Şimdi endişeliyim.
Now be sensible.,Şimdi mantıklı ol.
Now go have fun.,Şimdi eğlenmeye git.
Now go practice.,Şimdi uygulamaya git.
Now go to sleep.,Şimdi yatmaya git.
Now is the time.,Şimdi zamanı.
Now settle down.,Şimdi sakin ol.
Now stand still.,Şimdi sakin dur.
Now stop crying.,Şimdi ağlamayı bırak.
Now turn around.,Şimdi arkanı dön.
Now we know why.,Şimdi nedenini biliyoruz.
Now you're safe.,Şimdi güvendesin.
Now's my chance.,Şimdi benim şansım.
Nowhere is safe.,Hiçbir yer güvenli değildir.
"Oh, come off it.","Of, hadi canım sende."
"Oh, don't worry.","Oh, endişelenme."
"Okay, I'm ready.","Tamam, hazırım."
Once was enough.,Bir kez yeterliydi.
One wonders why.,Birisi nedenini merak ediyor.
Only Tom smiled.,Sadece Tom gülümsedi.
Only Tom stayed.,Sadece Tom kaldı.
Open the bottle.,Şişeyi aç.
Open the drapes.,Perdeleri açın.
Open the window.,Pencereyi aç.
Open your books.,Kitaplarınızı açın.
Open your mouth!,Ağzını aç!
Open your mouth.,Ağzınızı açın.
Our plan failed.,Planımız başarısız oldu.
Our plan worked.,Planımız çalıştı.
Paint the fence.,Çiti boya.
Pandas are cute.,Pandalar sevimlidirler.
Parties are fun.,Partiler eğlencelidir.
Parties bore me.,Partiler beni sıkar.
Pass me the pen.,Kalemi bana iletin.
Peel the orange.,Portakalın kabuğunu soyun.
People like Tom.,İnsanlar Tom'u seviyor.
Physics is hard.,Fizik zordur.
Pick up the gun.,Silahı al.
Planning is key.,Planlama anahtardır.
Please be brief.,Lütfen kısa kes.
Please be quiet!,Lütfen sessiz ol.
Please be quiet.,Lütfen sessiz olun.
Please call Tom.,Lütfen Tom'u ara.
Please call him.,Lütfen onu ara.
Please continue.,Lütfen devam edin.
Please don't go.,Lütfen gitme.
Please find Tom.,Lütfen Tom'u bul.
Please fix that.,Lütfen onu tamir et.
Please fix this.,Lütfen bunu tamir edin.
Please go ahead.,Lütfen devam et.
Please help Tom.,Lütfen Tom'a yardım et.
Please hurry up!,Lütfen acele et!
Please hurry up.,Lütfen acele et.
Please leave us.,Lütfen bizi bırak.
Please sit down!,Lütfen otur!
Please sit down.,Lütfen yerine otur.
Please sit down.,Lütfen otur.
Please sit down.,Lütfen oturun.
Please sit here.,Lütfen burada oturun.
Please speak up.,Lütfen açıkça konuş.
Please stand by.,Lütfen bekleyin.
Please stand up.,Lütfen ayağa kalkın.
Please take one.,Lütfen birini alın.
Please tell Tom.,Lütfen Tom'a söyle.
Please trust me.,Lütfen bana güven.
Please visit me.,Lütfen ziyaretime gel ve beni gör.
"Please, tell me.",Lütfen söyle bana.
Pour me a drink.,Bana bir içecek!
Pour me a drink.,Bana bir içki koyun.
Prices are high.,Fiyatlar yüksek.
Pull up a chair.,Bir sandalye çek.
Push the button.,Butona bas.
Put Tom to work.,Tom'u işe koyun.
Put a lid on it!,Kapa çeneni!
Put a lid on it!,Sus!
Put a lid on it!,Şikayet etmeyi bırak.
Put a lid on it!,Sızlanmayı bırak!
Put on a jacket.,Bir ceket giy.
Put on your cap.,Şapkanı giy.
Put on your hat.,Şapkanı giy.
Put your hat on.,Şapkanı giy.
Puzzles are fun.,Bulmacalar eğlencelidir.
Quit teasing me.,Benimle dalga geçmeyi bırak.
Raise your hand.,Elini kaldır.
Read this first.,Önce bunu okuyun.
Rejection hurts.,Reddetme incitir.
"Relax, will you?","Rahatla, olur mu?"
Remind me later.,Daha sonra bana hatırlat.
Remove your hat.,Şapkanı çıkar.
Repeat after me.,Benden sonra tekrarla.
Repeat it to me.,Onu bana tekrarla.
Rules are rules.,Kural kuraldır.
"Run for it, Tom!","Onun için koş, Tom!"
Saddle my horse.,Atımı eyerle.
Save me a donut.,Bana bir çörek ayırın.
Save your voice.,Sesinizi kaydedin.
Say it's not so.,Öyle olmadığını söyle.
Say no to drugs.,İlaçlara hayır deyiniz.
Say you love me.,Bana beni sevdiğini söyle.
"Scary, isn't it?","Korkunç, değil mi?"
School bores me.,Okul beni sıkıyor.
School bores me.,Okul beni bunaltıyor.
Science is cool.,Bilim harikadır.
Secure the area.,Alanı güvenlik altına al.
See you about 7.,Yedi gibi görüşürüz.
See you at 2:30.,2.30'da görüşürüz.
See you at five.,Beşte görüşürüz.
See you at home.,Evde görüşürüz.
See you at work.,İş yerinde görüşürüz.
See you tonight.,Bu gece görüşürüz.
Sell your stuff.,Eşyalarınızı satın.
Send Tom a note.,Tom'a bir not gönderin.
Send it airmail.,Onu hava yoluyla gönder.
Send it by mail.,Posta ile gönder.
Send them to me.,Onları bana gönder.
Shall we go now?,Şimdi gidelim mi?
Shall we go out?,Dışarı çıkalım mı?
Sharks eat fish.,Köpek balıkları balık yer.
She admired him.,Ona hayran oldu.
She adores cats.,"O, kedileri seviyor."
She calmed down.,O sakinleşti.
She deserved it.,O onu hak etti.
She disappeared.,O kayboldu.
She fell asleep.,O uykuya daldı.
She forgave him.,"O,onu bağışladı."
She got up late.,O geç kalktı.
She had a radio.,Onun bir radyosu vardı.
She has no fear.,O korkmuyor.
She has one cat.,Onun bir kedisi var.
She is Canadian.,O Kanadalı.
She is a beauty.,O güzel bir kadındır.
She is a genius.,O bir dahi.
She is a runner.,O bir koşucu.
She is a singer.,O bir şarkıcı.
She is a typist.,O bir daktilo memuru.
She is carefree.,O kaygısızdır.
She is discreet.,O sağduyulu.
She is graceful.,O şıktır.
She is merciful.,O merhametlidir.
She is not here.,"O, burada değildir."
She is not tall.,O uzun boylu değil.
She is powerful.,O güçlüdür.
She is stubborn.,O inatçı.
She is stubborn.,O inatçıdır.
She isn't picky.,O seçici değildir.
She isn't there.,O orada değil.
She isn't young.,O genç değil.
She lives alone.,O yalnız yaşıyor.
She looked away.,O bakışlarını kaçırdı.
She looks happy.,O mutlu görünüyor.
She looks young.,O genç görünüyor.
She lost a book.,O bir kitap kaybetti.
She married him.,Ona evlendi.
She never reads.,O asla okumaz.
She pinched him.,O ona çimdik attı.
She scolded him.,O onu azarladı.
She slapped him.,O onu tokatladı.
She sounded mad.,O deli görünüyordu.
She stabbed him.,O onu bıçakladı.
She talks a lot.,O çok konuşur.
She tempted him.,O onu baştan çıkardı.
She tied him up.,O ona bağlandı.
She took it off.,Onu çıkardı.
She trusted you.,O sana güvendi.
She was my boss.,O benim patronumdu.
She was panting.,Hızlı hızlı soluyordu.
She was perfect.,O mükemmeldi.
She went inside.,O içeri girdi.
She will try it.,O bunu deneyecek.
She woke him up.,O onu uyandırdı.
She worked hard.,O çok çalıştı.
She works a lot.,O çok çalışır.
She's Caucasian.,"O, beyaz ırktandır."
She's a trainee.,O bir stajyer öğrenci.
She's assertive.,O iddialıdır.
She's beautiful.,O güzeldir.
She's depressed.,O depresyondadır.
She's desperate.,O çaresizdir.
She's dishonest.,O sahtekar.
She's impatient.,O sabırsız.
She's in danger.,O tehlikede.
She's my friend.,O benim arkadaşım.
She's my sister.,"O, benim kız kardeşim."
She's my sister.,O benim bacım.
She's no singer.,O şarkıcı değil.
She's on a diet.,O diyet yapıyor.
She's on a roll.,Onun şansı açıktır.
She's seventeen.,"O, on yedi yaşındadır."
She's seventeen.,O on yedi yaşında.
She's very fast.,O çok hızlı.
She's very tall.,O çok uzun boylu.
She's very wise.,O çok bilgilidir.
She's very wise.,O çok akıllı.
Sheep eat grass.,Koyunlar ot yer.
Should I buy it?,Bunu almalı mıyız?
Should we smile?,Gülmeli miyiz?
Should we start?,Başlamalı mıyız?
Should we worry?,Endişe etmeli miyiz?
Should we worry?,Endişelenmeli miyiz?
Show it to them.,Onlara bunu göster.
Show me the way.,Bana yolu göster.
Show pity on me.,Bana merhamet göster.
Show them to me.,Onları bana göster.
Show us the way.,Bize yolu göster.
Show your cards.,Kartlarınızı gösterin.
Shut the blinds.,Panjurları kapat.
Shut the window.,Pencereyi kapat.
Shut up and eat.,Çeneni kapa ve yemek ye.
Shut your mouth.,Kapa çeneni.
Silk feels soft.,İpek yumuşaktır.
"Silly, isn't it?","Aptalca, değil mi?"
Sit right there.,Orada otur.
Sit up straight.,Dik oturun.
Slide to unlock.,Kilidi açmak için kaydırın.
Slow down a bit.,Biraz yavaşla.
Somebody called.,Birisi aradı.
Somebody's here.,Biri burada.
Someone came in.,Birisi içeri geldi.
Someone coughed.,Birisi öksürdü.
Someone help me.,Biri bana yardım ediyor.
Someone's there.,Birisi orada.
"Sorry, I forgot.","Üzgünüm, ben unuttum."
"Sorry, I'm late.",Geç kaldığım için üzgünüm.
Sound the alarm!,Alarm verin!
Spanish is easy.,İspanyolca kolaydır.
Speak your mind.,Aklından geçeni söyle.
Spread the news!,Haberi yay!
Spread the word.,Kelimeyi yay.
Spring has come.,Bahar geldi.
Stay for supper.,Akşam yemeği için kalın.
Stay in the car.,Arabada kal.
Stay right here.,Burada kal.
Stay very still.,Çok durgun kal.
Steal the money.,Parayı çal.
Stop being nosy.,Meraklı olmayı bırak.
Stop bugging me.,Benim canımı sıkmayı bırak.
Stop by anytime.,Herhangi bir zamanda uğrayın.
Stop doing that.,Onu yapmayı bırak.
Stop hitting me!,Bana vurmayı kes!
Stop hitting me.,Bana vurmaktan vazgeç.
Stop hurting me.,Beni incitmeyi bırak.
Stop in anytime.,Herhangi bir zamanda uğra.
"Stop it, please.","Onu durdur, lütfen."
Stop kicking me.,Bana tekme atmayı bırak.
Stop right here.,Tam burada dur.
Stop squabbling.,Tartışmayı bırak.
Stop teasing me.,Benimle alay etmeyi bırak.
Stop texting me.,Bana mesaj atmaktan vazgeç.
Stop that noise.,Şu gürültüyü kes.
Stop that truck.,Şu kamyonu durdurun.
Stop that woman.,Şu kadını durdurun.
Stop the engine.,Motoru durdurun.
Stop whimpering.,Sızlanmayı bırak.
Summer has come.,Yaz geldi.
Suni is playing.,Suni oynuyor.
Supper is ready.,Akşam yemeği hazırdır.
Sweep the floor.,Yeri süpür.
Swimming is fun.,Yüzmek eğlencelidir.
Take Tom inside.,Tom'u içeri götür.
Take a breather.,Bir mola verin.
Take a load off.,Otur.
Take an aspirin.,Bir aspirin iç.
Take care of it.,Onunla ilgilen.
Take everything.,Her şeyi al.
Take it outside.,Onu dışarıya götür.
"Take it, please.",Al bunu lütfen.
Take my picture.,Resmimi çek.
Take no chances.,Risk alma.
Take your pills.,Haplarınızı alın.
Take your place.,Oturun.
Take your seats.,Oturun.
"Talk to me, Tom.","Benimle konuş, Tom."
Talk to my boss.,Patronumla konuş.
"Talk to us, Tom.","Bizimle konuş, Tom."
Tell Tom thanks.,Tom'a teşekkür ettiğimi söyle.
Tell me frankly.,Bana dürüstçe söyle.
Tell me who won.,Bana kimin kazandığını söyle.
Tell us a story.,Bize bir hikaye anlat.
Thanks for that.,Onun için teşekkürler.
Thanks for this.,Bunun için teşekkürler.
That bothers me.,Bu beni rahatsız ediyor.
That can happen.,O olabilir.
That can't last.,O devam edemez.
That car is his.,O araba onun.
That cost a lot.,O çoğa mal oldu.
That could help.,O yardımcı olabilir.
That could work.,O işe yarayabilir.
That dog is big.,O köpek büyük.
That dog is big.,O köpek büyüktür.
That dog jumped.,O köpek atladı.
That feels good.,O iyi.
That felt great.,O harika hissetti.
That is a heart.,Şu bir kalptir.
That is a table.,Bu bir tablodur.
That is her car.,"O, onun otomobili."
That is his car.,"O, onun otomobili."
That is my seat.,O benim koltuğum.
That is plastic.,O plastik.
That isn't fair.,Bu adil değil.
That isn't good.,O iyi değil.
That isn't mine.,Bu benim değil.
That isn't much.,Bu fazla değil.
That isn't real.,O gerçek değil.
That isn't safe.,O güvenli değil.
That isn't true.,O doğru değil.
That looked bad.,O kötü görünüyordu.
That looks easy.,O kolay görünüyor.
That looks good.,O iyi görünüyor.
That looks hard.,O zor görünüyor.
That man is Tom.,O adam Tom.
That might help.,"O, yardımcı olabilir."
That must be so.,Bu öyle olmalı.
That must sting.,O sokmalı.
That one's good.,O iyi.
That seems fair.,O adil görünüyor.
That settles it.,O onu çözer.
That smells bad.,O kötü kokuyor.
That sounds fun.,O eğlenceli görünüyor.
That was a fact.,O bir gerçekti.
That was a help.,O bir yardımdı.
That was a joke.,O bir şakaydı.
That was a sign.,O bir işaretti.
That was a test.,O bir testti.
That was abrupt.,O aniydi.
That was clever.,O zekiydi.
That was clever.,Zekiceydi.
That was creepy.,O tüyler ürpeticiydi.
That was enough.,O yeterliydi.
That was freaky.,O garipti.
That was lovely.,O güzeldi.
That was stupid.,O aptaldı.
That was uncool.,O hoş değildi.
That was unfair.,O haksızdı.
That wasn't Tom.,O Tom değildi.
That wasn't bad.,O kötü değildi.
That won't help.,Bu yardımcı olmayacak.
That won't work!,O işe yaramaz.
That won't work.,O işe yaramaz.
That won't work.,O çalışmayacak.
That worries me.,Bu beni endişelendiriyor.
That would help.,O yardım ederdi.
That would work.,O çalışırdı.
That'll be fine.,Bu iyi olacak.
That'll be good.,Bu iyi olacak.
That'll be hard.,Bu zor olacak.
That'll be nice.,Bu güzel olacak.
That's a bummer.,Bu bir serseri.
That's a change.,Bu bir değişim.
That's a church.,O bir kilise.
That's a felony.,Bu bir suç.
That's a pagoda.,O bir pagodadır.
That's a puzzle.,O bir bulmaca.
That's a relief.,Bu bir rahatlama.
That's about it.,Bu onun hakkında.
That's accurate.,O doğru.
That's adorable.,O sevimli.
That's all I do.,Bütün yaptığım bu.
That's all over.,Onun hepsi bitti.
That's all true.,Hepsi doğru.
That's an order.,Bu bir emirdir.
That's annoying.,O sinir bozucu.
That's bad news.,Bu kötü haber.
That's barbaric!,Bu barbarca!
That's cheating.,Bu hile.
That's childish.,O çocuksu.
That's doubtful.,O şüpheli.
That's for sure.,Ona ne şüphe.
That's for sure.,Adım gibi eminim.
That's his home.,Orası onun evi.
That's horrible.,O berbat.
That's just sad.,O sadece üzücü.
That's my chair.,Bu benim sandalyem.
That's my dress.,O benim elbisem.
That's my fault.,"O, benim hatam."
That's my lunch.,Bu benim öğle yemeğim.
That's my point.,Bu benim amacım.
That's my purse.,O benim çantam.
That's my stuff.,Bu benim eşyam.
That's nonsense.,Bu saçma.
That's not cool.,O harika değil.
That's not easy.,Bu kolay değil.
That's not fair.,Bu adil değil.
That's not good.,Bu iyi değil.
That's not love.,"Bu, aşk değil."
That's not mine.,O benimki değil.
That's not nice.,Bu hoş değil.
That's not real.,O gerçek değil.
That's not safe.,"O, güvenli değil."
That's not safe.,Bu güvenli değil.
That's not safe.,O güvenli değil.
That's not true.,O doğru değil.
That's old news.,O eski bir haber.
That's old news.,Bu eski haber.
That's over now.,O artık bitti.
That's pathetic.,O içler acısı.
That's peculiar.,Bu garip.
That's peculiar.,Bu tuhaf.
That's personal.,O kişisel.
That's possible.,O mümkün.
That's real big.,O gerçekten büyük.
That's sensible.,O mantıklı.
That's so brave.,O çok cesur.
That's so crazy.,O çok deli.
That's so funny.,Bu çok komik.
That's so great.,Bu çok muhteşem.
That's so gross.,Bu çok iğrenç.
That's so silly.,O çok budalaca.
