input_text,target_text
It's just that easy.,İşte bu kadar kolay.
It's kind of boring.,Bu biraz sıkıcı.
It's kind of creepy.,Adeta tüyler ürpertici.
"It's mine, not hers.","O benimki, onunki değil."
It's moist and warm.,Nemli ve sıcak.
It's my gift to you.,O benim sana hediyemdir.
It's my only chance.,Bu benim tek şansım.
It's my turn to pay.,Ödeme sırası bende.
It's neat and clean.,O düzgün ve temiz.
It's never too late.,Asla çok geç değildir.
"It's nice, isn't it?","Bu hoş, değil mi?"
It's no fun to lose.,Kaybetmek hiç eğlenceli değil.
It's nobody's fault.,Bu kimsenin hatası değil.
It's non-refundable.,Bu geri ödemesiz.
It's not a bad deal.,Kötü bir anlaşma değil.
It's not a bad plan.,Kötü bir plan değil.
It's not a big deal.,O önemli değil.
It's not a new idea.,O yeni bir fikir değil.
It's not about that.,Bu onunla ilgili değil.
It's not about them.,O onlarla ilgili değil.
It's not attractive.,Çekici değil.
It's not believable.,İnanılabilir değil.
It's not big enough.,Yeterince büyük değil.
It's not bugging me.,Bu beni rahatsız etmiyor.
It's not cold today.,Bugün soğuk değil.
It's not easy to do.,Onu yapmak kolay değil.
It's not even funny.,Komik bile değil.
It's not impossible.,O imkansız değil.
It's not irrelevant.,Alakasız değil.
It's not just a pen.,Bu sadece bir kalem değil.
It's not my concern.,O benim sorunum değil.
It's not my problem.,Bu benim sorunum değil.
It's not negotiable.,Ciro edilemez.
It's not on the map.,O haritada değil.
It's not real money.,Hakiki para değil.
It's not real money.,Bu gerçek para değil.
It's not reasonable.,Bu makul değil.
It's not ridiculous.,Saçma değil.
It's not safe there.,"O, orada güvenli değil."
It's not so strange.,"O, o kadar tuhaf değil."
It's not so unusual.,O kadar sıradışı değil.
It's not spring yet.,Henüz ilkbahar değil.
It's not subjective.,Öznel değil.
It's not surprising.,O şaşırtıcı değil.
It's not that scary.,Bu o kadar korkutucu değil.
It's not the answer.,O cevap değil.
It's not unheard of.,O duyulmamış bir şey değil.
It's not what we do.,Yaptığımız şey bu değil.
It's not worth much.,Bu çok değmez.
It's not you I hate.,Nefret ettiğim sen değilsin.
It's not your fault.,O senin hatan değil.
It's not your fault.,Bu senin hatan değil.
It's not your style.,O senin tarzın değil.
It's obviously fake.,Bu açıkça sahte.
It's old and clunky.,O eski ve kullanışsız.
It's only a placebo.,Bu sadece bir teselli ilacı.
It's only temporary.,O sadece geçici.
"It's over, isn't it?","Bitti, değil mi?"
It's part of my job.,"Bu, işimin parçası."
It's pretty amazing.,Oldukça şaşırtıcı.
It's pretty obvious.,Bu oldukça açık.
It's pretty routine.,Oldukça rutin.
It's pretty unusual.,Oldukça olağan dışı.
It's probably right.,Muhtemelen doğru.
It's quite painless.,Bu tamamen acısız.
It's quite pleasant.,Oldukça hoş.
It's quite possible.,"O, oldukça mümkündür."
It's rather amusing.,Bu oldukça şaşırtıcı.
It's rather curious.,Bu oldukça garip.
"It's real, isn't it?","Gerçek, değil mi?"
It's really awesome.,Gerçekten harika.
It's really painful.,Gerçekten acı verici.
It's really serious.,Bu çok ciddi.
It's really serious.,Bu gerçekten ciddi.
It's really strange.,Bu gerçekten tuhaf.
It's safe to say so.,Öyle söylemek güvenlidir.
It's slightly windy.,Hafif rüzgarlı.
It's so competitive.,Çok rekabetçi.
It's so complicated.,Çok karmaşık.
It's starting again.,Tekrar başlıyor.
It's still dark out.,Dışarısı hâlâ karanlık.
It's still for sale.,Bu hâlâ satılık.
It's still in limbo.,O hâlâ kayıp eşya bürosunda.
It's still not easy.,Bu hâlâ kolay değil.
It's still not hard.,Hâlâ zor değil.
It's still not over.,Hâlâ bitmedi.
It's still possible.,Bu hâlâ mümkün.
It's stuffy in here.,Burası havasız.
It's that important.,Bu bu kadar önemli.
It's the real thing.,Bu orijinal.
It's the right size.,Bu doğru boyut.
It's the right time.,Bu doğru zaman.
It's the same thing.,Aynı şey.
It's their business.,Bu onların işi.
It's time for lunch.,Öğle yemeği zamanı.
It's time for pizza.,Pizza zamanı.
It's time to change.,Değişme zamanı.
It's time to decide.,Karar verme zamanı.
It's time to get up.,Kalkma zamanı.
It's time to go now.,Şimdi gitme zamanı.
It's time-consuming.,Bu zaman alıcı.
It's too big for me.,Bu benim için çok büyük.
It's too depressing.,Bu çok iç karartıcı.
It's too hot for me.,Benim için çok sıcak.
It's too hot inside.,İçeri çok sıcak
It's totally normal.,O tamamen normal.
"It's true, isn't it?","Bu gerçek, değil mi?"
It's unbearably hot.,Hava dayanılmaz sıcak.
It's unusually warm.,Fevkalade sıcak.
It's up to them now.,Şimdi onlara kalmış bir şey.
"It's up to you, Tom.","Bu sana kalmış, Tom."
It's useless to beg.,Yalvarmak faydasız.
It's useless to try.,Denemek işe yaramaz.
It's very beautiful.,Bu çok güzel.
It's very cold here.,Burası çok soğuk.
It's very confusing.,O çok kafa karıştırıcı.
It's very dangerous.,O çok tehlikeli.
It's very different.,Bu çok farklı.
It's very difficult.,O çok zor.
It's very effective.,O çok etkili.
It's very expensive.,O çok pahalı.
It's very hot today.,Bugün hava çok sıcak.
It's very important.,Bu çok önemli.
It's very rewarding.,Bu çok faydalı.
It's very sensitive.,O çok duyarlı.
It's very upsetting.,Bu çok üzücü.
It's what I do best.,En iyi yaptığım budur.
It's where I belong.,Bu ait olduğum yer.
It's windy out here.,Burada dışarısı rüzgarlı.
It's worth the risk.,Riske değer.
It's worth the wait.,Beklemeye değer.
It's worthless junk.,O değersiz bir hurda.
It's wrong to steal.,Çalmak yanlıştır.
It's your lucky day.,Senin şanslı günün.
It's your only hope.,Bu senin tek umudun.
It's your only shot.,Bu senin tek atışın.
It's your own fault.,Bu senin kendi hatan.
It's your turn next.,Daha sonraki sizin sıranız.
"It's your turn, Tom.","Senin sıran, Tom."
Japanese are Asians.,Japonlar Asyalılardır.
Just do this for me.,Sadece bunu benim için yap.
Just don't go crazy.,Sadece delirme.
Just don't leave me.,Sadece beni terk etme.
Just don't tell Tom.,Sadece Tom'a söyleme.
Just face the facts.,Sadece gerçeklerle yüzleş.
Just follow my lead.,Beni takip edin.
Just follow my lead.,Beni takip et.
Just get in the car.,Sadece arabaya bin.
Just get on with it.,Sadece buna devam et.
Just give it a shot.,Sadece onu dene.
Just give it to Tom.,Sadece onu Tom'a ver.
Just give me a hand.,Sadece bana yardım et.
Just give me my gun.,Bana hemen tüfeğimi ver.
Just give the order.,Lütfen sipariş verin.
Just go and ask Tom.,Git ve Tom'a soruver.
Just go back to bed.,Sadece geri yat.
Just go talk to Tom.,Sadece Tom'la konuşmaya git.
Just leave it there.,Sadece onu orada bırak.
Just leave it to me.,Sadece onu bana bırak.
Just leave me alone.,Sadece beni yalnız bırak.
Just leave us alone.,Sadece bizi yalnız bırak.
Just make this stop.,Sadece bunu durdur.
Just relax a minute.,Sadece bir dakika dinlen.
Just relax a moment.,Sadece bir süre dinlen.
Just stay objective.,Sadece objektif kal.
Just stay out of it.,Sadece bunun dışında kal.
Just take it slowly.,Sadece onu yavaş yavaş götürün.
Just take your pick.,Birini seç.
Just take your pick.,Seç bakalım.
Just take your time.,Sadece acele etme.
Just tell the truth.,Sadece doğruyu söyle.
Just think about it.,Sadece bunun hakkında düşün.
Just try to stop me.,Sadece beni durdurmaya çalış.
Just try to wing it.,Sadece onu hızlandırmaya çalışın.
Just where were you?,Sadece neredeydin?
Just you be careful.,Sadece sen dikkatli ol.
Keep an eye on them.,Onlara göz kulak ol.
Keep away from here.,Buradan uzak durun.
Keep away from that.,Ondan uzak durun.
Keep going straight.,Doğru gitmeye devam et.
"Keep it simple, Tom.","Onu basit tut, Tom."
Keep it to yourself.,Kendine sakla.
Keep it under guard.,Onu koruma altında tutun.
Keep looking around.,Etrafına bakınmaya devam et.
Keep me in the loop.,Beni döngü içinde tutun.
Keep me out of this.,Beni bunun dışında tutun.
Keep praying for us.,Bizim için dua etmeye devam edin.
Keep your ears open.,Kulaklarınızı açık tutun.
Keep your eyes open.,Gözlerini açık tut.
Keep your head down.,Başınızı eğik tutun.
Keep your home warm.,Evinizi sıcak tutun.
Kick off your shoes.,Ayakkabılarınızı çıkartın.
Kids can be so mean.,Çocuklar çok cimri olabilir.
Kids like ice cream.,Çocuklar dondurma sever.
"Large fries, please.","Büyük patates kızartması, lütfen."
Lay it on the table.,Onu masaya bırakın.
Lead is easily bent.,Kurşun kolayca eğilir.
Leave a blank space.,Boş bir alan bırak.
Leave out this word.,Bu sözü görmezden gelin.
Leave the door open.,Kapıyı açık bırak.
Leave the lights on.,Işıkları açık bırak.
Leave this area now.,Şimdi bu bölgeyi terk et.
Leave while you can.,Gidebiliyorken git.
Let Mary do her job.,Bırak da Mary işini yapsın.
Let Tom come aboard.,Tom'un gemiye binmesine izin ver.
Let him do it alone.,Onu tek başına yapsın.
Let me buy this car.,Bu arabayı alayım.
Let me do it my way.,Onu benim tarzımla yapayım.
Let me eat in peace.,Huzur içinde yiyeyim.
Let me explain that.,Onu açıklayayım.
Let me explain this.,Bunu açıklayayım.
Let me get my stuff.,Bırak eşyalarımı alayım.
Let me go just once.,Sadece bir kez gitmeme izin ver.
Let me grab my coat.,Ceketimi tutmama izin ver.
Let me have a taste.,Denememe izin ver.
Let me help you out.,Sana yardım edeyim.
Let me look into it.,Onu inceleyeyim.
Let me pay my share.,Kendi hissemi ödeyeyim.
Let me speak to Tom.,Tom'la konuşayım.
Let me tell you why.,Sana nedenini söyleyeyim.
Let me try it again.,Bunu tekrar deneyeyim.
Let me win for once.,Bırak bir kerecik de ben kazanayım.
Let me win for once.,Bırak bir kere de ben yeneyim.
Let the fight begin.,Dövüşün başlamasına izin verin.
Let the games begin.,Oyunlar başlasın.
Let the party begin.,Parti başlasın.
Let the races begin.,Yarışların başlamasına izin ver.
Let these people go.,Bu insanların gitmesine izin ver.
Let's all calm down.,Hepimiz sakin olalım.
Let's be aggressive.,Saldırgan olalım.
Let's be on our way.,Hadi yola çıkalım.
Let's be optimistic.,İyimser olalım.
Let's be reasonable.,Mantıklı olalım.
Let's begin at 2:30.,Saat 2.30'da başlayalım.
Let's call a doctor.,Bir doktor çağıralım.
Let's call for help.,Yardım isteyelim.
Let's call it a day.,Haydi paydos edelim.
Let's check the map.,Haritayı kontrol edelim.
Let's clean this up.,Bunu temizleyelim.
Let's clear the air.,Havayı temizleyelim.
Let's clear this up.,Bunu toparlayalım.
Let's do it for Tom.,Onu Tom için yapalım.
Let's do it tonight.,Onu bu gece yapalım.
Let's do that again.,Onu tekrar yapalım.
Let's do that first.,Önce onu yapalım.
Let's do that later.,Bunu daha sonra yapalım.
Let's do that today.,Onu bugün yapalım.
Let's do the dishes.,Bulaşıkları yıkayalım.
Let's do this again.,Bunu tekrar yapalım.
Let's do this first.,Önce bunu yapalım.
Let's do this later.,Hadi bunu sonra yapalım.
Let's drink to that.,Onun için içelim.
Let's drink to that.,Ona içelim.
Let's end this fast.,Hadi bunu hızlı sonlandıralım.
Let's figure it out.,Bunu çözelim.
Let's finish it now.,Şimdi bunu bitirelim.
Let's focus on that.,Ona odaklanalım.
Let's get a move on.,Acele edelim.
Let's get a move on.,Çabuk olalım.
Let's get a move on.,Hızlanalım.
Let's get a move on.,Elimizi çabuk tutalım.
Let's get it inside.,Onu içeriye alalım.
Let's get organized.,Organize olalım.
Let's get some food.,Biraz yiyecek alalım.
Let's get some help.,Hadi biraz yardım alalım.
Let's get that done.,Onu yaptıralım.
Let's get this done.,Bunu yaptıralım.
Let's get your coat.,Hadi senin paltonu alalım.
Let's give it a try.,Onu deneyelim.
Let's go by bicycle.,Hadi bisikletle gidelim.
Let's go downstairs.,Hadi aşağı inelim
Let's go fly a kite.,Uçurtma uçurmaya gidelim.
Let's go for a beer.,Bir bira içmeye gidelim.
Let's go for a ride.,Araba sürmeye gidelim.
Let's go for a sail.,Yelkenliyle gezintiye çıkalım.
Let's go for a swim.,Yüzmeye gidelim.
Let's go for a walk.,Yürüyüşe çıkalım.
Let's go get a beer.,Bir bira almaya gidelim.
Let's go get wasted.,Hadi gidip ziyan olalım.
Let's go have lunch.,Öğle yemeği yemeye gidelim.
Let's go home early.,Eve erken gidelim.
Let's go out to eat.,Yemek yemek için dışarı çıkalım.
Let's go over there.,Hadi oraya gidelim.
Let's go right away.,Hemen gidelim.
Let's go to a movie.,Bir sinemaya gidelim.
Let's go to the zoo.,Hayvanat bahçesine gidelim.
Let's go up on deck.,Güverteye çıkalım.
Let's have some fun.,Haydi biraz eğlenelim.
Let's hear about it.,Bunun hakkında dinleyelim.
Let's hope it lasts.,Bunun devam edeceğini umalım.
Let's hope it works.,Bunun işe yaramasını umalım.
Let's just eat here.,Sadece burada yiyelim.
Let's keep in touch.,Teması sürdürelim.
Let's leave at 2:30.,Saat 2.30'da gidelim.
Let's leave tonight.,Bu gece ayrılalım.
Let's let Tom speak.,Tom'un konuşmasına izin verelim.
Let's look upstairs.,Üst kata bakalım.
Let's make cupcakes.,Hadi kek yapalım.
Let's make it brief.,Onu özetleyelim.
Let's make it brief.,Haydi onu özetleyelim.
Let's mop the floor.,Yeri paspaslayalım.
Let's move the sofa.,Kanapeyi taşıyalım.
Let's not be fooled.,Kandırılmayalım.
"Let's not fight, OK?","Kavga etmeyelim, tamam mı?"
Let's not forget it.,Onu unutmayalım.
Let's not get cocky.,Ukala olmayalım.
Let's not get crazy.,Çıldırmayalım.
Let's not open this.,Bunu açmayalım.
Let's not overdo it.,Bunu abartmayalım.
Let's not overreact.,Aşırı tepki göstermeyelim.
Let's not panic now.,Şimdi panik yapmayalım.
Let's open the wine.,Şarabı açalım.
Let's order a pizza.,Bir pizza sipariş edelim.
Let's pick a winner.,Bir kazanan seçelim.
Let's play baseball!,Haydi beyzbol oynayalım!
Let's play baseball.,Beyzbol oynayalım.
Let's play handball.,Hentbol oynayalım.
Let's play together.,Haydi birlikte çalalım.
Let's pray for rain.,Yağmur için dua edelim.
Let's read Lesson 3.,Ders 3'ü okuyalım.
Let's rest a little.,Biraz dinlenelim.
Let's shake the rug.,Halıyı silkeleyelim.
Let's sing together.,Birlikte şarkı söyleyelim.
Let's sit down here.,Burada oturalım.
Let's speak English.,İngilizce konuşalım.
Let's split a salad.,Hadi bir salata bölelim.
Let's start at 2:30.,2.30'da başlayalım.
Let's start tonight.,Bu gece başlayalım.
Let's start working.,Çalışmaya başlayalım.
Let's stay in touch.,Arayı soğutmayalım.
Let's stay in touch.,İletişimde kalalım.
Let's stay together.,Birlikte kalalım.
Let's stop a minute.,Bir dakika duralım.
Let's stop this now.,Şimdi bunu durduralım.
Let's study English.,İngilizce çalışalım.
Let's switch places.,Yerleri değiştirelim.
Let's take a chance.,Şansımızı deneyelim.
Let's take it apart.,Onu sökelim.
Let's talk about it.,Onun hakkında konuşalım.
Let's talk out here.,Burada dışarıda konuşalım.
Let's throw a party.,Bir parti düzenleyelim.
Let's throw it away.,Onu atalım.
Let's try Tom again.,Tom'u tekrar deneyelim.
Let's try Tom first.,Önce Tom'u deneyelim.
Let's try once more.,Bir kez daha deneyelim.
Let's try something.,Bir şeyler deneyelim!
Let's try this cake.,Bu keki deneyelim.
Let's try this plan.,Bu planı deneyelim.
Let's walk together.,Beraber yürüyelim.
Let's walk together.,Birlikte yürüyelim.
Let's watch TV here.,Burada TV izleyelim.
Let's watch a movie.,Film izleyelim.
Let's work together.,Birlikte çalışalım.
Lie on your stomach.,Yüzüstü uzanın.
Life has just begun.,Hayat henüz başladı.
Life is interesting.,Hayat enteresan.
Life is not all fun.,Hayatın tümü eğlenceden ibaret değil.
Life is not perfect.,Yaşam kusursuz değildir.
Life is really hard.,Yaşam gerçekten zordur.
Life was good again.,Hayat yine iyiydi.
Lift your right arm.,Sağ kolunuzu kaldırın.
Lift your right arm.,Sağ kolunu kaldır.
Lift your right leg.,Sağ bacağınızı kaldırın.
Listen to the birds.,Kuşları dinleyin.
Listen to the birds.,Kuşları dinle.
Listen to the music.,Müziği dinle.
Listen very closely.,Çok dikkatlice dinle.
Listen while I talk.,Ben konuşurken dinle.
Live music is great.,Canlı müzik harika.
Long hair is a pain.,Uzun saç bir başbelasıdır.
Look after yourself.,Kendine dikkat et.
Look at Tom's shoes.,Tom'un ayakkabılarına bak.
Look at the picture.,Resme bakın.
Look at the traffic.,Trafiğe bak.
Look at what I made.,Ne yaptığıma bak.
Look at what I made.,Yaptığıma bak.
Look me up sometime.,Bazen beni ara.
Look out the window.,Pencereden dışarıya bak.
Look someplace else.,Başka bir yere bak.
Look straight ahead.,Dosdoğru bakın.
Look under the seat.,Koltuğun altına bak.
Look what I got you.,Sana aldığıma bak.
"Look, I can explain.","Bak, açıklayabilirim."
"Look, I'll show you.","Bak, sana göstereceğim."
"Look, it's hopeless.","Bak, bu ümitsiz."
Looks are important.,Bakışlar önemlidir.
Love is complicated.,Aşk karmaşıktır.
Love is like oxygen.,Aşk oksijen gibidir.
Love is not a crime.,Aşk bir suç değil.
Love your neighbors.,Komşularınızı sevin.
Luckily nobody died.,Allah'tan kimse ölmedi.
"Lucky, weren't they?","Onlar şanslı, değil mi?"
Make an appointment.,Bir randevu al.
Make another choice.,Bir seçim daha yap.
Make everyone happy.,Herkesi mutlu et.
"Make it snappy, Tom.","Çabuk ol, Tom."
Make me some coffee.,Bana biraz kahve yap.
Make sure Tom comes.,Tom'un geleceğinden emin ol.
Make the most of it.,Ondan en iyi şekilde yararlanın.
"Make your move, Tom.","Hamleni yap, Tom."
Many cars passed by.,Birçok otomobil geçti.
Many dogs are alive.,Çok sayıda köpek yaşamaktadır.
Many people do this.,Birçok insan bunu yapar.
Mary can dance well.,Mary iyi dans edebilir.
Mary has a headache.,Mary'nin başı ağrıyor.
Mary is a good girl.,Mary iyi bir kızdır.
Mary is a nice girl.,Mary hoş bir kız.
Mary is left-handed.,Mary solaktır.
Mary is my daughter.,Mary benim kızımdır.
Mary is my fiancée.,Mary benim nişanlım.
Mary is not my type.,Mary benim tipim değil.
Mary is pretty cute.,Mary oldukça şirin.
Mary is quite fussy.,Mary oldukça titizdir.
Mary is very pretty.,Mary çok güzeldir.
Mary likes to party.,Mary eğlenmekten hoşlanır.
Mary looks stunning.,Mary çarpıcı görünüyor.
Mary lost her purse.,Mary çantasını kaybetti.
Mary was Tom's wife.,Mary Tom'un karısıydı.
Mary was Tom's wife.,Mary Tom'un eşiydi.
Mary was a waitress.,Mary bir garsondu.
May I accompany you?,Ben size eşlik edebilir miyim?
May I ask your name?,Ben adınızı sorabilir miyim?
May I be of service?,Bir işe yarayabilir miyim?
May I call you back?,Seni tekrar arayabilir miyim?
May I do that later?,Bunu daha sonra yapabilir miyim?
May I do that today?,Onu bugün yapabilir miyim?
May I drink alcohol?,Alkol içebilir miyim?
May I eat something?,Bir şey yiyebilir miyim?
May I eat that cake?,O pastayı yiyebilir miyim?
May I eat that cake?,Bu pastayı yiyebilir miyim?
May I eat that cake?,Bu keki yiyebilir miyim?
May I eat this cake?,O pastayı yiyebilir miyim?
May I eat this cake?,Bu pastayı yiyebilir miyim?
May I eat this cake?,Bu keki yiyebilir miyim?
May I have a napkin?,Bir peçete alabilir miyim?
May I interrupt you?,Sözünüzü kesebilir miyim?
May I open the door?,Kapıyı açabilir miyim?
May I say something?,Bir şey söyleyebilir miyim?
May I set the table?,Sofrayı hazırlayabilir miyim?
May I shut the door?,Kapıyı kapayabilir miyim?
May I speak frankly?,Dürüstçe konuşabilir miyim?
May I take a shower?,Bir duş alabilir miyim?
May I talk with you?,Sizinle konuşabilir miyim?
May I use the phone?,Ben telefonu kullanabilir miyim?
May I walk with you?,Seninle yürüyebilir miyim?
Maybe I can do that.,Belki onu yapabilirim.
Maybe I exaggerated.,Belki abarttım.
Maybe I fell asleep.,Belki uykuya daldım.
Maybe I fooled them.,Belki onları kandırdım.
Maybe I should quit.,Belki istifa etmeliyim.
Maybe I'll call you.,Belki seni ararım.
Maybe Tom can do it.,Belki Tom onu yapabilir.
Maybe Tom is guilty.,Tom belki suçludur.
Maybe Tom is stupid.,Belki de Tom aptal.
Maybe Tom likes you.,Belki Tom seni seviyor.
Maybe Tom loves you.,Belki Tom seni seviyor.
Maybe Tom was lucky.,Belki Tom şanslıydı.
Maybe Tom was right.,Belki Tom haklıydı.
Maybe Tom was wrong.,Belki Tom hatalıydı.
Maybe Tom will come.,Belki Tom gelir.
Maybe Tom will help.,Belki Tom yardım edecek.
Maybe it is destiny.,Belki o alın yazısıdır.
Maybe it wasn't Tom.,Belki Tom değildi.
Maybe it's bad luck.,Belki kötü şanstır.
Maybe it's not fair.,Belki de bu adil değil.
Maybe it's too late.,Belki çok geçtir.
Maybe it's worth it.,Belki o buna değer.
Maybe she is coming.,O belki geliyor.
Maybe there is hope.,Belki umut vardır.
Maybe they're happy.,Belki onlar mutludur.
Maybe we can fix it.,Belki onu onarabiliriz.
Maybe we're related.,Belki biz akrabayız.
Meet me after class.,Dersten sonra benimle görüş.
Merlin was a wizard.,Merlin bir sihirbazdı.
Mine is the red one.,Benimki kırmızı olan.
Mom is always right.,Annem her zaman haklıdır.
Monday is trash day.,Pazartesi çöp günüdür.
Money is everything.,Para her şeydir.
Monkeys climb trees.,Maymunlar ağaçlara tırmanırlar.
"More coffee, please.","Biraz daha kahve, lütfen."
Most people do that.,Çoğu insan bunu yapar.
Move out of the way.,Yoldan çık.
"Move over, will you?","Kenara çekil, olur mu?"
Music is my passion.,Müzik benim için bir tutkudur.
Must I write in ink?,Mürekkeple yazmak zorunda mıyım?
My French isn't bad.,Benim Fransızcam kötü değil.
My answer is enough.,Benim cevabım yeterli.
My answer was wrong.,Cevabım yanlıştı.
My arm really hurts.,Kolum gerçekten acıyor.
My aunt looks young.,Teyzem genç görünüyor.
My back still hurts.,Sırtım hâlâ acıyor.
My back still hurts.,Sırtım hala ağrıyor.
My boots were muddy.,Botlarım çamurluydu.
My boss is Canadian.,Patronum Kanadalı.
My boss is an idiot.,Patronum bir aptal.
My brain works fine.,Benim beynim iyi çalışıyor.
My brother has died.,Erkek kardeşim öldü.
My brother is a vet.,Erkek kardeşim bir veteriner.
My cake didn't rise.,Benim kekim kabarmadı.
My camera is broken.,Benim kameram bozuk.
My car's over there.,Arabam orada.
My cat loves catnip.,Benim kedim kedi nanesini sever.
My cat loves shrimp.,Benim kedi karides seviyor.
My cat scratched me.,Kedim beni tırmaladı.
My children need me.,Çocuklarımın bana ihtiyacı var.
My computer crashed.,Bilgisayarım çöktü.
My country needs me.,Ülkemin bana ihtiyacı var.
My dad likes tennis.,Babam tenis sever.
My dad was an actor.,Babam bir oyuncuydu.
My dad will kill me.,Babam bana çok kızacak.
My dog needs a walk.,Köpeğimin yürüyüşe ihtiyacı var.
My ears are ringing.,Kulaklarım çınlıyor.
My eyes are burning.,Gözlerim yanıyor.
My eyes feel gritty.,Gözlerim kumlu gibi.
My family loved Tom.,Ailem Tom'u sevdi.
My father spoils me.,Babam beni şımartır.
My father warned me.,Babam beni uyardı.
My father's in jail.,Babam hapiste.
My feet are swollen.,Ayaklarım şişti.
My feet really hurt.,Ayaklarım gerçekten ağrıyor.
My fever has broken.,Ateşim kırıldı.
My film has run out.,Filmim tükendi.
My fingers are numb.,Parmaklarım uyuşmuş.
My foot fell asleep.,Ayağım karıncalandı.
My foot is bleeding.,Ayağım kanıyor.
My friend helped me.,Arkadaşım bana yardım etti.
My friend is Indian.,Arkadaşım Hintlidir.
My friend is stupid.,Arkadaşım aptal.
My goals are modest.,Benim hedeflerim mütevazi.
My gums are swollen.,Benim dişetleri şiş.
My hair is so messy!,Saçım çok dağınık.
My hair is too long.,Saçlarım fazla uzun.
My hands are greasy.,Ellerim yağlı.
My hands are sticky.,Ellerim yapış yapış.
My hands were dirty.,Ellerim kirliydi.
My head is fine now.,Başım şimdi iyi.
My head is spinning.,Başım dönüyor.
My head is swimming.,Başım dönüyor.
My headache is gone.,Baş ağrım geçti.
My heart was racing.,Kalbim yarışıyordu.
My hobby is cooking.,Benim hobim pişirmektir.
My hobby is fishing.,Hobim balık tutmaktır.
My hobby is reading.,Benim hobim okumaktır.
My home is far away.,Benim evim uzak.
My house is haunted.,Benim evim perili.
My job kept me busy.,İşim beni meşgul etti.
My keys are missing.,Anahtarlarım kayboldu.
My knee hurts a lot.,Dizim çok acıyor.
My knee is bleeding.,Benim dizim kanıyor.
My knee still hurts.,Dizim hala ağrıyor.
My laptop is broken.,Dizüstü bilgisayarım bozuk.
My legs are hurting.,Bacaklarım ağrıyor.
My life has changed.,Hayatım değişti.
My life is complete.,Yaşantım dört dörtlük.
My life is terrible.,Benim hayatım çok kötü.
My life was a wreck.,Hayatım bir enkazdı.
My life's been good.,Hayatım iyiydi.
My luck has changed.,Şansım değişti.
My luggage got lost.,Bagajım kayboldu.
My marriage is over.,Evliliğim bitti.
My mom will babysit.,Annem bebek bakıcılığı yapacak.
My mom will kill me.,Annem bana çok kızacak.
My mom will kill me.,Annem beni öldürecek.
My money was stolen.,Param çalınmıştı.
My money was stolen.,Param çalındı.
My mother called me.,Annem beni aradı.
My mother is active.,Annem aktiftir.
"My name is Tom, too.",Benim adım da Tom.
My neck hurts today.,Bugün boynum ağrıyor.
My neck still hurts.,Boynum hâlâ acıyor.
My neighbor is nice.,Komşum güzel.
My new dress is red.,Yeni elbisem kırmızı.
My new shoes squeak.,Yeni ayakkabılarım gıcırdıyor.
My niece is a nurse.,Yeğenim bir hemşiredir.
My nose is bleeding.,Burnum kanıyor.
My notebook is pink.,Defterim pembe.
My notebook is pink.,Benim defterim pembe.
My parents are dead.,Ebeveynlerim öldü.
My parrot flew away.,Papağanım uçup gitti.
My phone rang again.,Telefonum tekrar çaldı.
My phone was broken.,Telefonum bozuldu.
My pride's not hurt.,Gururum incinmiş değil.
My problem is money.,Benim sorunum para.
My purse was stolen.,Cüzdanım çalındı.
My real name is Tom.,Benim gerçek adım Tom.
My rent has gone up.,Benim kira arttı.
My rent has gone up.,Benim kira yükseldi.
My room is a pigsty.,Odam ahır gibi.
My room is upstairs.,Benim odam üst katta.
My room isn't clean.,Benim odam temiz değil.
"My room key, please.","Oda anahtarım, lütfen."
My room number is 5.,Oda numaram 5'dir.
My roommate is here.,Oda arkadaşım burada.
My shirt was ruined.,Gömleğim harap oldu.
My sister has a dog.,Kız kardeşimin bir köpeği var.
My sister has a job.,Kız kardeşimin bir işi var.
My sister is famous.,Kız kardeşim ünlüdür.
My sister is pretty.,Kız kardeşim güzeldir.
My sister likes Tom.,Kız kardeşim Tom'u seviyor.
My stomach is upset.,Midem berbat.
My tea is too sweet.,Çayım çok tatlı.
My teachers like me.,Öğretmenlerim beni sever.
My teachers like me.,Öğretmenlerim beni beğenir.
My throat feels dry.,Benim boğazım kuru.
My trousers are wet.,Benim pantolon ıslak.
My uncle died there.,Amcam orada öldü.
My visa has expired.,Vizemin süresi doldu.
My watch was stolen.,Saatim çalındı.
My wife has left me.,Karım beni terk etti.
My wife is Canadian.,Benim karım Kanadalıdır.
My wife is a doctor.,Eşim bir doktordur.
My wife is a lawyer.,Karım bir avukat.
My wife is a lawyer.,Karım bir hukukçudur.
My wife supports me.,Karım beni destekliyor.
My wife was a Smith.,Karım bir Smith idi.
My wish was granted.,İsteğim verildi.
My work is finished.,İşim bitti.
My zipper got stuck.,Fermuarım sıkıştı.
Neither will happen.,Hiçbiri olmayacak.
Never mind all that.,Bütün onları hiç düşünme.
Never trust anybody.,Asla kimseye inanmayın.
New laws are needed.,Yeni kanunlar gerekli değil.
"Next person, please.","Sonraki kişi, lütfen."
No answer was given.,Hiçbir yanıt verilmedi.
No dogs are allowed.,Hiçbir köpek izinli değil.
No drinkers allowed.,Alkollüler giremez.
No drugs were found.,Hiç uyuşturucu bulunamadı.
No items were taken.,Hiç kimse göz kırpmadı.
No man is an island.,Hiçbir insan bir ada değildir.
No money was stolen.,Hiç para çalınmadı.
