input_text,target_text
I gave Tom no choice.,Tom'a hiçbir alternatif sunmadım.
I gave Tom some food.,Ben Tom'a biraz yiyecek verdim.
I gave Tom that book.,Tom'a o kitabı verdim.
"I get off there, too.",Ben de orada inerim.
I get self-conscious.,Ben bilinçleniyorum.
I go anywhere I want.,İstediğim bir yere giderim.
I go there every day.,Ben her gün oraya gidiyorum.
I go there on Monday.,Pazartesi günü oraya gidiyorum.
I go to Boston a lot.,Boston'a çok giderim.
I go to Osaka by bus.,Osaka'ya otobüsle giderim.
I go to bed at 10.30.,Ben 10:30'da yatarım.
I got Tom some water.,Tom'a biraz su getirdim.
I got a B in physics.,Fizikten B aldım.
I got a C in English.,İngilizceden C aldım.
I got a little drunk.,Biraz sarhoş oldum.
I got a little tired.,Ben biraz yoruldum.
I got a smooth shave.,Pürüzsüz bir tıraş oldum.
I got an A in French.,Fransızcada bir A aldım.
I got angry with Tom.,Tom'a kızdım.
I got another chance.,Bir başka şans buldum.
I got back in my car.,Arabama geri döndüm.
I got bored and left.,Sıkıldım ve ayrıldım.
I got home by myself.,Tek başıma eve gittim.
I got home on Monday.,Pazartesi günü eve döndüm.
I got in an accident.,Bir trafik kazası geçirdim.
I got in the bathtub.,Küvete girdim.
I got it for nothing.,Ben onu boş yere aldım.
I got kind of scared.,Ben biraz korkmuştum.
I got lost in Boston.,Boston'da kayboldum.
I got my eyes tested.,Gözlerimi test ettirdim.
I got myself a drink.,Kendime bir içki aldım.
I got out of the cab.,Ben taksiden çıktım.
I got out of the car.,Ben arabadan çıktım.
I got out of the way.,Ben yoldan çıktım.
I got paid yesterday.,Dün ödeme aldım.
I got plenty of help.,Çok yardım aldım.
I got ready to leave.,Gitmeye hazırım.
I got sick last week.,Geçen hafta hastalandım.
I got sick last year.,Geçen sene hastalandım.
I got stung by a bee.,Bir arı tarafından sokuldum.
I got up an hour ago.,Ben bir saat önce kalktım.
I got up before dawn.,Gün ağarmadan önce kalktım.
I got up early today.,Bugün erken kalktım.
I grew up doing this.,Ben bunu yaparak büyüdüm.
I guess Tom is right.,Sanırım Tom haklı.
I guess Tom is tired.,Sanırım Tom yorgun.
I guess it'll change.,Sanırım o değişecek.
I guess it's decided.,Sanırım o kararlaştırılmış.
I guess that's final.,Sanırım bu son.
I guess that's right.,Sanırım bu doğru.
I guess this is over.,Sanırım bu bitti.
I guessed at her age.,Onun yaşında tahminde bulundum.
I had a busy morning.,Yoğun bir sabah geçirdim.
I had a good holiday.,İyi bir tatil geçirdim.
I had a good teacher.,İyi bir öğretmenim vardı.
I had a good weekend.,İyi bir hafta sonu geçirdim.
I had a great summer.,Harika bir yaz geçirdim.
I had a heart attack.,Ben bir kalp krizi geçirdim.
I had a kidney stone.,Bir böbrek taşım vardı.
I had a lovely night.,Hoş bir gece geçirdim.
I had a panic attack.,Panik atağım vardı.
I had a small mishap.,Küçük bir aksilik yaşadım.
I had a speech ready.,Hazırlıklı bir konuşma yaptım.
I had a tooth pulled.,Ben bir diş çektirdim.
I had a very bad day.,Çok kötü bir gün geçirdim.
I had an awful night.,Korkunç bir gece geçirdim.
I had an early lunch.,Erken bir öğle yemeği yedim.
I had an inspiration.,Bir ilhamım vardı.
I had another chance.,Başka bir şansım vardı.
I had better ask her.,Ben ona sorsam iyi olur.
I had fish for lunch.,Öğle yemeği için balık yedim.
I had forgotten that.,Ben onu unutmuşum.
I had fun doing that.,Onu yapıyorken eğlendim.
I had fun doing this.,Bunu yaparak eğlendim.
I had fun last night.,Dün gece eğlendim.
I had it all planned.,Onun hepsini planlattım.
I had lunch with Tom.,Tom'la öğle yemeği yedim.
I had mixed feelings.,Karışık duygularım vardı.
I had my watch fixed.,Saatimi tamir ettirdim.
I had never seen her.,Onu hiç görmemiştim.
I had no alternative.,Hiçbir alternatifim yoktu.
I had no backup plan.,Yedek planım yoktu.
I had no place to go.,Gidecek bir yerim yoktu.
I had no time to eat.,Benim yemek için vaktim yoktu.
I had nothing to say.,Söyleyecek bir şeyim yoktu.
I had only one drink.,Sadece bir içki içtim.
I had plenty of time.,Çok zamanım vardı.
I had to act at once.,Hemen hareket etmek zorunda kaldım.
I had to act quickly.,Çabuk hareket etmek zorunda kaldım.
I had to keep moving.,Hareket etmeyi sürdürmek zorunda kaldım.
I had to leave early.,Erken ayrılmak zorunda kaldım.
I had to let Tom win.,Tom'u kazandırmak zorunda kaldım.
I had to let Tom win.,Tom'un kazanmasına izin vermek zorunda kaldım.
I had to pay in cash.,Nakit olarak ödemek zorunda kaldım.
I had to protect Tom.,Tom'u korumak zorundaydım.
I had to stay behind.,Arkada kalmak zorundaydım.
I hadn't heard of it.,Ben bunu duymamıştım.
I handed Tom a knife.,Tom'a bir bıçak uzattım.
I happen to like Tom.,Tom'u tesadüfen seviyorum.
I hard-boiled an egg.,Ben yumurtayı katı kaynattım.
I hardly ever go out.,Neredeyse hiç dışarı çıkmam.
I hate Tom's parents.,Tom'un anne babasından nefret ediyorum.
I hate cops like him.,Onun gibi polislerden nefret ederim.
I hate horror movies.,Korku filmlerinden nefret ederim.
I hate hospital food.,Hastane yiyeceğinden nefret ederim.
I hate jealous women.,Ben kıskanç kadınlardan nefret ederim.
I hate long goodbyes.,Uzun vedalaşmalardan nefret ederim.
I hate long speeches.,Uzun konuşmalardan nefret ederim.
I hate my new school.,Yeni okulumdan nefret ediyorum.
I hate peanut butter.,Fıstık ezmesinden nefret ederim.
I hate playing cards.,Ben iskambil oynamaktan nefret ediyorum.
I hate silent movies.,Sessiz filmlerden nefret ederim.
I hated Tom at first.,Tom'dan ilk önce nefret ettim.
I hated Tom for that.,Bunun için Tom'dan nefret ettim.
I hated lying to Tom.,Tom'a yalan söylemekten nefret ediyordum.
I hated that feeling.,Bu duygudan nefret ettim.
I hated you at first.,İlk önce senden nefret ettim.
I have Tom's address.,Tom'un adresine sahibim.
I have a bad feeling.,İçimde kötü bir his var.
I have a bad feeling.,İçimde bir sıkıntı var.
I have a bad sunburn.,Benim kötü bir güneş yanığım var.
I have a better idea.,Daha iyi bir fikrim var.
I have a better plan.,Daha iyi bir planım var.
I have a big brother.,Büyük bir erkek kardeşim var.
I have a big problem.,Büyük bir problemim var.
I have a brain tumor.,Bir beyin tümörüm var.
I have a credit card.,Kredi kartım var.
I have a debt to pay.,Ödeyecek bir borcum var.
I have a debt to pay.,Borcum var.
I have a few dollars.,Birkaç dolarım var.
I have a few errands.,Birkaç işim var.
I have a few friends.,Benim birkaç arkadaşım var.
I have a few minutes.,Birkaç dakikam var.
I have a good memory.,İyi bir hafızam vardır.
I have a good salary.,İyi bir maaşım var.
I have a green shirt.,Yeşil bir gömleğim var.
I have a half-sister.,Bir üvey kız kardeşim var.
I have a housekeeper.,Benim bir kâhyam var.
I have a job for you.,Senin için bir işim var.
I have a large house.,Benim büyük bir evim var.
I have a loose tooth.,Gevşek bir dişim var.
I have a lot of cats.,Bir sürü kedim var.
I have a lot of land.,Benim büyük bir arazim var.
I have a lot of time.,Çok zamanım var.
I have a metal table.,Metal bir masam var.
I have a metal table.,Metal bir tablom var.
I have a new bicycle.,Yeni bir bisikletim var.
I have a new red car.,Yeni bir kırmızı arabam var.
I have a nice camera.,Benim güzel bir kameram var.
I have a pierced ear.,Delik bir kulağım var.
I have a poor memory.,Zayıf bir belleğim var.
I have a red bicycle.,Kırmızı bir bisikletim var.
I have a reservation.,Rezervasyon yaptırmıştım.
I have a sharp knife.,Benim keskin bir bıçağım var.
I have a slight cold.,Ben hafif soğuk almışım.
I have a small fever.,Biraz ateşim var.
I have a small house.,Benim küçük bir evim var.
I have a sore throat.,Boğazım ağrıyor.
I have a step-sister.,Bir üvey kızkardeşim var.
I have a stepbrother.,Bir üvey erkek kardeşim var.
I have a stomachache.,Karnım ağrıyor.
I have a sweet tooth.,Ben tatlıya düşkünüm.
I have a sweet-tooth.,Ben tatlıya düşkünüm.
I have a temperature.,Ateşim var.
I have a twin sister.,Bir ikiz kız kardeşim var.
I have a wooden comb.,Benim bir tahta tarağım var.
I have an invitation.,Davetim var.
I have back problems.,Sırt problemlerim var.
I have been in Paris.,Paris'teyim.
I have been to India.,Hindistan'da bulundum.
I have been to Kyoto.,Kyotoda bulundum.
I have been to Paris.,Paristeydim.
I have been to Paris.,Paris'te bulundum.
I have bleeding gums.,Benim dişetim kanıyor.
I have blue jeans on.,Mavi kot pantolonum var.
I have bottled water.,Şişe suyum var.
I have caught a cold.,Ben üşüttüm.
I have class tonight.,Bu gece dersim var.
I have crooked teeth.,Benim çarpık dişlerim var.
I have cut my finger.,Parmağımı kestim.
I have dreadful news.,Korkunç haberim var.
I have four brothers.,Dört erkek kardeşim var.
I have four brothers.,Dört biraderim var.
I have friends there.,Orada arkadaşlarım var.
I have gained weight.,Kilo aldım.
I have good eyesight.,Benim iyi görme yeteneğim var.
I have good reflexes.,Iyi reflekslerim var.
I have got to go now.,Şimdi gitmeliyim.
I have great friends.,Harika arkadaşlarım var.
I have just returned.,Ben az önce geri döndüm.
I have lost my place.,Ben yerimi kaybettim.
I have lost my watch.,Kol saatimi kaybettim.
I have lost my watch.,Saatimi kaybettim.
I have lots of ideas.,Bir sürü fikrim var.
I have lots of money.,Bir sürü param var.
I have lunch at noon.,Ben öğle yemeğini öğleyin yerim.
I have made mistakes.,Ben yanlışlar yaptım.
I have many problems.,Bir sürü problemim var.
I have misjudged you.,Seni yanlış değerlendirmişim.
I have money for you.,Senin için param var.
I have my eye on you.,Gözüm üstünde.
I have my eye on you.,Gözüm üzerinde.
I have my hands full.,Çok meşgulüm.
I have my hands full.,İşim başımdan aşkın.
I have my hands full.,Fazla meşgulüm.
I have my hands full.,Çok işim var.
I have my own theory.,Benim kendi teorim var.
I have no complaints.,Hiç şikayetim yok.
I have no experience.,Hiç deneyimim yok.
I have no more ideas.,Daha fazla fikrim yok.
I have no objections.,Hiçbir itirazım yok.
I have no statistics.,Hiçbir istatistiğim yok.
I have no use for it.,Ona ihtiyacım yok.
I have no will power.,Benim irade gücüm yok.
I have not forgotten.,Ben unutmadım.
I have nothing to do.,Yapacak bir şeyim yok.
I have nowhere to go.,Gidecek hiçbir yerim yok.
I have perfect pitch.,Mutlak kulağım var.
I have plans tonight.,Bu gece planlarım var.
I have poor eyesight.,Benim kötü görüşüm var.
I have read the book.,Ben kitabı okudum.
I have seen Mt. Fuji.,Mt Fuji'yi gördüm.
I have seen him once.,Onu bir kez gördüm.
I have seen it a lot.,Onu çok gördüm.
I have several ideas.,Birkaç fikrim var.
I have sinus trouble.,Benim sinüs sorunum var.
I have so many ideas.,Çok sayıda fikrim var.
I have some bad news.,Biraz kötü haberim var.
I have some bad news.,Bazı kötü haberlerim var.
I have some problems.,Bazı sorunlarım var.
I have storage space.,Depolama alanım var.
I have straight hair.,Düz saçlara sahibim.
I have such bad luck.,Böylesine kötü bir şansım var.
I have thirteen cats.,On üç kedim var.
I have three cameras.,Üç kameram var.
I have three choices.,Üç seçeneğim var.
I have three cousins.,Üç kuzenim var.
I have three of them.,Onlardan üçüne sahibim.
I have three options.,Benim üç seçeneğim var.
I have three sisters.,Üç kız kardeşim var.
I have three tickets.,Üç biletim var.
I have throat cancer.,Gırtlak kanseri oldum.
I have to be careful.,Dikkatli olmak zorundayım.
I have to be on time.,Ben vaktinde olmalıyım.
I have to do my best.,Elimden geleni yapmak zorundayım.
I have to get moving.,Acele etmeliyim.
I have to get to Tom.,Tom'a ulaşmalıyım.
I have to go ask Tom.,Tom'u sormaya gitmeliyim.
I have to go do this.,Bunu yapmaya gitmeliyim.
I have to go get Tom.,Tom'u almaya gitmeliyim.
I have to go see Tom.,Tom'u görmeye gitmeliyim.
I have to go to work.,İşe gitmek zorundayım.
I have to keep going.,Gitmeyi sürdürmeliyim.
I have to let you go.,Gitmene izin vermek zorundayım.
I have to pay for it.,Onu ödemeliyim.
I have to prioritize.,Öncelik sırasına karar vermeliyim.
I have to see it all.,Onun hepsini görmeliyim.
I have to start over.,Yeniden başlamalıyım.
I have to study hard.,Sıkı çalışmak zorundayım.
I have to wear boots.,Çizme giymek zorundayım.
I have to work today.,Bugün çalışmak zorundayım.
I have too many bags.,Benim çok çantam var.
I have two bad teeth.,İki kötü dişim var.
I have two daughters.,İki kızım var.
I have what you need.,İhtiyacın olan şeye sahibim.
I have what you want.,İstediğine sahibim.
I have work tomorrow.,Yarın işim var.
I haven't done badly.,Ben kötü bir şekilde yapmadım.
I haven't even begun.,Ben bile başlamadım.
I haven't got a clue.,Bir ipucum yok.
I haven't got it yet.,Henüz onu almadım.
I haven't had dinner.,Akşam yemeği yemedim.
I haven't shaved yet.,Henüz tıraş olmadım.
I hear Tom hates you.,Tom'un senden nefret ettiğini duyuyorum.
I hear you got fired.,Kovulduğunu duydum.
I heard I was needed.,Bana ihtiyaç olduğunu duydum.
I heard Tom was hurt.,Tom'un incitildiğini duydum.
I heard a twig crack.,Bir dal çatırtısı duydum.
I heard an explosion.,Bir patlama duydum.
I heard the bad news.,Kötü haberi duydum.
I heard the question.,Soruyu duydum.
I heard you cheering.,Neşelendiğini duydum.
I heard you coughing.,Öksürdüğünü duydum.
I heard you did well.,İyi yaptığını duydum.
I heard you laughing.,Güldüğünü duydum.
I held the door open.,Ben kapıyı açık tuttum.
I helped Tom do that.,Tom'un onu yapmasına yardımcı oldum.
I hired an assistant.,Bir asistan tuttum.
I hit it really hard.,Gerçekten sert vurdum.
I hit on a good idea.,Aklıma iyi bir fikir geldi.
I hold a lot of land.,Benim geniş bir arazim var.
I hope I can do that.,Umarım onu yapabilirim.
I hope I can do this.,Bunu yapabileceğimi umuyorum.
I hope Tom does that.,Umarım Tom bunu yapar.
I hope Tom goes home.,Tom'un eve gittiğini umuyorum.
I hope Tom is coming.,Tom'un geldiğini umuyorum.
I hope Tom sees this.,Umarım Tom bunu görür.
I hope Tom trusts me.,Umarım Tom bana güvenir.
I hope Tom will come.,Tom'un geleceğini umuyorum.
I hope it's complete.,Umarım o tamdır.
I hope it's not true.,Bunun doğru olmadığını umuyorum.
I hope it's worth it.,Umarım buna değer.
I hope that's a joke.,Bunun bir şaka olduğunu umuyorum.
I hope that's enough.,Umarım yeterlidir.
I hope they find Tom.,Onların Tom'u bulacaklarını umuyorum.
I hope they find Tom.,Umarım Tom'u bulurlar.
I hope they liked me.,Umarım beni sevdiler.
I hope things change.,Umarım işler değişir.
I hope we don't lose.,Umarım kaybetmeyiz.
I hope we meet again.,Umarım tekrar görüşürüz.
I hope you don't die.,Ölmeyeceğini umuyorum.
I hope you know that.,Umarım onu bilirsin.
I hope you like this.,Bunu sevdiğini umuyorum.
I hope you'll return.,Senin geri döneceğini umuyorum.
I hope you're hungry.,Aç olduğunu umuyorum.
I hope you're joking.,Şaka yaptığını umuyorum.
I hugged her tightly.,Ben ona sıkıca sarıldım.
I initially hated it.,Başlangıçta ondan nefret ettim.
I insisted on paying.,Ödeme konusunda ısrar ettim.
I intend to go there.,Oraya gitmek niyetindeyim.
I intend to help you.,Sana yardım etmek niyetindeyim.
I jog in the morning.,Sabahleyin koşarım.
I jumped up and down.,Ben hoplayıp zıpladım.
I just bought a bike.,Ben sadece bir bisiklet aldım.
I just bought a boat.,Sadece bir tekne aldım.
I just can't do that.,Sadece onu yapamam.
I just can't help it.,Elimde değil.
I just can't take it.,Sadece onu alamam.
I just cracked a rib.,Az önce bir kaburga kırdım.
I just cut my finger.,Ben az önce parmağımı kestim.
I just don't like it.,Sadece ondan hoşlanmıyorum.
I just got a haircut.,Az önce saç tıraşı oldum.
I just got back home.,Ben az önce eve geri döndüm.
I just got this suit.,Az önce bu takımı aldım.
I just had breakfast.,Az önce kahvaltı yaptım.
I just made a friend.,Sadece bir arkadaş edindim.
I just might do that.,Ben sadece onu yapabilirim.
I just moved to town.,Kasabaya yeni taşındım.
I just need a minute.,Sadece bir dakikaya ihtiyacım var.
I just need a moment.,Benim sadece bir ana ihtiyacım var.
I just need a second.,Sadece bir saniyeye ihtiyacım var.
I just need one more.,Sadece bir taneye daha ihtiyacım var.
I just need some air.,Sadece biraz havaya ihtiyacım var.
I just need to relax.,Sadece rahatlamam lazım.
I just need to relax.,Sadece rahatlamam gerek.
I just saw a panther.,Az önce bir panter gördüm.
I just started today.,Ben bugün başladım.
I just talked to Tom.,Ben sadece Tom'la konuştum.
I just threw it away.,Onu attım.
I just took a shower.,Ben az önce bir duş aldım.
I just turned thirty.,Ben sadece otuz yaşına girdim.
I just want to dance.,Sadece dans etmek istiyorum.
I just want to leave.,Sadece gitmek istiyorum.
I just want to sleep.,Sadece uyumak istiyorum.
I just want you back.,Sadece seni geri istiyorum.
I just wanted to cry.,Ben sadece ağlamak istedim.
I just went shopping.,Ben sadece alışverişe gittim.
I just won't do that.,Ben sadece onu yapmayacağım.
I keep thirteen cats.,Ben on üç kedi besliyorum.
I kept my mouth shut.,Ağzımı kapalı tuttum.
I kicked the door in.,Kapıya tekme attım.
I killed a duck once.,Bir zamanlar bir ördek öldürdüm.
I kind of liked that.,Onu biraz sevdim.
I kind of liked them.,Az çok onları sevdim.
I kissed Mary's neck.,Mary'nin boynunu öptüm.
I knew I could do it.,Onu yapabileceğimi biliyordum.
I knew I had to come.,Gelmek zorunda olduğumu biliyordum.
I knew I had to stop.,Durmak zorunda olduğumu biliyordum.
I knew I'd be blamed.,Suçlanacağımı biliyordum.
I knew Tom could win.,Tom'un kazanabileceğini biliyordum.
I knew Tom very well.,Tom'u çok iyi biliyordum.
I knew Tom was cruel.,Tom'un zalim olduğunu biliyordum.
I knew Tom was lying.,Tom'un yalan söylediğini biliyordum.
I knew Tom would ask.,Tom'un soracağını biliyordum.
I knew Tom would win.,Tom'un kazanacağını biliyordum.
I knew Tom years ago.,Tom'u yıllar önce biliyordum.
I knew he didn't die.,Onun ölmediğini biliyordum.
I knew he wasn't Tom.,Onun Tom olmadığını biliyordum.
I knew it was a joke.,Ben bunun bir şaka olduğunu biliyordum.
I knew it wasn't you.,Onun sen olmadığını biliyordum.
I knew we'd find Tom.,Tom'u bulacağımızı biliyordum.
I knew we'd find you.,Seni bulacağımızı biliyordum.
I knew where Tom was.,Tom'un nerede olduğunu biliyordum.
I knew you wanted me.,Beni istediğinizi biliyordum.
I knew you were done.,Çok yorgun olduğunu biliyordum.
I knew you were sick.,Hasta olduğunu biliyordum.
I knew you'd be back.,Geri geleceğini biliyordum.
I knew you'd be busy.,Meşgul olacağını biliyordum.
I knew you'd be here.,Burada olacağını biliyordum.
I knew you'd be late.,Geç kalacağını biliyordum.
I knew you'd do that.,Bunu yapacağını biliyordum.
I knew you'd find me.,Beni bulacağınızı biliyordum.
I knew you'd help me.,Bana yardım edeceğinizi biliyordum.
I knew you'd like it.,Onu seveceğini biliyordum.
I knew you'd make it.,Onu yapacağını biliyordum.
I knew you'd miss me.,Beni özleyeceğini biliyordum.
I know I can do more.,Daha fazlasını yapabileceğimi biliyorum.
I know I can do that.,Onu yapabileceğimi biliyorum.
I know I should stay.,Biliyorum ben kalmalıyım.
I know I'm not alone.,Yalnız olmadığımı biliyorum.
I know Tom from work.,Tom'u işten tanıyorum.
I know Tom is creepy.,Tom'un ürpertici olduğunu biliyorum.
I know Tom is nearby.,Tom'un yakında olduğunu biliyorum.
I know Tom is scared.,Tom'un korktuğunu biliyorum.
I know Tom is sleepy.,Tom'un uykulu olduğunu biliyorum
I know Tom is uneasy.,Tom'un huzursuz olduğunu biliyorum.
I know Tom likes you.,Tom'un seni sevdiğini biliyorum.
I know Tom very well.,Tom'u çok iyi tanıyorum.
I know Tom was angry.,Tom'un kızgın olduğunu biliyorum.
I know Tom was there.,Tom'un orada olduğunu biliyorum.
I know Tom was tired.,Tom'un yorgun olduğunu biliyorum.
I know about the job.,Ben iş hakkında biliyorum.
I know about you two.,Siz ikiniz hakkında biliyorum.
I know all about Tom.,Tom hakkında her şeyi biliyorum.
I know all about you.,Senin hakkında her şeyi biliyorum.
I know all the signs.,Bütün işaretleri biliyorum.
I know her very well.,Ben onu çok iyi tanıyorum.
I know him very well.,Onu çok iyi tanıyorum.
I know how Tom feels.,Tom'un nasıl hissettiğini biliyorum.
I know how that goes.,Onun nasıl gittiğini biliyorum.
I know how to survive,Nasıl hayatta kalınacağını biliyorum.
I know it for a fact.,Ben kesin olarak biliyorum.
I know it to be fact.,Onu gerçek olarak biliyorum.
I know it to be true.,Ben bunun doğru olduğunu biliyorum.
I know it wasn't Tom.,Onun Tom olmadığını biliyorum.
I know it'll be hard.,Onun zor olacağını biliyorum.
I know it's his call.,Bunun onun çağrısı olduğunu biliyorum.
I know it's hopeless.,Bunun umutsuz olduğunu biliyorum.
I know it's my fault.,Bunun benim hatam olduğunu biliyorum.
I know it's not easy.,Kolay olmadığını biliyorum.
I know it's not fair.,Bunun adil olmadığını biliyorum.
I know it's not true.,Bunun doğru olmadığını biliyorum.
I know it's too late.,Çok geç olduğunu biliyorum.
I know it's very bad.,Bunun çok kötü olduğunu biliyorum.
I know lots of jokes.,Çok fıkra bilirim.
I know lots of songs.,Ben çok şarkı biliyorum.
I know sign language.,İşaret dilini biliyorum.
I know that I'm lazy.,Tembel olduğumu biliyorum.
I know that I'm safe.,Güvende olduğumu biliyorum.
I know that Tom lied.,Tom'un yalan söylediğini biliyorum.
I know that he knows.,Onun bildiğini biliyorum.
I know that he's Tom.,Ben onun Tom olduğunu biliyorum.
I know that you know.,Bildiğini biliyorum.
I know that you lied.,Senin yalan söylediğini biliyorum.
I know the gentleman.,Beyefendiyi biliyorum.
I know the procedure.,Prosedürü biliyorum.
I know the situation.,Ben durumu biliyorum.
I know this district.,Bu bölgeyi biliyorum.
I know this is tough.,Bunun çetin olduğunu biliyorum.
I know this is weird.,Bunun tuhaf olduğunu biliyorum.
I know tons of jokes.,Bir sürü fıkra bilirim.
I know what Tom said.,Tom'un ne dediğini biliyorum.
I know what happened.,Ne olduğunu biliyorum.
I know what it means.,Bunun ne anlama geldiğini biliyorum.
I know what they are.,Onların ne olduklarını biliyorum.
I know what to study.,Ne çalışacağımı biliyorum.
I know what you know.,Senin bildiğini biliyorum.
I know what you mean.,Ne demek istediğinizi biliyorum.
I know what you mean.,Neyi kastettiğini biliyorum.
I know what you need.,Neye ihtiyacın olduğunu biliyorum.
I know what you said.,Ne dediğini biliyorum.
I know what you want.,Ne istediğini biliyorum.
I know what's coming.,Neler geldiğini biliyorum.
I know where that is.,Onun nerede olduğunu biliyorum.
I know where to hide.,Nereye saklanacağımı biliyorum.
I know where to look.,Nereye bakacağımı biliyorum.
I know where you are.,Nerede olduğunu biliyorum.
I know who likes Tom.,Tom'u kimin sevdiğini biliyorum.
I know why he did it.,Onun onu neden yaptığını biliyorum.
I know you can do it.,Onu yapabileceğini biliyorum.
I know you hired Tom.,Tom'u işe aldığını biliyorum.
I know you know this.,Bunu bildiğini biliyorum.
I know you mean well.,Niyetinin iyi olduğunu biliyorum.
I know you miss them.,Onları özlediğini biliyorum.
I know you said that.,Onu söylediğini biliyorum.
I know you work hard.,Ben senin çok çalıştığını biliyorum.
I know you're afraid.,Korktuğunu biliyorum.
I know you're coming.,Geldiğini biliyorum.
I know you're guilty.,Suçlu olduğunu biliyorum.
I know you're hungry.,Aç olduğunu biliyorum.
I know you're scared.,Korktuğunu biliyorum.
I know your language.,Dilini biliyorum.
I know your roommate.,Oda arkadaşını tanıyorum.
I leave it up to you.,Onu sana bırakıyorum.
I leave this evening.,Bu akşam ayrılıyorum.
I led the discussion.,Tartışmayı yönettim.
I left Tom a message.,Tom'a bir mesaj bıraktım.
I left Tom in charge.,Tom'u sorumlu bıraktım.
I left home at seven.,Ben yedide evden ayrıldım.
I left the door open.,Ben kapıyı açık bıraktım.
I left you a message.,Sana bir mesaj bıraktım.
I lent Tom my camera.,Tom'a kameramı ödünç verdim.
I lent her my camera.,Kameramı ona ödünç verdim.
I let go of the rope.,Ben ipi bıraktım
I lied to my parents.,Aileme yalan söyledim.
I lied to the police.,Polise yalan söyledim.
I like Japanese food.,Japon yemeğini severim.
I like Tom very much.,Ben Tom'u çok seviyorum.
I like Tom's company.,Tom'un şirketini beğenirim.
"I like baseball, too.",Ben de beyzbolu severim.
I like bright colors.,Parlak renkleri severim.
I like canned fruits.,Konserve meyveleri seviyorum.
I like coffee better.,Ben kahveyi daha çok severim.
I like country music.,Amerikan folk müziğini severim.
I like dogs and cats.,Ben köpekleri ve kedileri severim.
I like everyone here.,Buradaki herkesi seviyorum.
I like her dark eyes.,Koyu gözleri severim.
I like her very much.,Onu çok seviyorum.
I like him very much.,Onu çok seviyorum.
I like honest people.,Dürüst insanları severim.
I like hot chocolate.,Sıcak çikolata hoşuma gidiyor.
I like how it sounds.,Onun ses çıkarma şeklini seviyorum.
I like how you think.,Düşünme tarzını seviyorum.
I like it better now.,Ben şimdi bunu daha çok seviyorum.
I like making videos.,Video yapmak hoşuma gider.
I like my steak rare.,Bifteğimi az pişmiş severim.
"I like painting, too.",Ben de resim yapmayı seviyorum.
I like playing cards.,İskambil oynamak hoşuma gidiyor.
I like playing chess.,Satranç oynamayı severim.
I like pro wrestling.,Ben profesyonel güreşi seviyorum.
I like rain and snow.,Yağmur ve karı severim.
I like reading blogs.,Blogları okumak hoşuma gider.
I like reading books.,Kitap okumayı seviyorum.
I like reading books.,Ben kitap okumayı severim.
I like riding a bike.,Bisiklete binmek hoşuma gider.
I like roast chicken.,Fırında kızartılmış tavuğu severim.
I like rock and roll.,Rock and roll'ı severim.
I like teaching kids.,Çocuklara öğretmeyi seviyorum.
"I like teaching, too.",Ben de öğretmeyi severim.
I like that necklace.,O kolyeyi seviyorum.
I like the diversity.,Çeşitliliği severim.
I like this one best.,En çok bunu seviyorum.
I like to be at home.,Evde olmayı seviyorum.
I like to eat apples.,Ben elma yemeği severim.
I like to eat sweets.,Tatlı yemeyi severim.
I like to give gifts.,Hediye vermeyi severim.
I like to read books.,Kitap okumayı seviyorum.
I like to read books.,Ben kitap okumayı severim.
I like to read jokes.,Fıkra okumayı severim.
I like to sing songs.,Şarkı söylemekten hoşlanıyorum.
I like to tell jokes.,Fıkra anlatmak hoşuma gidiyor.
I like to walk alone.,Yalnız yürümeyi severim.
I like to wear clogs.,Takunya giymeyi seviyorum.
I like to win prizes.,Ödül kazanmayı severim.
I like to write here.,Buraya yazmayı seviyorum.
I like walking alone.,Yalnız yürümeyi seviyorum.
I like whipped cream.,Krem şantiden hoşlanırım.
I like writing poems.,Şiir yazmaktan hoşlanırım.
I like your attitude.,Tutumunu beğeniyorum.
I like your computer.,Bilgisayarınızı beğeniyorum.
I like your earrings.,Küpelerini seviyorum.
I like your necklace.,Kolyeni seviyorum.
I like your optimism.,İyimserliğini seviyorum.
I like your painting.,Resmini seviyorum.
I like your thinking.,Düşünmeni seviyorum.
I liked it in Boston.,Bunu Boston'da sevdim.
I liked that comment.,O yorumdan hoşlandım.
I liked your comment.,Ben yorumunuzu sevdim.
I liked your dancing.,Dansını sevdim.
I liked your friends.,Arkadaşlarını sevdim.
I liked your picture.,Resmini beğendim.
I listened carefully.,Ben dikkatle dinledim.
I live a simple life.,Basit bir hayat yaşıyorum.
I live and work here.,Burada yaşıyorum ve çalışıyorum.
I live in Boston now.,Şu anda Boston'da yaşıyorum.
I live in a big city.,Ben büyük bir şehirde yaşıyorum.
I live in this hotel.,Bu otelde yaşıyorum.
I live near the dike.,Kanalın yanında yaşıyorum.
I live next to a dam.,Ben bir barajın yanında yaşıyorum.
I live with my uncle.,Amcamla yaşıyorum.
I live with my uncle.,Amcamla yaşarım.
I live with my uncle.,Dayımla yaşıyorum.
I live with my uncle.,Dayımla yaşarım.
I live with my uncle.,Eniştemle yaşıyorum.
I live with my uncle.,Eniştemle yaşarım.
I look forward to it.,Onu dört gözle bekliyorum.
I look forward to it.,Onu sabırsızlıkla bekliyorum.
