input_text,target_text
Mary shrieked.,Mary çığlık attı.
May I ask why?,Sebebini sorabilir miyim?
May I come in?,Girebilir miyim?
May I do that?,Bunu yapabilir miyim?
May I go home?,Eve gidebilir miyim?
"May I go, too?",Ben de gidebilir miyim?
May we go now?,Şimdi gidebilir miyiz?
Meet me there.,Benimle orada buluş.
Memorize this.,Bunu ezberle.
Men don't cry.,Adamlar ağlamaz.
Men never cry.,Erkekler asla ağlamaz.
Mine is black.,Benimki siyah.
Mom's working.,Annem çalışıyor.
Mom's working.,Anne çalışıyor.
My back hurts.,Sırtım ağrıyor.
My car is red.,Benim arabam kırmızı.
My cat is wet.,Kedim ıslaktır.
My dog ate it.,Onu köpeğim yedi.
My dog ate it.,Köpeğim onu yedi.
My dog is big.,Köpeğim büyük.
My dog is big.,Köpeğim büyüktür.
My eyes smart.,Gözlerim acıyor.
My feet stink.,Ayaklarım pis kokuyor.
My gun jammed.,Silahım tutukluk yaptı.
My head aches.,Başım ağrıyor.
My knee hurts.,Dizim acıyor.
My lungs hurt.,Ciğerlerim ağrıyor.
My name's Tom.,Benim adım Tom.
My neck hurts.,Boynum ağrıyor.
My pen is new.,Kalemim yenidir.
My phone died.,Telefonumun şarjı bitti.
My phone rang.,Telefonum çaldı.
Never do that.,Bunu asla yapma.
Never give up.,Asla vazgeçmeyin.
Night came on.,Gece oldu.
No one saw me.,Hiç kimse beni görmedi.
No one saw us.,Hiç kimse bizi görmedi.
No one's here.,Burada kimse yok.
No one's home.,Evde kimse yok.
"No, he didn't.","Hayır, o yapmadı."
"No, thank you.","Hayır, teşekkürler."
Nobody called.,Hiç kimse aramadı.
Nobody got up.,Kimse kalkmadı.
Nobody saw me.,Kimse beni görmedi.
Nobody's busy.,Hiç kimse meşgul değil.
Nobody's here.,Burada kimse yok.
Nobody's home.,Hiç kimse evde değil.
Now I'm angry.,Şimdi kızgınım.
Now I'm ready.,Şimdi hazırım.
Now back away.,Şimdi geri çekil.
Now calm down.,Şimdi sakin ol.
Now follow me.,Şimdi beni izle.
Now get going.,Şimdi başla.
Now it's gone.,O şimdi gitti.
Now it's here.,O şimdi burada.
Now it's over.,Şimdi bu bitti.
Now keep calm.,Şimdi sakin ol.
Now lie still.,Şimdi kımıldama.
Now listen up.,Şimdi dikkatlice dinle.
Now look here.,Şimdi buraya bak.
Now means now.,Şimdi şu anda anlamına gelir.
Now move over.,Şimdi kenara çekil.
Now run along.,Şimdi lütfen git.
Now step away.,Şimdi uzaklaş.
Now step back.,Şimdi geri çekil.
Now stop that.,Şimdi onu durdur.
Now try again.,Şimdi tekrar dene.
Now watch out.,Şimdi dikkat et.
Now we can go.,Şimdi gidebiliriz.
Now you do it.,Şimdi sizin sıranız.
"OK, listen up.","Tamam, dinleyin."
"OK, try again.","Tamam, tekrar dene."
"Oh, I'm sorry.","Oh,üzgünüm."
One was heavy.,Biri ağırdı.
Open a window.,Bir pencere aç.
Open the door.,Kapıyı aç.
Open the gate.,Kapıyı açın.
Open the hood.,Kaputu açın.
Open the safe.,Kasayı açın.
Our team lost.,Takımımız kaybetti.
Our team lost.,Takımımız yenildi.
Out of my way!,Çekil yolumdan!
Owls are cute.,Baykuşlar sevimlidir.
Pace yourself.,Rahat ol.
Pace yourself.,Acele etme.
Pass it to me.,Onu bana uzat.
Pass the salt.,Tuzu uzat.
Pay attention.,Dikkat et.
People change.,İnsanlar değişir.
Pick a number.,Bir numara seç.
Pick a weapon.,Bir silah seç.
Pick any card.,Rastgele bir kart seç.
Play it again.,Onu tekrar oyna.
Please fix it.,Lütfen onu onarın.
Please get in.,Lütfen içeri girin.
Please get it.,Lütfen onu al.
Please go now.,Lütfen şimdi git.
Please let go.,Lütfen bırak.
Please listen.,Lütfen dinle.
Please listen.,Lütfen dinleyin.
Please listen.,Lütfen dinleyiniz.
Please use it.,Lütfen bunu kullan.
Pull the plug.,Fişi çek.
Put on a robe.,Bir elbise giy.
Put that away.,Onu kaldır.
Put that back.,Onu geri koy.
Put that down.,Onu yere koy.
"Quiet, please.","Sessizlik, lütfen."
Quit gambling.,Kumardan vazgeç.
Quit gambling.,Kumarı bırak.
Read after me.,Benden sonra okuyun.
Read it again.,Onu tekrar oku.
Read it aloud.,Yüksek sesle okuyun.
Read it to me.,Onu bana oku.
Read this now.,Bunu şimdi oku.
Red is better.,Kırmızı daha iyidir.
Rest in peace.,Huzur içinde yat.
Rest in peace.,Huzur içinde yatsın.
Ring the bell.,Zili çal.
Roll the dice.,Zarı yuvarla.
Run for cover.,Sığınacak yer ara.
Russia is big.,Rusya büyüktür.
Save yourself.,Kendini kurtar.
Say something.,Bir şey söyle.
School is out.,Okul bitti.
Seal the room.,Odayı kapatın.
See you again.,Tekrar görüşürüz.
See you again.,Yine görüşürüz.
See you later.,Görüşürüz.
See you there.,Orada görüşürüz.
Send Tom away.,Tom'u uzağa gönder.
Send Tom down.,Tom'u aşağıya gönder.
Send Tom home.,Tom'u eve gönder.
Send Tom over.,Tom'u yukarıya gönder.
Send it to me.,Onu bana gönder.
Send me there.,Beni oraya gönder.
Shake my hand.,Elimi salla.
Shall I begin?,Başlayayım mı?
Shall I go on?,Devam edeyim mi?
Shall we walk?,Yürüyelim mi?
She avoids me.,O benden sakınır.
She bent down.,O öne doğru eğildi.
She bent down.,Eğildi.
She bent down.,Domaldı.
She came last.,Son olarak geldi.
She can skate.,O patenle kayabilir.
She can't ski.,O kayak yapamaz.
She could die.,Ölebilirdi.
She dumped me.,O beni terk etti.
She felt blue.,O kederlendi.
She got angry.,O sinirlendi.
She had twins.,Onun ikizleri vardı.
She hated him.,Ondan nefret ediyordu.
She hates him.,Ondan nefret ediyor.
She helps him.,O ona yardımcı olur.
She hired him.,O ona iş verdi.
She is French.,O Fransız.
She is French.,O Fransalı.
She is a temp.,O geçici bir personeldir.
She is a twin.,O bir ikiz.
She is active.,"O, aktiftir."
She is crying.,"O, ağlıyor."
She is eating.,"O, yemek yiyor."
She is eating.,O yemek yiyor.
She is gentle.,"O, naziktir."
She is strong.,O güçlüdür.
She just left.,O henüz gitti.
She led me on.,O beni kandırdı.
She likes him.,O onu seviyor.
She looks sad.,"O, üzgün ​​görünüyor."
She loves Tom.,O Tom'u seviyor.
She loves him.,O onu seviyor.
She needs you.,Onun sana ihtiyacı var.
She obeys him.,O ona itaat eder.
She overslept.,O uyuyakaldı.
She runs fast.,"O, hızlı koşar."
She seems sad.,O üzgün görünüyor.
She turned 16.,"O, 16 yaşına girdi."
She wants him.,O onu istiyor.
She was brave.,O cesurdu.
She was livid.,O morarmıştı.
She was lying.,Yalan söylüyordu.
She was naive.,O saftı.
She was young.,O gençti.
She went home.,O eve gitti.
She's a cutie.,O cana yakın bir kız.
She's a model.,O bir modeldir.
She's awesome.,O korkunçtur.
She's dieting.,"O, diyet yapıyor."
She's hedging.,"O, kaçamak cevap veriyor."
She's my type.,O benim tipim.
She's my wife.,O benim karımdır.
Should I come?,Gelmeli miyim?
Should I sing?,Şarkı söylemeli miyim?
Should I wait?,Beklemeli miyim?
Show it to me.,Onu bana göster.
Show it to us.,Onu bize göster.
Show me again.,Bana tekrar göster.
Show yourself.,Kendini göster.
Shut the book.,Kitabı kapat.
Shut the door.,Kapıyı kapat.
Shut the gate.,Kapıyı kapat.
Sit back down.,Otur.
Sit beside me.,Yanımda otur.
"Sit down, Tom.",Otur Tom.
Sit near here.,Buraya yakın oturun.
Skiing is fun.,Kayak yapma eğlencelidir.
Some fish fly.,Bazı balıklar uçarlar.
Somebody came.,Birisi geldi.
Speak quietly.,Sessiz biçimde konuş.
"Speak up, Tom.","Konuş, Tom."
Stand at ease!,Rahat!
Stand in line.,Sırada dur.
"Stand up, Tom.","Ayağa kalk, Tom."
Start running.,Koşmaya başlayın.
Start singing.,Şarkı söylemeye başlayın.
Start the car.,Arabayı çalıştır.
Start writing.,Yazmaya başlayın.
Stay a moment.,Bir süre kalın.
Stay in there.,Orada kal.
Stay in touch.,Bağlantıda kalın.
Stay positive.,Pozitif kalın.
Stay together.,Birlikte kalın.
Stay with Tom.,Tom ile kal.
Stir the soup.,Çorbayı karıştır.
Stop babbling.,Gevezelik etmeyin!!
Stop dreaming.,Hayal kurmaktan vazgeç.
Stop frowning.,Somurtmayı kes!
Stop gambling.,Kumarı bırak.
Stop meddling.,Karışmayı bırak.
Stop shooting!,Ateşi kes!
Stop shooting!,Ateşi kesin!
Stop shooting.,Ateş etmeyin.
Stop shouting.,Bağırmaktan vazgeç.
Stop that car.,Şu arabayı durdurun.
Stop that now.,Onu şimdi durdurun.
Stop worrying.,Endişelenmeyi bırak.
Straighten up.,Doğru otur.
Stuff happens.,Ufak tefek şeyler olur.
Suit yourself.,İstediğini yap.
Suit yourself.,Keyfin bilir.
Sweep my room.,Odamı süpür.
Switch it off.,Onu kapatın.
Symptoms vary.,Belirtiler değişir.
Take Tom home.,Tom'u eve götür.
Take a breath.,Bir mola verin.
Take a chance.,Bir dene.
Take a cookie.,Bir kurabiye al.
Take a number.,Bir numara al.
Take a shower.,Duş alın.
Take me there.,Beni oraya götür.
Take my horse.,Benim atımı al.
Take only one.,Sadece bir tane al.
Take us there.,Bizi oraya götür.
Talk is cheap.,Konuşma ucuz.
Tastes differ.,Lezzetler farklıdır.
Tell Tom that.,Onu Tom'a söyle.
Tell me again.,Bana tekrar söyle.
Thanks a heap.,Bir yığın teşekkürler.
Thanks anyway.,Yine de teşekkürler.
That can wait.,O bekleyebilir.
That can't be.,"O, olamaz."
That can't be.,Olamaz.
That isn't it.,Bu o değil.
That may work.,O çalışabilir.
That meant no.,"O, hayır anlamına geliyordu."
That one's OK.,O tamam.
That suits me.,O bana uydu.
That was cool.,O harikaydı.
That was easy.,O kolaydı.
That was fast.,O hızlı oldu.
That was free.,O ücretsizdi.
That was good.,O iyiydi.
That was hard.,O zordu.
That was huge.,O kocamandı.
That was loud.,O yüksek sesliydi.
That was mean.,O cimriydi.
That was mine.,O benimdi.
That was nice.,O güzeldi.
That was nuts.,O deliydi.
That was nuts.,Bu delilikti.
That was ours.,O bizimkiydi.
That'd be fun.,Bu eğlenceli olurdu.
That'll do it.,Bu onu yapacak.
That's Saturn.,O Satürn.
That's a boat.,O bir tekne.
That's a book.,Bu bir kitap.
That's a book.,Bu bir kitaptır.
That's a book.,O bir kitap.
That's a copy.,O bir kopya.
That's a doll.,Bu bir oyuncak bebek.
That's a fact.,O bir gerçek.
That's a fake.,O bir taklit.
That's a fake.,Bu sahte.
That's a fish.,O bir balık.
That's a joke.,Bu bir şaka.
That's a myth.,O bir efsane.
That's a pity.,Bu bir merhamet.
That's a plan.,O bir plan.
That's a risk.,Bu bir risk.
That's a sign.,O bir işarettir.
That's a tree.,O bir ağaç.
That's a wrap.,O bir şal.
That's absurd!,Bu saçma!
That's absurd.,Bu saçma!
That's better.,Böylesi daha iyi.
That's clever.,O akıllı.
That's creepy.,O çok ürkütücü.
That's doable.,O yapılabilir.
That's freaky.,O garip.
That's ironic.,O alaycı.
That's lovely.,O güzel.
That's my aim.,O benim amacım.
That's my boy.,O benim oğlum.
That's my car.,Bu benim arabam.
That's my cat.,Bu benim kedimdir.
That's my dad.,Bu benim babam.
That's my dog.,Bu benim köpeğim.
That's my job.,O benim işim.
That's my son.,Bu benim oğlum.
That's no fun.,O hiç eğlenceli değil.
That's no lie.,Bu yalan değil.
That's normal.,O normal.
That's not OK.,Bu tamam değil.
That's not so.,Bu öyle değil.
That's plenty.,O pek çok.
That's pretty.,O güzel.
That's simple.,O basit.
That's so rad.,Bu çok radikal.
That's so sad.,Bu çok kötü.
That's so sad.,Bu çok üzgün.
That's so you.,Aynı sen.
That's so you.,Bu senin yapacağın şey.
That's stupid.,Bu aptalca.
That's theirs.,Bu onlarınki.
That's unfair.,O adil değil.
That's unreal.,O gerçek dışı.
That's untrue.,O yanlış.
That's vulgar.,O kaba.
The bell rang.,Zil çaldı.
The cup broke.,Fincan kırıldı.
The fuse blew.,Sigorta patladı.
The girls won.,Kızlar kazandı.
The sun is up.,Güneş tepede.
The war ended.,Savaş sona erdi.
The wind died.,Rüzgar durdu.
There is hope.,Umut var.
There is more.,Daha fazlası var.
These are new.,Bunlar yeni.
They all died.,Onların hepsi öldüler.
They all knew.,Onların hepsi biliyorlardı.
They all know.,Onların hepsi biliyorlar.
They all left.,Onların hepsi gittiler.
They all rose.,Onların hepsi ayağa kalktılar.
They all yell.,Onların hepsi bağırıyor.
They are busy.,Onlar meşgul.
They are dead.,Onlar öldüler.
They are here.,Onlar burada.
They built it.,Onu onlar inşa ettiler.
They can help.,Onlar yardım edebilirler.
They can wait.,Onlar bekleyebilirler.
They canceled.,Onlar iptal etti.
They embraced.,Onlar kucaklaştı.
They fixed it.,Onlar onu tamir ettiler.
They found it.,Onu buldular.
They found us.,Onlar bizi buldular.
They had guns.,Silahları vardı.
They had some.,Onların birkaç tane vardı.
They hate Tom.,Onlar Tom'dan nefret ediyorlar.
They hate you.,Onlar senden nefret ediyor.
They heard it.,Onlar onu duydular.
They hired me.,Onlar beni işe aldılar.
They hurt Tom.,Onlar Tom'u incittiler.
They know Tom.,Onlar Tom'u tanıyorlar.
They know him.,Onlar onu tanıyor.
They know you.,Onlar seni tanıyor.
They look sad.,Onlar üzgün görünüyorlar.
They love Tom.,Onlar Tom'u seviyorlar.
They loved it.,Onlar onu seviyordu.
They may come.,Onlar gelebilirler.
They may pass.,Onlar geçebilirler.
They might go.,Onlar gidebilirler.
They must die.,Onlar ölmek zorunda.
They need Tom.,Onların Tom'a ihtiyacı var.
They need him.,Onların ona ihtiyacı var.
They need you.,Onların sana ihtiyacı var.
They pay well.,Onlar iyi para öderler.
They said yes.,Onlar evet dediler.
They sat down.,Onlar oturdular.
They saved us.,Onlar bizi kurtardı.
They screamed.,Onlar çığlık attı.
They shot Tom.,Onlar Tom'u vurdular.
They split up.,Onlar ayrıldılar.
They trust me.,Onlar bana güveniyorlar.
They vanished.,Onlar kayboldu.
They want Tom.,Onlar Tom'u istiyorlar.
They went out.,Onlar dışarı gitti.
They were FBI.,Onlar FBI'dılar.
They were wet.,Onlar ıslandı.
They will die.,Onlar ölecekler.
They'll be OK.,Onlar iyi olacaklar.
They'll dance.,Onlar dans edecek.
They'll do it.,Onlar onu yapacaklar.
They're Asian.,Onlar Asyalı.
They're Tom's.,Onlar Tom'unki.
They're alive.,Onlar yaşıyorlar.
They're angry.,Onlar kızgın.
They're armed.,Onlar silahlı.
They're awake.,Onlar uyanıklar.
They're brave.,Onlar cesur.
They're broke.,Onlar meteliksiz.
They're brown.,Onlar kahverengi.
They're clean.,Onlar temiz.
They're close.,Onlar yakın.
They're crazy.,Onlar çılgınlar.
They're drunk.,Onlar sarhoş.
They're dying.,Ölüyorlar.
They're early.,Onlar erken geldi.
They're fools.,Onlar aptal.
They're going.,Gidiyorlar.
They're great.,Onlar büyük.
They're green.,Onlar yeşil.
They're happy.,Mutlular.
They're lying.,Onlar yalan söylüyorlar.
They're quiet.,Onlar sakin.
They're ready.,Onlar hazır.
They're right.,Onlar haklı.
They're small.,Onlar küçük.
They're smart.,Onlar zekiler.
They're spies.,Onlar casus.
They're stuck.,Onlar sıkıştılar.
They're tense.,Onlar gerginler.
They're there.,Onlar oradalar.
They're tired.,Onlar yorgun.
They're tough.,Onlar dayanıklılar.
They're twins.,Onlar ikizler.
They're upset.,Onlar üzgün.
They're weird.,Onlar tuhaflar.
They're wrong.,Onlar yanılıyor.
They're young.,Onlar genç.
They're yours.,Onlar seninki.
Things change.,İşler değişir.
Things happen.,Olur böyle şeyler.
Think it over.,Bunun üzerinde düşün.
This is Italy.,Burası İtalya'dır.
This is Japan.,Bu Japonya.
This is Tom's.,"Bu, Tom'un."
This is a DVD.,Bu bir DVD.
This is a dog.,Bu bir köpek.
This is a law.,Bu bir kanun.
This is a map.,Bu bir harita.
This is a pen.,Bu bir dolma kalemdir.
This is a pun.,Bu bir kelime oyunudur.
This is a wig.,Bu bir peruk.
This is awful.,Bu korkunç.
This is basic.,Bu temeldir.
This is cheap.,Bu ucuz.
This is crazy.,Bu çılgınca.
This is false.,"Bu, yanlış."
This is funny.,Bu komik.
This is great.,Bu harika.
This is legal.,Bu yasal.
This is my CD.,Bu benim CD'imdir.
This is on me.,Bu benden.
This is on me.,Bunun parası benden.
This is scary.,Bu korkutucu.
This is silly.,Bu saçma.
This is sweet.,Bu tatlı.
This is weird.,Bu tuhaf.
This is wrong.,Bu yanlış.
This is yours.,Bu senin.
This might do.,Bu yapabilir.
This one's OK.,Bu tamam.
This was easy.,Bu kolaydı.
This was good.,Bu iyiydi.
This won't do.,Bu yapmayacak.
Throw Tom out.,Tom'u dışarı atın.
Tie your shoe.,Ayakkabını bağla.
Time crept on.,Zaman süzüldü.
Time is money.,Vakit nakittir.
Today was fun.,Bugün eğlenceliydi.
Tom adores me.,Tom beni çok seviyor.
Tom and I ran.,Tom ve ben koştum.
Tom applauded.,Tom alkışladı.
Tom asked why.,Tom nedenini sordu.
Tom ate alone.,Tom yalnız başına yemek yedi.
Tom ate lunch.,Tom öğle yemeği yedi.
Tom avoids me.,Tom benden kaçınıyor.
Tom bent down.,Tom eğildi.
Tom blames us.,Tom bizi suçluyor.
Tom bought it.,Onu Tom aldı.
Tom called me.,Tom beni aradı.
Tom called us.,Tom bizi aradı.
Tom came back.,Tom geri geldi.
Tom came here.,Tom buraya geldi.
Tom came home.,Tom eve geldi.
Tom came last.,Tom sonuncu geldi.
Tom came late.,Tom geç geldi.
Tom came next.,Daha sonra Tom geldi.
Tom came over.,Tom uğradı.
Tom can drive.,Tom araba sürebilir.
Tom can skate.,Tom paten yapabilir.
Tom can't ski.,Tom kayak kayamaz.
Tom can't win.,Tom kazanamaz.
Tom caught me.,Tom beni yakaladı.
Tom confessed.,Tom itiraf etti.
Tom confessed.,Tom günah çıkardı.
Tom could die.,Tom ölebilir.
Tom could win.,Tom kazanabilirdi.
Tom denied it.,Tom onu reddetti.
Tom did do it.,Onu Tom yaptı.
Tom did great.,Tom harika yaptı.
Tom didn't go.,Tom gitmedi.
Tom disagreed.,Tom aynı fikirde değildi.
Tom disagreed.,Tom katılmadı.
Tom does that.,Tom onu yapar.
Tom dozed off.,Tom uyukladı.
Tom dumped me.,Tom beni terk etti.
Tom earned it.,Tom onu kazandı.
Tom exercised.,Tom egzersiz yaptı.
Tom exercises.,Tom egzersiz yapar.
Tom eyed Mary.,Tom Mary'yi izledi.
Tom fell down.,Tom düştü.
Tom felt cold.,Tom üşüdü.
Tom felt fine.,Tom iyi hissetti.
Tom felt good.,Tom iyi hissetti.
Tom felt hurt.,Tom incindiğini hissetti.
Tom felt safe.,Tom güvende hissetti.
Tom felt sick.,Tom hasta hissetti.
Tom felt weak.,Tom zayıf hissetti.
Tom fooled me.,Tom beni aptal yerine koydu.
Tom fooled us.,Tom bizi kandırdı.
Tom found one.,Tom bir tane buldu.
Tom got a job.,Tom bir işe girdi.
Tom got a tan.,Tom'un bir bronzluğu var.
Tom got angry.,Tom öfkelendi.
Tom got dizzy.,Tom'un başı dönüyor.
Tom got drunk.,Tom sarhoş oldu.
Tom got fired.,Tom kovuldu.
Tom got happy.,Tom mutlu oldu.
Tom got lucky.,Tom'un şansı yaver gitti.
Tom got quiet.,Tom sessizleşti.
Tom got stuck.,Tom sıkıştı.
Tom got stuck.,Tom tıkılı kaldı.
Tom got taken.,Tom götürüldü.
Tom got upset.,Tom üzüldü.
Tom graduated.,Tom mezun oldu.
Tom had a cat.,Tom'un bir kedisi vardı.
Tom had a dog.,Tom'un bir köpeği vardı.
Tom had a gun.,Tom'un bir silahı vardı.
Tom had a job.,Tom'un bir işi vardı.
Tom had a son.,Tom'un oğlu vardı.
Tom had to go.,Tom gitmek zorunda kaldı.
Tom has a car.,Tom'un bir arabası var.
Tom has a cat.,Tom'un bir kedisi var.
Tom has a cow.,Tom'un bir ineği var.
Tom has a dog.,Tom'un köpeği var.
Tom has a gun.,Tom'un silahı var.
Tom has a job.,Tom'un işi var.
Tom has a key.,Tom'un bir anahtarı var.
Tom has a kid.,Tom'un bir çocuğu var.
Tom has a map.,Tom'un haritası var.
Tom has a son.,Tom'un bir oğlu var.
Tom has grown.,Tom büyüdü.
Tom has lupus.,Tom'un lupusu var.
Tom has money.,Tom'un parası var.
Tom has moved.,Tom taşındı.
Tom has plans.,Tom planları var.
Tom has sheep.,Tom'un koyunu var.
Tom has to go.,Tom gitmek zorunda.
Tom hate dogs.,Tom köpeklerden nefret eder.
Tom hates you.,Tom senden nefret ediyor.
Tom heard you.,Tom seni duydu.
Tom helped me.,Tom bana yardım etti.
Tom helped us.,Tom bize yardım etti.
Tom hesitated.,Tom tereddüt etti.
Tom hugged me.,Tom bana sarıldı.
Tom hurt Mary.,Tom Mary'yi incitti.
Tom is OK now.,Tom şimdi iyi.
Tom is a baby.,Tom bir bebek.
Tom is a cook.,Tom bir aşçı.
Tom is a fool.,Tom bir aptal.
Tom is a geek.,Tom zeki ama anti sosyal.
Tom is a geek.,Tom bir inek.
Tom is a goon.,Tom bir kiralık katil.
Tom is a hero.,Tom bir kahramandır.
Tom is a hick.,Tom bir hödük.
Tom is a hoot.,Tom çok komik biri.
Tom is a hunk.,Tom yakışıklı bir adam.
Tom is a jerk.,Tom bir pislik.
Tom is a jock.,Tom bir İskoçyalıdır.
Tom is a liar.,Tom bir yalancı.
Tom is a lush.,Tom bir ayyaş.
Tom is a mess.,Tom bir pislik.
Tom is a monk.,Tom bir keşiş.
Tom is a nerd.,Tom inek bir öğrencidir.
Tom is a poet.,Tom bir şair.
Tom is a riot.,Tom bir fitne.
Tom is a slob.,Tom bir sersemdir.
Tom is a snob.,Tom bir züppe.
Tom is a temp.,Tom bir geçici personel.
Tom is a thug.,Tom bir canidir.
Tom is a twin.,Tom bir ikizdir.
Tom is a wimp.,Tom bir pısırıktır.
Tom is a worm.,Tom bir pısırık .
Tom is abroad.,Tom yurtdışında.
Tom is absent.,Tom yok.
Tom is active.,Tom aktif.
Tom is amused.,Tom neşeli.
Tom is asleep.,Tom uykuda.
Tom is asleep.,Tom uyuyor.
Tom is better.,Tom daha iyidir.
Tom is biased.,Tom ön yargılıdır.
Tom is boring.,Tom sıkıcıdır.
Tom is bright.,Tom akıllıdır.
Tom is buying.,Tom satın alıyor.
Tom is chubby.,Tom tombul.
Tom is chubby.,Tom dolgun.
Tom is clever.,Tom akıllıdır.
Tom is coming.,Tom bilincine tekrar kavuşuyor.
Tom is crafty.,Tom kurnazdır.
Tom is cranky.,Tom huysuzdur.
Tom is creepy.,Tom tüyler ürpertici.
Tom is crying.,Tom ağlıyor.
Tom is direct.,Tom direkttir.
Tom is dozing.,Tom uyukluyor.
Tom is driven.,Tom azimli.
Tom is eating.,Tom yemek yiyor.
Tom is family.,Tom akrabadır.
Tom is famous.,Tom ünlüdür.
Tom is fierce.,Tom vahşi.
Tom is filthy.,Tom pis.
Tom is freaky.,Tom garip.
Tom is frugal.,Tom tutumlu.
Tom is fuming.,Tom öfkeli.
Tom is gentle.,Tom nazik.
Tom is greedy.,Tom açgözlüdür.
Tom is groggy.,Tom halsiz.
Tom is grumpy.,Tom huysuz.
Tom is guilty.,Tom suçlu.
Tom is heroic.,Tom kahraman.
Tom is hiding.,Tom saklanıyor.
Tom is honest.,Tom dürüst.
Tom is humble.,Tom mütevazidir.
Tom is hungry.,Tom açtır.
Tom is immune.,Tom bağışıktır.
Tom is immune.,Tom bağışık.
Tom is in bed.,Tom yatakta.
Tom is insane.,Tom deli.
Tom is inside.,Tom içeridedir.
Tom is joking.,Tom şaka yapıyor.
Tom is lively.,Tom canlı.
Tom is loaded.,Tom yüklüdür.
Tom is lonely.,Tom yalnız.
Tom is losing.,Tom kaybediyor.
Tom is loving.,Tom sevgi dolu.
Tom is mature.,Tom olgun.
Tom is modest.,Tom mütevazıdır.
Tom is moving.,Tom hareket ediyor.
Tom is my age.,Tom benim yaşımda.
Tom is my boy.,Tom benim çocuğum.
Tom is my dad.,Tom benim babam.
Tom is my kid.,Tom benim çocuğum.
Tom is my son.,Tom benim oğlum.
Tom is nearby.,Tom yakında.
Tom is no fun.,Tom eğlenceli değil.
Tom is normal.,Tom normal.
Tom is not in.,Tom içeride değil.
Tom is now up.,Tom şimdi ayakta.
Tom is pacing.,Tom volta atıyor.
Tom is paying.,Tom ödüyor.
Tom is polite.,Tom kibar.
Tom is pooped.,Tom bitkin.
Tom is rested.,Tom dinlenmiş.
Tom is ruined.,Tom mahvoldu.
Tom is scared.,Tom korkuyor.
Tom is seated.,Tom oturmuş.
Tom is shaken.,Tom sarsıldı.
Tom is silent.,Tom sessiz.
Tom is simple.,Tom gösterişsiz.
Tom is single.,Tom bekar.
Tom is skinny.,Tom sıska.
Tom is sleepy.,Tom uykulu.
Tom is sneaky.,Tom sinsi.
Tom is so hot.,Tom çok ateşli.
Tom is somber.,Tom kasvetli.
Tom is stable.,Tom metin.
Tom is stingy.,Tom cimri.
Tom is stoned.,Tom sarhoş.
Tom is strict.,Tom katı.
Tom is strong.,Tom güçlü.
Tom is stupid.,Tom aptal.
Tom is thirty.,Tom otuz yaşında.
Tom is touchy.,Tom hassas.
Tom is trying.,Tom çalışıyor.
Tom is uneasy.,Tom huzursuz.
Tom is unfair.,Tom haksız.
Tom is unhurt.,Tom sağ salim.
Tom is unkind.,Tom nezaketsiz.
Tom is unreal.,Tom gerçek dışı.
Tom is unsure.,Tom emin değil.
Tom is untidy.,Tom düzensiz.
Tom is upbeat.,Tom neşeli.
Tom is voting.,Tom oy veriyor.
Tom is vulgar.,Tom kaba.
Tom is wasted.,Tom boşa harcanmış.
Tom is wicked.,Tom kötü.
Tom is winded.,Tom nefessiz.
Tom is worthy.,Tom kodamandır.
Tom isn't bad.,Tom fena değil.
Tom isn't fat.,Tom şişman değil.
Tom isn't mad.,Tom deli değil.
Tom isn't old.,Tom yaşlı değil.
Tom isn't shy.,Tom utangaç değil.
Tom isn't wet.,Tom ıslak değil.
Tom joined us.,Tom bize katıldı.
Tom just came.,Tom az önce geldi.
Tom just died.,Tom az önce öldü.
Tom just left.,Tom az önce gitti.
Tom kept pace.,Tom ayak uydurdu.
Tom kept warm.,Tom kendini sıcak tuttu.
Tom kicked me.,Tom beni tekmeledi.
Tom kissed me.,Tom beni öptü.
Tom knew Mary.,Tom Mary'yi tanıyordu.
Tom knew that.,Tom onu biliyordu.
Tom knew this.,Tom bunu biliyordu.
Tom knows her.,Tom onu biliyor.
Tom knows him.,Tom onu biliyor.
Tom knows now.,Tom şimdi biliyor.
Tom knows now.,Tom artık biliyor.
Tom knows why.,Tom sebebini biliyor.
Tom knows you.,Tom seni tanıyor.
Tom left Mary.,Tom Mary'yi terk etti.
Tom left home.,Tom evden ayrıldı.
Tom left home.,Tom evi terketti.
Tom left that.,Tom onu bıraktı.
Tom left this.,Tom bunu bıraktı.
Tom left town.,Tom şehirden ayrıldı.
Tom let me go.,Tom gitmeme izin verdi.
Tom let me in.,Tom içeri girmeme izin verdi.
Tom let us go.,Tom gitmemize izin verdi.
Tom liked you.,Tom seni seviyordu.
Tom liked you.,Tom senden hoşlandı.
Tom likes her.,Tom onu seviyor.
Tom likes him.,Tom onu seviyor.
Tom likes tea.,Tom çayı sever.
Tom likes you.,Tom senden hoşlanıyor.
Tom logged in.,Tom oturum açtı.
Tom looked OK.,Tom iyi görünüyordu.
Tom looked up.,Tom sözlükte aradı.
Tom looks bad.,Tom kötü görünüyor.
Tom looks ill.,Tom hasta görünüyor.
Tom looks mad.,Tom deli görünüyor.
Tom looks old.,Tom yaşlı görünüyor.
Tom looks sad.,Tom üzgün görünüyor.
Tom lost Mary.,Tom Mary'yi kaybetti.
Tom lost hope.,Tom umudunu kaybetti.
Tom loved you.,Tom seni seviyordu.
