input_text,target_text
Tom had three dogs.,Tom'un üç köpeği vardı.
Tom had three sons.,Tom'un üç oğlu vardı.
Tom had to be here.,Tom burada olmak zorundaydı.
Tom had to do that.,Tom bunu yapmak zorundaydı.
Tom had work to do.,Tom'un yapacak işi vardı.
Tom hanged himself.,Tom kendini astı.
Tom has Monday off.,Tom pazartesi günü izinlidir.
Tom has a backache.,Tom'un sırt ağrısı var.
Tom has a bad cold.,Tom'un kötü bir soğuk algınlığı var.
Tom has a big nose.,Tom'un büyük bir burnu var.
Tom has a blue car.,Tom'un mavi bir arabası var.
Tom has a cold now.,Tom şimdi soğuk almış.
Tom has a cool job.,Tom'un çok iyi bir işi var.
Tom has a daughter.,Tom'un bir kızı var.
Tom has a fast car.,Tom'un hızlı bir arabası var.
Tom has a good job.,Tom'un iyi bir işi var.
Tom has a grandson.,Tom'un bir torunu var.
Tom has a hangover.,Tom'un içki mahmurluğu var.
Tom has a headache.,Tom'un başı ağrıyor.
Tom has a huge ego.,Tom'un büyük bir egosu var.
Tom has a mustache.,Tom'un bıyığı var.
Tom has a new boss.,Tom'un yeni bir patronu var.
Tom has a nice car.,Tom'un güzel bir arabası var.
Tom has a ponytail.,Tom'un bir at kuyruğu var.
Tom has a potbelly.,Tom'un kocaman bir göbeği var.
Tom has a question.,Tom'un bir sorusu var.
Tom has an earache.,Tom'un kulağı ağrıyor.
Tom has an old car.,Tom'un eski bir arabası var.
Tom has bad breath.,Tom'un kötü nefesi var.
Tom has been awful.,Tom korkunçtu.
Tom has been close.,Tom yakındı.
Tom has been fined.,Tom para cezasına çarptırıldı.
Tom has been fired.,Tom işten kovuldu.
Tom has been found.,Tom bulundu.
Tom has been great.,Tom harikaydı.
Tom has been hired.,Tom işe alındı.
Tom has been lucky.,Tom şanslıydı
Tom has been tough.,Tom sertti.
Tom has been upset.,Tom üzgündü.
Tom has big dreams.,Tom'un büyük hayalleri var.
Tom has black hair.,Tom'un siyah saçı var.
Tom has bodyguards.,Tom'un korumaları var.
Tom has brown eyes.,Tom'un kahverengi gözleri var.
Tom has brown hair.,Tom'un kahverengi saçı var.
Tom has chosen you.,Tom sizi seçti.
Tom has come alone.,Tom tek başına geldi.
Tom has complained.,Tom şikayet etti.
Tom has confidence.,Tom'un güveni var.
Tom has curly hair.,Tom'un kıvırcık saçı var.
Tom has found Mary.,Tom Mary'yi buldu.
Tom has gone below.,Tom aşağıya gitti.
Tom has gone blind.,Tom kör oldu.
Tom has gone crazy.,Tom çıldırdı.
Tom has good sense.,Tom aklıselim.
Tom has good taste.,Tom'un iyi zevki var.
Tom has got a cold.,Tom üşüttü.
Tom has got a plan.,Tom'un bir planı var.
Tom has got nobody.,Tom'un hiç kimsesi yok.
Tom has gotten fat.,Tom şişmanladı.
Tom has green eyes.,Tom'un yeşil gözleri var.
Tom has had enough.,Tom yeterince aldı.
Tom has hired Mary.,"Tom, Mary'ye iş verdi."
Tom has just moved.,Tom az önce taşındı.
Tom has lied to us.,Tom bize yalan söyledi.
Tom has many books.,Tom'un birçok kitabı var.
Tom has moved away.,Tom uzaklaştı.
Tom has my respect.,Tom benim saygıma sahip.
Tom has my support.,Tom'u destekliyorum.
Tom has no friends.,Tom'un hiç arkadaşı yok.
Tom has no manners.,Tom'un hiç görgüsü yok.
Tom has no regrets.,Tom herhangi bir pişmanlığı yok.
Tom has no savings.,Tom'un hiç tasarrufu yok.
Tom has no sisters.,Tom'un hiç kız kardeşi yok.
Tom has nothing on.,Tom'un üzerinde hiçbir şey yok.
Tom has passed out.,Tom bayıldı.
Tom has seen worse.,Tom daha kötüsünü gördü.
Tom has sharp eyes.,Tom'un keskin gözleri var.
Tom has short hair.,Tom'un kısa saçı var.
Tom has short legs.,Tom'un kısa bacakları var.
Tom has small feet.,Tom'un küçük ayakları var.
Tom has split ends.,Tom'un kırık saç telleri var.
Tom has spotted us.,Tom bizi fark etti.
Tom has three cars.,Tom'un üç arabası var.
Tom has three cats.,Tom'un üç kedisi var.
Tom has three cows.,Tom'un üç ineği var.
Tom has three dogs.,Tom'un üç köpeği var.
Tom has three kids.,Tom'un üç çocuğu var.
Tom has three sons.,Tom'un üç oğlu var.
Tom has tiny hands.,Tom'un minik elleri var.
Tom has to act now.,Tom artık harekete geçmek zorunda.
Tom has to be fair.,Tom adil olmalı.
Tom has to be here.,Tom burada olmak zorunda.
Tom has to do that.,Tom onu yapmak zorunda.
Tom has to do this.,Tom bunu yapmak zorunda.
Tom has to go home.,Tom eve gitmeli.
Tom has to respond.,Tom cevap vermek zorunda.
Tom has tricked us.,Tom bizi kandırdı.
Tom has white hair.,Tom'un beyaz saçları var.
Tom has work to do.,Tom'un yapacak işi var.
Tom hasn't changed.,Tom değişmedi.
Tom hasn't won yet.,Tom henüz kazanmadı.
Tom hasn't yet won.,Tom henüz kazanmadı.
Tom hated the idea.,Tom fikirden nefret etti.
Tom hates children.,Tom çocuklardan nefret eder.
Tom hates his life.,Tom hayatından nefret ediyor.
Tom hates his name.,Tom adından nefret ediyor.
Tom hates homework.,Tom ev ödevlerinden nefret eder.
Tom hates homework.,Tom ev ödevlerinden nefret ediyor.
Tom hates shopping.,Tom alışverişten nefret ediyor.
Tom hates swimming.,Tom yüzmekten nefret eder.
Tom heard coughing.,Tom öksürük duydu.
Tom held onto Mary.,Tom Mary'yi tutmaya çalıştı.
Tom helped Mary up.,Tom Mary'ye yardım etti.
Tom helped himself.,Tom kendine yardımcı oldu.
Tom helped me move.,Tom taşınmama yardım etti.
"Tom helped me, too.",Tom da bana yardım etti.
Tom helps me a lot.,Tom bana çok yardımcı olur.
Tom hired a driver.,Tom bir şoför kiraladı.
Tom hit the target.,Tom hedefi vurdu.
Tom honked at Mary.,Tom Mary'ye korna çaldı.
Tom hugged his dog.,Tom köpeğine sarıldı.
Tom ignored us all.,Tom hepimizi görmezden geldi.
Tom inhaled deeply.,Tom derinden nefes aldı.
Tom interrupted me.,Tom sözümü kesti.
Tom is John's twin.,"Tom, John'un ikizidir."
Tom is Mary's boss.,Tom Mary'nin patronu.
Tom is Mary's hero.,Tom Mary'nin kahramanıdır.
Tom is a Boy Scout.,Tom bir izci.
Tom is a CIA agent.,Tom bir CIA ajanıdır.
Tom is a Christian.,Tom bir Hıristiyan.
Tom is a bad coach.,Tom kötü bir koç.
Tom is a bad loser.,Tom kötü bir kaybeden.
Tom is a barbarian.,Tom bir barbar.
Tom is a bartender.,Tom bir barmen.
Tom is a bartender.,Tom barmendir.
Tom is a beach bum.,Tom bir plaj serserisi.
Tom is a beekeeper.,Tom bir arıcı.
Tom is a big eater.,Tom büyük bir yiyici.
Tom is a biologist.,Tom bir biyolog.
Tom is a bit crazy.,Tom biraz deli.
Tom is a bit drunk.,Tom biraz sarhoş.
Tom is a bit naive.,Tom biraz saf.
Tom is a bit tipsy.,Tom biraz çakırkeyf.
Tom is a born poet.,Tom bir doğuştan şair.
Tom is a boy scout.,Tom bir erkek izci.
Tom is a brave lad.,Tom cesur bir delikanlı.
Tom is a brave man.,Tom cesur bir adam.
Tom is a cameraman.,Tom bir kameraman.
Tom is a candidate.,Tom bir aday.
Tom is a carpenter.,Tom bir marangoz.
Tom is a cat lover.,Tom bir kedi sever.
Tom is a celebrity.,Tom bir ünlü.
Tom is a character.,Tom bir karakter.
Tom is a chauffeur.,Tom bir şoför.
Tom is a class act.,Tom etkileyici bir kimse.
Tom is a communist.,Tom bir komünist.
Tom is a crude man.,Tom kaba bir adamdır.
Tom is a cruel man.,Tom zalim bir adam.
Tom is a daredevil.,Tom bir gözüpek kişi.
Tom is a detective.,Tom bir dedektif.
Tom is a dog lover.,Tom bir köpek sever.
Tom is a film buff.,Tom bir film düşkünü.
Tom is a foreigner.,Tom bir yabancı.
Tom is a funny guy.,Tom komik bir adam.
Tom is a funny man.,Tom komik bir adam.
Tom is a gentleman.,Tom bir beyefendi.
Tom is a geologist.,Tom bir jeologdur.
Tom is a good boss.,Tom iyi bir patron.
Tom is a good chef.,Tom iyi bir şef.
Tom is a good cook.,"Tom, iyi bir aşçıdır."
Tom is a good liar.,Tom iyi bir yalancı.
Tom is a good shot.,Tom iyi bir nişancı.
Tom is a good shot.,Tom iyi bir atıcı.
Tom is a great guy.,Tom harika bir adam.
Tom is a great kid.,Tom harika bir çocuk.
Tom is a great man.,Tom büyük bir adamdır.
Tom is a grown man.,Tom yetişkin bir adam.
Tom is a gruff man.,Tom huysuz bir adamdır.
Tom is a gruff man.,Tom kaba bir adamdır.
Tom is a gun owner.,Tom bir silah sahibidir.
Tom is a happy boy.,Tom mutlu bir çocuk.
Tom is a happy man.,Tom mutlu bir adamdır.
Tom is a hillbilly.,Tom bir dağ köylüsü.
Tom is a historian.,Tom bir tarihçidir.
Tom is a hypocrite.,Tom bir ikiyüzlüdür.
Tom is a librarian.,Tom bir kütüphanecidir.
Tom is a lifeguard.,Tom bir can kurtaran.
Tom is a lucky guy.,Tom şanslı bir adam.
Tom is a lucky man.,Tom şanslı bir adam.
Tom is a machinist.,Tom bir makinisttir.
Tom is a math-geek.,Tom bir matematik-ineği.
Tom is a night owl.,Tom bir gece kuşudur.
Tom is a nonsmoker.,Tom sigara içmez.
Tom is a paramedic.,Tom bir doktor yardımcısı.
Tom is a party boy.,Tom bir parti çocuğu.
Tom is a physicist.,Tom bir fizikçi.
Tom is a policeman.,Tom bir polis.
Tom is a professor.,Tom bir profesör.
Tom is a quiet boy.,Tom uslu bir çocuk.
Tom is a quiet guy.,Tom sakin bir adam.
Tom is a quiet man.,Tom sessiz bir adam.
Tom is a real fool.,Tom gerçek bir aptal.
Tom is a real nerd.,Tom gerçek bir inek öğrenci.
Tom is a scientist.,Tom bir bilim adamıdır.
Tom is a screwball.,Tom bir garip adam.
Tom is a silly man.,Tom aptal bir adam.
Tom is a small boy.,Tom küçük bir çocuk.
Tom is a small man.,Tom küçük bir adamdır.
Tom is a smart boy.,Tom akıllı bir çocuk.
Tom is a smart guy.,Tom akıllı bir adam.
Tom is a smart kid.,Tom akıllı bir çocuk.
Tom is a smart man.,Tom bir akıllı adam.
Tom is a socialist.,Tom bir sosyalist.
Tom is a sociopath.,Tom bir sosyopat.
Tom is a sophomore.,Tom bir ikinci sınıf öğrencisi.
Tom is a superstar.,Tom bir süper star.
Tom is a sweet guy.,Tom tatlı bir adam.
Tom is a teen idol.,Tom genç bir idol.
Tom is a terrorist.,Tom bir terörist.
Tom is a therapist.,Tom bir terapist.
Tom is a timid boy.,Tom ürkek bir çocuk.
Tom is a tough guy.,Tom sert bir adam.
Tom is a tough kid.,Tom sert bir çocuk.
Tom is a tough one.,Tom çetin biri.
Tom is a true hero.,Tom gerçek bir kahraman.
Tom is a visionary.,Tom bir hayalperest.
Tom is a volunteer.,Tom bir gönüllü.
Tom is a weird guy.,Tom garip bir adam.
Tom is a womanizer.,Tom bir kadın avcısı.
Tom is a zookeeper.,Tom bir hayvan bakıcısıdır.
Tom is a zookeeper.,Tom bir hayvanat bahçesi görevlisidir.
Tom is about to go.,Tom gitmek üzere.
Tom is acting nuts.,Tom kaçık davranıyor.
Tom is adventurous.,Tom maceraperesttir.
Tom is all excited.,Tom tamamen heyecanlı.
Tom is almost deaf.,Tom neredeyse sağır.
Tom is almost done.,Tom neredeyse çok yorgun.
Tom is almost here.,Tom neredeyse geldi.
Tom is alone again.,Tom yine yalnız.
Tom is alright now.,Tom şimdi iyi.
Tom is always busy.,Tom her zaman meşgul.
Tom is always cool.,Tom her zaman havalıdır.
Tom is always good.,Tom her zaman iyidir.
Tom is always here.,Tom her zaman burada.
Tom is always late.,Tom her zaman geç kalır.
Tom is always nice.,Tom her zaman hoş.
Tom is always sick.,Tom her zaman hasta.
Tom is an activist.,Tom bir aktivisttir.
Tom is an agnostic.,Tom bir bilinemezci.
Tom is an educator.,Tom bir eğitimci.
Tom is an employee.,Tom bir işçi.
Tom is an engineer.,Tom bir mühendis.
Tom is an evil man.,Tom kötü bir adam.
Tom is an explorer.,Tom bir araştırmacıdır.
Tom is an imbecile.,Tom bir embesil.
Tom is an imposter.,Tom bir sahtekar.
Tom is an impostor.,Tom bir sahtekardır.
Tom is an optimist.,Tom bir iyimser.
Tom is an outsider.,Tom bir yabancı.
Tom is apt to fail.,Tom başarısız olma eğiliminde.
Tom is at his desk.,Tom masasında.
Tom is at home now.,Tom şimdi evde.
Tom is at my house.,Tom benim evimde.
Tom is at my place.,Tom benim evimde.
Tom is at the door.,Tom kapıda.
Tom is at work now.,Tom şimdi iş başında.
Tom is avoiding me.,Tom benden sakınıyor.
Tom is aware of it.,Tom bunun farkında.
Tom is behind Mary.,Tom Mary'nin arkasında.
Tom is behind this.,Tom bunun arkasında.
Tom is being fired.,Tom'a ateş ediliyor.
Tom is being fired.,Tom işten atılıyor.
Tom is being quiet.,Tom sessiz davranıyor.
Tom is being silly.,Tom saçmalıyor.
Tom is being vague.,Tom belirsizleşiyor.
Tom is belligerent.,Tom kavgacıdır.
Tom is beyond help.,Tom yardım edilemez durumda.
Tom is beyond hope.,Tom umudun ötesinde.
Tom is bored stiff.,Tom çok sıkıldı.
Tom is but a child.,Tom sadece bir çocuktur.
Tom is buying food.,Tom yiyecek alıyor.
Tom is calling you.,Tom seni arıyor.
Tom is charismatic.,Tom karizmatiktir.
Tom is chewing gum.,Tom sakız çiğniyor.
Tom is coming back.,Tom geri geliyor.
Tom is coming here.,Tom buraya geliyor.
Tom is coming home.,Tom eve geliyor.
Tom is coming over.,Tom uğruyor.
Tom is coming soon.,Tom yakında geliyor.
"Tom is coming, too.",Tom da geliyor.
Tom is competitive.,Tom rekabetçidir
Tom is considerate.,Tom düşüncelidir.
Tom is cooking now.,Tom şimdi yemek yapıyor.
Tom is cooperating.,Tom işbirliği yapıyor.
Tom is cooperative.,Tom koperatiftir.
"Tom is crying, too.",Tom da ağlıyor.
Tom is curious now.,Tom şimdi meraklı.
Tom is dating Mary.,Tom Mary ile çıkıyor.
Tom is daydreaming.,Tom hayal kuruyor.
Tom is defenseless.,Tom savunmasızdır.
Tom is discouraged.,Tom bezgin.
Tom is disgruntled.,Tom üzgün.
Tom is disobedient.,Tom itaatsizdir.
Tom is doing great.,Tom harika yapıyor.
Tom is domineering.,Tom otoriterdir.
Tom is downhearted.,Tom mutsuz.
Tom is drunk again.,Tom gene sarhoş.
Tom is dumbfounded.,Tom şaşkın.
Tom is early again.,Tom yine erkenci.
Tom is egotistical.,Tom bencildir.
Tom is embarrassed.,Tom utangaç.
Tom is exceptional.,Tom fevkalade.
Tom is experienced.,Tom deneyimlidir.
Tom is extroverted.,Tom dışa dönüktür.
Tom is fading fast.,Tom çabuk sıvışıyor.
Tom is far-sighted.,Tom uzak görüşlüdür.
Tom is far-sighted.,Tom hipermetroptur.
Tom is fascinating.,Tom büyüleyicidir.
Tom is fashionable.,Tom sosyetiktir.
Tom is fast asleep.,Tom derin uykuda.
Tom is feeling ill.,Tom hasta hissediyor.
Tom is filthy rich.,Tom aşırı zengin.
Tom is fishing now.,Tom şimdi balık tutuyor.
Tom is fixing that.,Tom bunu onarıyor.
Tom is former NYPD.,Tom eski New York Polis Dairesinden.
Tom is from Boston.,Tom Boston'ludur.
Tom is getting fat.,Tom şişmanlıyor.
Tom is getting old.,Tom yaşlanıyor.
Tom is getting wet.,Tom ıslanıyor.
Tom is going be OK.,Tom iyi olacak.
Tom is going blind.,Tom kör oluyor.
Tom is going crazy.,Tom deli oluyor.
Tom is good enough.,Tom yeterince iyi.
Tom is gravely ill.,Tom ağır hasta.
Tom is half asleep.,Tom yarı uykuda.
Tom is handicapped.,Tom özürlüdür.
Tom is happier now.,Tom şimdi daha mutlu.
Tom is happy again.,Tom yine mutlu.
Tom is hardworking.,Tom çalışkan.
Tom is heading out.,Tom dışarıya gidiyor.
Tom is heartbroken.,Tom'un kalbi kırık.
Tom is her brother.,Tom onun erkek kardeşi.
Tom is his brother.,Tom onun erkek kardeşidir.
Tom is holding out.,Tom direniyor.
Tom is hyperactive.,Tom hiperaktif.
Tom is ignoring me.,Tom beni önemsemiyor.
Tom is imaginative.,Tom hayalperest.
Tom is in his seat.,Tom koltuğunda.
Tom is in his tent.,Tom çadırında.
Tom is in jail now.,Tom şimdi hapiste.
Tom is in mourning.,Tom yasta.
Tom is in my class.,Tom benim sınıfımda.
Tom is in no hurry.,Tom hiç acele etmiyor.
Tom is in position.,Tom görevde.
Tom is in recovery.,Tom iyileşiyor.
Tom is in the army.,Tom orduda.
Tom is in the bath.,Tom banyoda.
Tom is in the lead.,Tom önde.
Tom is in the park.,Tom parkta.
Tom is in the room.,Tom odada.
Tom is in your car.,Tom senin arabanda.
Tom is incompetent.,Tom beceriksiz.
Tom is independent.,Tom bağımsız.
Tom is industrious.,Tom çalışkan.
Tom is inefficient.,Tom verimsizdir.
Tom is influential.,Tom etkili.
Tom is insensitive.,Tom duyarsız.
Tom is intelligent.,Tom akıllı.
Tom is interesting.,Tom ilgi çekicidir.
Tom is interfering.,Tom müdahale ediyor.
Tom is intoxicated.,Tom alkollü.
Tom is introverted.,Tom içe dönüktür.
Tom is job hunting.,Tom iş arıyor.
Tom is just a baby.,Tom sadece bir bebek.
Tom is just modest.,Tom sadece alçak gönüllü.
Tom is just my age.,Tom benimle aynı yaşta.
Tom is just my age.,Tom tam benim yaşımda.
Tom is just scared.,Tom sadece korkmuş.
Tom is kind of fat.,Tom biraz şişman.
Tom is kind of shy.,Tom biraz utangaç.
Tom is left-handed.,Tom solak.
Tom is lighter now.,Tom artık daha hafif.
Tom is like family.,Tom aile gibi.
Tom is limping now.,Tom şimdi aksayarak yürüyor.
Tom is looking ill.,Tom hasta görünüyor.
Tom is losing Mary.,Tom Mary'yi kaybediyor.
Tom is losing them.,Tom onları kaybediyor.
Tom is lying again.,Tom yine yalan söylüyor.
Tom is lying to us.,Tom bize yalan söylüyor.
Tom is mad at Mary.,Tom Mary'ye kızgın.
Tom is magnificent.,Tom muhteşem.
Tom is married now.,Tom şimdi evli.
Tom is mischievous.,Tom yaramazdır.
Tom is more active.,Tom daha aktiftir.
Tom is moving away.,Tom taşınıyor.
Tom is moving fast.,Tom hızlı hareket ediyor.
Tom is my favorite.,Tom benim sevdiğim kişi.
Tom is my neighbor.,Tom benim komşum.
Tom is my neighbor.,Tom benim komşudur.
Tom is my new boss.,Tom benim yeni patronum.
Tom is my old boss.,Tom benim eski patronum.
Tom is my prisoner.,Tom benim tutuklum.
Tom is my roommate.,Tom benim oda arkadaşım.
Tom is nearly home.,Tom neredeyse evde.
Tom is never sober.,Tom asla ayık değil.
Tom is never there.,Tom asla orada değil.
Tom is never wrong.,Tom asla yanılmaz.
Tom is new in town.,Tom kasabada yeni.
Tom is not focused.,Tom odaklanmış değil.
Tom is not jealous.,Tom kıskanç değil.
Tom is not our man.,Tom bizim adamımız değil.
Tom is not so sure.,Tom çok emin değil.
Tom is not so tall.,Tom bu kadar uzun boylu değil.
Tom is now in jail.,Tom şimdi hapishanede.
Tom is now married.,Tom şimdi evli.
Tom is now on duty.,Tom şimdi görevde.
Tom is now retired.,Tom şimdi emekli.
Tom is off tonight.,Tom bu gece izinli.
Tom is often wrong.,Tom sık sık hatalıdır.
Tom is on duty now.,Tom şu anda görevde.
Tom is on his feet.,Tom ayakta.
Tom is on my right.,Tom benim sağımda.
Tom is on our side.,Tom bizim tarafımızda.
Tom is on our team.,Tom bizim takımımızda.
Tom is on the dock.,Tom rıhtımda.
Tom is on the list.,Tom listededir.
Tom is on the road.,Tom yolda.
Tom is on the roof.,Tom çatıda.
Tom is on the team.,Tom takımda.
Tom is on vacation.,Tom tatilde.
Tom is open-minded.,Tom açık görüşülüdür.
Tom is our manager.,Tom bizim müdürümüz.
Tom is our teacher.,Tom bizim öğretmenimiz.
Tom is out of food.,Tom'un yiyeceği bitti.
Tom is out of town.,Tom şehir dışında.
Tom is out of work.,Tom işsiz.
Tom is outstanding.,Tom olağanüstü.
Tom is over thirty.,Tom otuz yaşını aşkın.
Tom is overwhelmed.,Tom bunalmış.
Tom is past thirty.,Tom otuzunu geçmiş.
Tom is patronizing.,Tom kendini beğenmiş.
Tom is persevering.,Tom azimli.
Tom is pessimistic.,Tom kötümser.
Tom is pigeon-toed.,Tom güvercin ayak.
Tom is pretty busy.,Tom oldukça meşgul.
Tom is pretty cool.,Tom oldukça havalı.
Tom is pretty dumb.,Tom oldukça budala.
Tom is pretty good.,Tom oldukça iyi.
Tom is pretty rich.,Tom oldukça zengin.
Tom is pretty sick.,Tom oldukça hasta.
Tom is pretty tall.,Tom oldukça uzun boylu.
Tom is probably OK.,Tom muhtemelen iyi.
Tom is quite angry.,Tom oldukça sinirli.
Tom is quite bossy.,Tom oldukça otoriter.
Tom is quite brave.,Tom oldukça cesur.
Tom is quite crazy.,Tom oldukça deli.
Tom is quite drunk.,Tom oldukça sarhoş.
Tom is quite frank.,Tom oldukça açık yürekli.
Tom is quite funny.,Tom oldukça komik.
Tom is quite fussy.,Tom oldukça telaşlı.
Tom is quite happy.,Tom oldukça mutlu.
Tom is quite heavy.,Tom oldukça ağırdır.
Tom is quite lucky.,Tom oldukça şanslı.
Tom is quite moody.,Tom oldukça karamsar.
Tom is quite picky.,Tom oldukça seçici.
Tom is quite right.,Tom oldukça haklı.
Tom is quite sharp.,Tom oldukça zeki.
Tom is quite smart.,Tom oldukça akıllı.
Tom is quite wrong.,Tom oldukça hatalı.
Tom is quite young.,Tom oldukça genç.
Tom is rarely late.,Tom nadiren geç kalır.
Tom is rather good.,Tom oldukça iyi.
Tom is rather slow.,Tom oldukça yavaş.
Tom is rather weak.,Tom oldukça cılız.
Tom is ready to go.,Tom gitmek için hazır.
Tom is really busy.,Tom gerçekten meşgul.
Tom is really cool.,Tom gerçekten harika.
Tom is really cute.,Tom gerçekten sevimli.
Tom is really fast.,Tom gerçekten hızlı.
Tom is really good.,Tom gerçekten iyi.
Tom is really late.,Tom gerçekten geç kaldı.
Tom is really nice.,Tom gerçekten kibar.
Tom is really poor.,Tom gerçekten fakir.
Tom is really rich.,Tom gerçekten zengin.
Tom is really sick.,Tom gerçekten hasta.
Tom is replaceable.,Tom değiştirilebilir.
Tom is resourceful.,Tom becerikli.
Tom is responsible.,Tom sorumlu.
Tom is resting now.,Tom şimdi dinleniyor.
Tom is retired now.,Tom şimdi emekli.
Tom is right there.,Tom hemen orada.
Tom is seldom home.,Tom nadiren evdedir.
Tom is seldom late.,Tom nadiren geç kalır.
Tom is serious now.,Tom şimdi ciddi.
Tom is showing off.,Tom hava atıyor.
Tom is sick in bed.,Tom yatakta hasta.
Tom is smiling now.,Tom şimdi gülümsüyor.
Tom is so annoying.,Tom çok sinir bozucu.
Tom is so arrogant.,Tom çok küstah.
Tom is so gullible.,Tom çok saf.
Tom is spontaneous.,Tom spontane.
Tom is stalking me.,Tom beni sinsice izliyor.
Tom is standing up.,Tom ayakta duruyor.
Tom is stark naked.,Tom çırılçıplak.
Tom is staying put.,Tom kıpırdamadan duruyor.
Tom is still a kid.,Tom hâlâ bir çocuk.
Tom is still alive.,Tom hâlâ hayatta.
Tom is still alone.,Tom hâlâ yalnız.
Tom is still angry.,Tom hâlâ kızgın.
Tom is still awake.,Tom hâlâ uyanık.
Tom is still dazed.,Tom hala şaşkındı.
Tom is still dazed.,Tom hala sersemlemişti.
Tom is still drunk.,Tom hâlâ sarhoş.
Tom is still pudgy.,Tom hâlâ tombul.
Tom is still there.,Tom hâlâ orada.
Tom is still tired.,Tom hâlâ yorgun.
Tom is still tough.,Tom hâlâ sert.
Tom is still upset.,Tom hâlâ üzgün.
Tom is still woozy.,Tom'un hâlâ kafası karışık.
Tom is still young.,Tom hâlâ genç.
Tom is such a hunk.,Tom böylesine hoş ve kaslı bir tip.
Tom is such a slob.,Tom böyle bir serseri.
Tom is such a snob.,Tom böyle bir züppe.
Tom is supervising.,Tom denetliyor.
Tom is sure to win.,Tom kazanacağından emin.
Tom is sympathetic.,Tom sempatik.
Tom is taking over.,Tom devralıyor.
Tom is taking over.,Tom yönetimi alıyor.
Tom is the captain.,Tom kaptandır.
Tom is the catcher.,Tom pasif eşcinseldir.
Tom is the manager.,Tom yöneticidir.
Tom is the pitcher.,Tom aktif eşcinseldir.
Tom is the problem.,Tom sorundur.
Tom is the teacher.,Tom öğretmendir.
Tom is the traitor.,Tom vatan haini.
Tom is there alone.,Tom orada yalnız.
Tom is thickheaded.,Tom aptal.
Tom is thickheaded.,Tom kalın kafalı.
Tom is thickheaded.,Tom mankafa.
Tom is thickheaded.,Tom kafasız.
Tom is thickheaded.,Tom kaz kafalı.
Tom is throwing up.,Tom kusuyor.
Tom is trespassing.,Tom izinsiz girendir.
Tom is trustworthy.,Tom güvenilir.
Tom is trying hard.,Tom çok deniyor.
Tom is turning red.,Tom kızarıyor.
Tom is unambitious.,Tom isteksiz.
Tom is unavailable.,Tom müsait değil.
Tom is unconcerned.,Tom umursamaz.
Tom is unconscious.,Tom bilinçsiz.
Tom is unconvinced.,Tom ikna olmuyor.
Tom is under guard.,Tom koruma altında.
Tom is unemotional.,Tom duygusuz değil.
Tom is unfortunate.,Tom şanssız.
Tom is unimpressed.,Tom umursamaz.
Tom is unnecessary.,Tom gereksiz.
Tom is unperturbed.,Tom soğukkanlı.
Tom is unrealistic.,Tom gerçekçi değil.
Tom is unstoppable.,Tom durdurulamaz.
Tom is very active.,Tom çok aktiftir.
Tom is very biased.,Tom çok önyargılı.
Tom is very bright.,Tom çok zeki.
Tom is very chatty.,Tom çok konuşkan.
Tom is very choosy.,Tom çok titiz.
Tom is very clever.,Tom çok zeki.
Tom is very clumsy.,Tom çok beceriksiz.
Tom is very cranky.,Tom çok huysuz.
Tom is very famous.,Tom çok ünlüdür.
Tom is very frugal.,Tom çok tutumlu.
Tom is very gentle.,Tom çok naziktir.
Tom is very greedy.,Tom çok açgözlü.
Tom is very honest.,Tom çok dürüsttür.
Tom is very humble.,Tom çok mütevazı.
Tom is very hungry.,Tom çok aç
Tom is very lively.,Tom çok yaşam dolu.
Tom is very lonely.,Tom çok yalnız.
Tom is very modest.,Tom çok alçakgönüllü.
Tom is very polite.,Tom çok kibar.
Tom is very scared.,Tom çok korkmuş.
Tom is very shaken.,Tom çok kötü etkilenmiş.
Tom is very skinny.,Tom çok sıska.
Tom is very sleepy.,Tom çok uykulu.
Tom is very sneaky.,Tom çok sinsi.
Tom is very stingy.,Tom çok cimri.
Tom is very stingy.,Tom çok cimridir.
Tom is very strict.,Tom çok katı.
Tom is very strict.,Tom çok otoriter.
Tom is very strong.,Tom çok güçlü.
Tom is very stupid.,Tom çok aptal.
Tom is very touchy.,Tom çok alıngan.
Tom is very unfair.,Tom çok adaletsiz.
Tom is very unkind.,Tom çok nezaketsiz.
Tom is warmhearted.,Tom sevgi dolu.
Tom is watching TV.,Tom TV izliyor.
Tom is watching TV.,Tom televizyon seyrediyor.
Tom is well rested.,Tom iyi dinlenmiş.
Tom is with me now.,Tom şimdi benimle.
Tom is your father.,Tom senin baban.
Tom is your friend.,Tom senin arkadaşın.
Tom isn't Canadian.,Tom Kanadalı değil.
Tom isn't a doctor.,Tom bir doktor değil.
Tom isn't a farmer.,Tom bir çiftçi değil.
Tom isn't a lawyer.,Tom bir avukat değil.
Tom isn't a member.,Tom bir üye değil.
Tom isn't a parent.,Tom bir ebeveyn değil.
Tom isn't a racist.,Tom bir ırkçı değil.
Tom isn't a slouch.,Tom bir beceriksiz değil.
Tom isn't a smoker.,Tom bir sigara içen değildir.
Tom isn't a threat.,Tom bir tehdit değil.
Tom isn't an actor.,Tom bir aktör değil.
Tom isn't an adult.,Tom bir yetişkin değil.
Tom isn't an angel.,Tom bir melek değil.
Tom isn't an idiot.,Tom bir ahmak değil.
Tom isn't artistic.,Tom artistik değil.
Tom isn't athletic.,Tom atletik değil.
