input_text,target_text
Tom loved his dog.,Tom köpeğini seviyordu.
Tom loved his job.,Tom işini sevdi.
Tom loved running.,Tom koşmayı severdi.
Tom loved us both.,Tom ikimizi de sevdi.
Tom loves animals.,Tom hayvanları sever.
Tom loves company.,Tom şirketi sever.
Tom loves cooking.,Tom yemek pişirmeyi seviyor.
Tom loves cooking.,Tom yemek pişirmeyi sever.
Tom loves fishing.,Tom balık tutmayı seviyor.
Tom loves flowers.,Tom çiçekleri seviyor.
Tom loves flowers.,Tom çiçekleri sever.
Tom loves his job.,Tom işini seviyor.
Tom loves his son.,Tom kendi oğlunu sever.
Tom loves his son.,Tom oğlunu seviyor.
"Tom loves me, too.",Tom da beni seviyor.
Tom loves puzzles.,Tom bulmacaları seviyor.
Tom loves reading.,Tom okumayı sever.
Tom loves risotto.,Tom İtalyan pilavını sever.
Tom loves rituals.,Tom ayinleri sever.
Tom loves secrets.,Tom sırları seviyor.
Tom loves singing.,Tom şarkı söylemeyi seviyor.
Tom loves singing.,Tom şarkı söylemeyi sever.
Tom loves sunsets.,Tom gün batımlarını sever.
Tom loves to cook.,Tom yemek pişirmeyi seviyor.
Tom loves to fish.,Tom balık tutmayı sever.
Tom loves to read.,Tom okumayı sever.
Tom loves to sing.,Tom şarkı söylemeyi sever.
Tom loves you all.,Tom hepinizi seviyor.
Tom made Mary cry.,Tom Mary'yi ağlattı.
Tom made a U-turn.,Tom bir U dönüşü yaptı.
Tom made a choice.,Tom bir seçim yaptı.
Tom made a speech.,Tom bir konuşma yaptı.
Tom made me angry.,Tom beni kızdırdı.
Tom made me do it.,Tom onu bana yaptırdı.
Tom made me hurry.,Tom bana acele ettirdi.
Tom made me laugh.,Tom beni güldürdü.
Tom made me leave.,Tom beni terketti.
Tom made me smile.,Tom beni gülümsetti.
Tom made mistakes.,Tom hatalar yaptı.
Tom made no reply.,Tom cevap vermedi.
Tom made pancakes.,Tom krep yaptı.
Tom made us do it.,Tom onu bize yaptırdı.
Tom made us laugh.,Tom bizi güldürdü.
Tom made us leave.,Tom gitmememiz için bizi zorladı.
Tom made us lunch.,Tom bize öğle yemeği yaptı.
Tom married young.,Tom genç evlendi.
Tom may come back.,Tom geri gelebilir.
Tom may have died.,Tom ölmüş olabilir.
Tom may need help.,Tom'un yardıma ihtiyacı olabilir.
Tom may still win.,Tom hâlâ kazanabilir.
Tom met Mary here.,Tom Mary ile burada tanıştı.
Tom met with Mary.,"Tom, Mary'yle buluştu."
Tom might be busy.,Tom meşgul olabilir.
Tom might be dead.,Tom ölmüş olabilir.
Tom might be good.,Tom iyi olabilir.
Tom might be hurt.,Tom incinebilir.
Tom might be sick.,Tom hasta olabilir.
Tom might need it.,Tom'un buna ihtiyacı olabilir.
Tom might not cry.,Tom ağlamayabilir.
Tom might not die.,Tom ölmeyebilir.
Tom might not win.,Tom kazanamayabilir.
Tom might've died.,Tom ölmüş olabilir.
Tom misses Boston.,Tom Boston'u özlüyor.
Tom misunderstood.,Tom yanlış anladı.
Tom moved quickly.,Tom hızlı şekilde hareket etti.
Tom moves quickly.,Tom çabuk hareket eder.
Tom mumbles a lot.,Tom çok mırıldanır.
Tom must be angry.,Tom kızgın olmalı.
Tom must be bored.,Tom sıkılmış olmalı.
Tom must be broke.,Tom meteliksiz olmalı.
Tom must be crazy.,Tom çıldırmış olmalı.
Tom must be drunk.,Tom sarhoş olmalı.
Tom must be happy.,Tom mutlu olmalı.
Tom must be proud.,Tom gurur duyuyor olmalı.
Tom must be tired.,Tom yorgun olmalı.
Tom must be wrong.,Tom hatalı olmalı.
Tom must go there.,Tom oraya gitmeli.
Tom must like you.,Tom seni sevmeli.
Tom must like you.,Tom senden hoşlanıyor olmalı.
Tom must like you.,Tom senden hoşlanmalı.
Tom must love you.,Tom seni sevmeli.
Tom must've cried.,Tom ağlamış olmalı.
Tom needed a bath.,Tom'un banyoya ihtiyacı vardı.
Tom needs a break.,Tom'un bir molaya ihtiyacı var.
Tom needs a favor.,Tom'un bir iyiliğe ihtiyacı var.
Tom needs a hobby.,Tom'un bir hobiye ihtiyacı var.
Tom needs a hobby.,Tom'a bir hobi gerek.
Tom needs a hobby.,Tom'a bir hobi lazım.
Tom needs a raise.,Tom'un bir zamma ihtiyacı var.
Tom needs a towel.,Tom'un bir havluya ihtiyacı var.
Tom needs a tutor.,Tom'un bir özel öğretmene ihtiyacı var.
Tom needs clothes.,Tom'un elbiselere ihtiyacı var.
Tom needs glasses.,Tom'un gözlüğe ihtiyacı var.
Tom needs my help.,Tom'un yardımıma ihtiyacı var.
Tom needs surgery.,Tom'un ameliyata ihtiyacı var.
Tom needs to come.,Tom gelmeli.
Tom needs to know.,Tom'un bilmesi gerekiyor.
Tom needs to rest.,Tom'un dinlenmesi gerekiyor.
Tom needs to work.,Tom'un çalışması gerekiyor.
Tom needs to work.,Tom çalışmalı.
Tom never arrived.,Tom hiç gelmedi.
Tom never changed.,Tom hiç değişmedi.
Tom never changes.,Tom asla değişmez.
Tom never gave up.,Tom asla vazgeçmedi.
Tom never laughed.,Tom hiç gülmedi.
Tom never listens.,Tom asla dinlemez.
Tom never married.,Tom asla evlenmedi.
Tom never paid me.,Tom bana asla ödeme yapmadı.
Tom never said no.,Tom asla hayır demedi.
Tom never stopped.,Tom asla durmadı.
Tom never was shy.,Tom hiç utanmazdı.
Tom never was shy.,Tom asla utangaç değildi.
Tom never woke up.,Tom asla uyanmadı.
Tom nodded curtly.,Tom kısaca başını salladı.
Tom nodded slowly.,Tom yavaşça başını salladı.
Tom now knows why.,Tom artık nedenini biliyor.
Tom offended Mary.,Tom Mary'yi gücendirdi.
Tom opened a beer.,Tom bir bira açtı.
Tom ordered lunch.,Tom öğle yemeği sipariş etti.
Tom ordered pizza.,Tom pizza ısmarladı.
Tom ought to know.,Tom'un bilmesi gerekiyor.
Tom outlived Mary.,Tom Mary'den daha uzun yaşadı.
Tom outsmarted me.,Tom beni zekası ile altetti.
Tom owes me money.,Tom bana para borçlu.
Tom owned a ranch.,Tom'un bir çiftliği vardı.
Tom paid by check.,Tom çekle ödedi.
Tom paid by check.,Tom çek ile ödedi.
Tom paid his bill.,Tom faturasını ödedi.
Tom paid the bill.,Tom faturayı ödedi.
Tom paid the fare.,Tom bilet parasını ödedi.
Tom paid the rent.,Tom kirayı ödedi.
Tom peeked inside.,Tom gizlice içeriye baktı.
Tom peered inside.,Tom içeriye dikkatle baktı.
Tom plans to move.,Tom taşınmayı planlıyor.
Tom played tennis.,Tom tenis oynadı.
Tom poisoned Mary.,Tom Mary'yi zehirledi.
Tom probably died.,Tom muhtemelen öldü.
Tom put on a coat.,Tom bir ceket giydi.
Tom ran for cover.,Tom güvenli bir yere kaçtı.
Tom ran for mayor.,Tom belediye başkanlığı için yarıştı.
Tom ran for mayor.,Tom belediye başkanlığına aday oldu.
Tom ran into debt.,Tom borçlandı.
Tom ran past Mary.,"Tom, Mary'nin ardından koştu."
Tom ran to school.,Tom okula koştu.
Tom rang the bell.,Tom zili çaldı.
Tom rarely laughs.,Tom nadiren güler.
Tom rarely smiled.,Tom nadiren gülümsedi.
Tom rarely smiles.,Tom nadiren gülümser.
Tom rarely snores.,Tom nadiren horlar.
Tom ratted me out.,Tom beni yüzüstü bıraktı.
Tom ratted me out.,Tom beni ispiyon etti.
Tom ratted us out.,Tom bizi ispiyon etti.
Tom reacted badly.,Tom kötü tepki gösterdi.
Tom read the news.,Tom haberleri okudu.
Tom read the note.,Tom notu okudu.
Tom reads Chinese.,Tom Çince okuyor.
Tom received help.,Tom yardım aldı.
Tom recognized it.,Tom onu tanıdı.
Tom recognized me.,Tom beni tanıdı.
Tom refused to go.,Tom gitmeyi reddetti.
Tom relaxed a bit.,Tom biraz dinlendi.
Tom released Mary.,Tom Mary'yi serbest bıraktı.
Tom remained calm.,Tom sakin kaldı.
Tom remained cool.,Tom harika kaldı.
Tom remembers you.,Tom seni hatırlıyor.
Tom rented a room.,Tom bir oda kiraladı.
Tom respects Mary.,Tom Mary'ye saygı duyar.
Tom retired at 65.,Tom 65'inde emekli oldu.
Tom retired at 65.,Tom 65 yaşında emekli oldu.
Tom returned fire.,Tom ateşle karşılık verdi.
Tom returned home.,Tom eve döndü.
Tom rinsed it off.,Tom onu duruladı.
Tom ripped me off.,Tom bana kazık attı.
Tom ripped us off.,Tom bizi soydu.
Tom ripped us off.,Tom bize kazık attı.
Tom robbed a bank.,Tom bir banka soydu.
Tom said Mary won.,Tom Mary'nin kazandğını söyledi.
Tom said he'd win.,Tom kazanacağını söyledi.
Tom said he's shy.,Tom utangaç olduğunu söyledi.
Tom sang for Mary.,"Tom, Mary için şarkı söyledi."
Tom sat back down.,Tom geri oturdu.
Tom sat beside me.,Tom yanımda oturdu.
Tom sat listening.,Tom dinlerken oturdu.
Tom sat patiently.,Tom sabırla oturdu.
Tom sat up in bed.,Tom yatakta oturdu.
Tom sat with Mary.,Tom Mary ile oturdu.
Tom saved himself.,Tom kendini kurtardı.
Tom saved my life.,Tom hayatımı kurtardı.
Tom saved the day.,Tom günü kurtardı.
Tom saw Mary fall.,Tom Mary düştüğünü gördü.
"Tom saw Mary, too.",Tom da Mary'yi gördü.
Tom saw it happen.,Tom onun olduğunu gördü.
Tom saw something.,Tom bir şey gördü.
Tom saw the video.,Tom videoyu gördü.
Tom says he's won.,Tom kazandığını söylüyor.
Tom says it hurts.,Tom onun ağrıdığını söylüyor.
Tom says it works.,Tom onun işe yaradığını söylüyor.
Tom says it's hot.,Tom havanın sıcak olduğunu söylüyor.
Tom scares easily.,Tom kolayca korkar.
Tom scored a goal.,Tom gol attı.
Tom screams a lot.,Tom çok bağırır.
Tom seemed afraid.,Tom korkmuş görünüyordu.
Tom seemed amused.,Tom memnuniyet içinde görünüyordu.
Tom seemed better.,Tom daha iyi görünüyordu.
Tom seemed biased.,Tom önyargılı görünüyordu.
Tom seemed bright.,Tom zeki görünüyordu.
Tom seemed clever.,Tom akıllı görünüyordu.
Tom seemed honest.,Tom dürüst görünüyordu.
Tom seemed hungry.,Tom aç görünüyordu.
Tom seemed lonely.,Tom yalnız gibi görünüyordu
Tom seemed scared.,Tom korkmuş görünüyordu.
Tom seemed sleepy.,Tom uykulu görünüyordu.
Tom seemed stupid.,Tom aptalmış gibi görünüyordu.
Tom seemed unsure.,Tom güvensiz görünüyordu.
Tom seems annoyed.,Tom sinirlenmiş görünüyor.
Tom seems anxious.,Tom endişeli görünüyor.
Tom seems excited.,Tom heyecanlı görünüyor.
Tom seems healthy.,Tom sağlıklı görünüyor.
Tom seems jealous.,Tom kıskanç görünüyor.
Tom seems nervous.,Tom sinirli görünüyor.
Tom seems pleased.,Tom memnun görünüyor.
Tom seems puzzled.,Tom şaşkın görünüyor.
Tom seems relaxed.,Tom rahatlamış görünüyor.
Tom seems serious.,Tom ciddi görünüyor.
Tom seems shocked.,Tom şok olmuş görünüyor.
Tom seems sincere.,Tom samimi görünüyor.
Tom seems so nice.,Tom çok hoş görünüyor.
Tom seems stunned.,Tom bilincini kaybetmiş görünüyor.
Tom seems to care.,Tom önemsiyor gibi görünüyor.
Tom seems touched.,Tom dokunulmuş görünüyor.
Tom seems unhappy.,Tom mutsuz görünüyor.
Tom seems unlucky.,Tom şanssız görünüyor.
Tom seems unusual.,Tom sıra dışı görünüyor.
Tom seems wealthy.,Tom zengin görünüyor.
Tom seems worried.,Tom endişeli görünüyor.
Tom seldom laughs.,Tom nadiren güler.
Tom seldom smiled.,Tom nadiren tebessüm etti.
Tom seldom smiles.,Tom nadiren gülümser.
Tom seldom snores.,Tom nadiren horlar.
Tom sells flowers.,Tom çiçekler satar.
Tom sensed danger.,Tom tehlike hissetti.
Tom sent me there.,Tom beni oraya gönderdi.
Tom sent me these.,Tom bana bunları gönderdi.
Tom sent you this.,Tom bunu sana gönderdi.
Tom served dinner.,Tom akşam yemeğini servis yaptı.
Tom set his alarm.,"Tom, alarmını kurdu."
Tom set the table.,Tom masayı hazırladı.
Tom set the timer.,Tom kronometreyi ayarladı.
Tom shifted gears.,Tom vites değiştirdi.
Tom shook my hand.,Tom tokalaştı.
Tom shot the wolf.,Tom kurtu vurdu.
Tom should resign.,Tom istifa etmeli.
Tom should try it.,Tom onu denemeli.
Tom should've won.,Tom kazanmalıydı.
Tom showed us how.,Tom bize yöntemini gösterdi.
Tom shut his eyes.,Tom gözlerini kapadı.
Tom shut the door.,Tom kapıyı kapadı.
Tom sighed deeply.,Tom derin biçimde içini çekti.
Tom sings off key.,Tom akortsuz şarkı söyler.
Tom skipped lunch.,Tom öğle yemeğini atladı.
Tom slept all day.,Tom bütün gün uyudu.
Tom slept an hour.,Tom bir saat uyudu.
Tom slept outside.,Tom dışarıda uyudu.
Tom smelled a rat.,Tom bir bit yeniği sezdi.
Tom smelled funny.,Tom komik kokuyordu.
Tom smelled smoke.,Tom duman kokuyordu.
Tom smiled humbly.,Tom alçakgönüllülükle güldü.
Tom smiled warmly.,Tom samimi bir şekilde gülümsedi.
Tom sneezed again.,Tom yine hapşırdı.
Tom sneezes a lot.,Tom çok hapşırır.
Tom snores loudly.,Tom yüksek sesle horluyor.
Tom sold it to me.,Tom onu bana sattı.
Tom sounded angry.,Tom öfkeli görünüyordu.
Tom sounded happy.,Tom mutlu görünüyordu.
Tom sounded tired.,Tom yorgun görünüyordu.
Tom sounded upset.,Tom üzgün görünüyordu.
Tom speaks French.,Tom Fransızca konuşur.
Tom speaks loudly.,Tom yüksek sesle konuşur.
Tom speaks slowly.,Tom yavaş yavaş konuşur.
Tom splashed Mary.,"Tom, Mary'ye su sıçrattı."
Tom spoke quickly.,Tom çabuk konuştu.
Tom spoke quietly.,Tom sessizce konuştu.
Tom spoke to Mary.,Tom Mary ile konuştu.
Tom squatted down.,Tom çömeldi.
Tom staggered off.,Tom tökezledi.
Tom staggered out.,Tom dışarıda tökezledi.
Tom startled Mary.,Tom Mary'yi ürküttü.
Tom stayed behind.,Tom geride kaldı.
Tom stayed seated.,Tom oturmuş kaldı.
Tom stayed seated.,Tom oturmaya devam etti.
Tom stayed silent.,Tom sessiz kaldı.
Tom stayed strong.,Tom güçlü kaldı.
Tom stays with us.,Tom bizimle kalıyor.
Tom stepped aside.,Tom kenara çekildi.
Tom still may win.,Tom hâlâ kazanabilir.
Tom stole from me.,Tom benden çaldı.
Tom stole my idea.,Tom benim fikrimi çaldı.
Tom stood by Mary.,Tom Mary'nin yanında durdu.
Tom stood in line.,Tom kuyrukta durdu.
Tom stood quickly.,Tom çabucak ayağa kalktı.
Tom stood quietly.,Tom sessizce ayakta durdu.
Tom stood stiffly.,Tom dimdik ayakta durdu.
Tom stopped short.,Tom aniden durdu.
Tom sure can sing.,Tom şarkı söyleyebileceğinden emin.
Tom sure is lucky.,Tom şanslı olduğundan emin.
Tom swindled Mary.,Tom Mary'yi dolandırdı.
Tom talks quickly.,Tom çabuk konuşur.
Tom taught French.,Tom Fransızca öğretti.
Tom threatened me.,Tom beni tehdit etti.
Tom threatened us.,Tom bizi tehdit etti.
Tom told everyone.,Tom herkese söyledi.
Tom took Mary out.,Tom Mary'yi dışarı çıkardı.
Tom took a chance.,Tom kendini riske attı.
Tom took a cookie.,Tom bir kurabiye aldı.
Tom took a shower.,Tom bir duş aldı.
Tom took a shower.,Tom duş aldı.
Tom took his seat.,Tom oturdu.
Tom took his time.,Tom işi ağırdan aldı.
Tom took his time.,Tom işi rölantiye aldı.
Tom took my money.,Tom paramı aldı.
Tom took the bait.,Tom yemi aldı.
Tom travels a lot.,Tom çok seyahat eder.
Tom tried to help.,Tom yardım etmeye çalıştı.
Tom tried to move.,Tom hareket etmeye çalıştı.
Tom tried to swim.,Tom yüzmeye çalıştı.
Tom tries so hard.,Tom çok çalışıyor.
Tom turned around.,Tom geriye döndü.
Tom understood me.,Tom beni anladı.
Tom used an alias.,Tom bir takma ad kullandı.
Tom used his head.,Tom başını kullandı.
Tom used to do it.,Tom bunu yapardı.
Tom used to drink.,Tom içki içerdi.
Tom used to smoke.,Tom sigara içerdi.
Tom videotaped it.,Tom onu videoya kaydetti.
Tom vomited blood.,Tom kan kustu.
Tom vomited twice.,Tom iki kez kustu.
Tom waited calmly.,Tom sakince bekledi.
Tom waited for me.,Tom beni bekledi.
Tom waited for us.,Tom bizi bekledi.
Tom waited inside.,Tom içeride bekledi.
Tom waited nearby.,Tom yakında bekledi.
Tom walked inside.,Tom içeri girdi.
Tom walks quickly.,Tom hızla yürür.
Tom walks the dog.,Tom köpeği gezdirir.
Tom walks to work.,Tom işe yürüyerek gider.
Tom wanted change.,Tom değişiklik istedi.
Tom wanted to cry.,Tom ağlamak istedi.
Tom wanted to win.,Tom kazanmak istedi.
Tom wants a fight.,Tom bir kavga istiyor.
Tom wants answers.,Tom cevapları ister.
Tom wants dessert.,Tom tatlı istiyor.
Tom wants my help.,Tom benim yardımımı istiyor.
Tom wants popcorn.,Tom patlamış mısır istiyor.
Tom wants respect.,Tom saygı istiyor.
Tom wants results.,Tom sonuçlar istiyor.
Tom wants revenge.,Tom intikam istiyor.
Tom wants to come.,Tom gelmek istiyor.
Tom wants to help.,Tom yardım etmek istiyor.
Tom wants to live.,Tom yaşamak istiyor.
Tom wants to play.,Tom oynamak istiyor.
Tom wants to quit.,Tom istifa etmek istiyor.
Tom wants to sing.,Tom şarkı söylemek istiyor.
Tom wants to stay.,Tom kalmak istiyor.
Tom wants to swim.,Tom yüzmek istiyor.
Tom wants to talk.,Tom konuşmak istiyor.
Tom wants to wait.,Tom beklemek istiyor.
Tom wants to walk.,Tom yürümek istiyor.
Tom wants to work.,Tom çalışmak istiyor.
Tom wants updates.,Tom güncelleştirmeler istiyor.
Tom wants us dead.,Tom bizi ölü istiyor.
Tom was a bad boy.,Tom kötü bir çocuktu.
Tom was a bad guy.,Tom kötü bir adamdı.
Tom was a big guy.,Tom büyük bir adamdı.
Tom was a big man.,Tom büyük bir adamdı.
Tom was a failure.,Tom bir hataydı.
Tom was a fanatic.,Tom bir fanatikti.
Tom was a gambler.,Tom bir kumarbazdı.
Tom was a janitor.,Tom bir hizmetliydi.
Tom was a junkman.,Tom bir hurdacıydı.
Tom was a manager.,Tom bir müdürdü.
Tom was a nominee.,Tom bir adaydı.
Tom was a plumber.,Tom bir tesisatçıydı.
Tom was a shy boy.,Tom utangaç bir çocuktu.
Tom was a soldier.,Tom bir askerdi.
Tom was a teacher.,Tom bir öğretmendi.
Tom was a traitor.,Tom bir haindi.
Tom was a trucker.,Tom bir kamyon şoförü idi.
Tom was a witness.,Tom bir tanıktı.
Tom was acquitted.,Tom berat ettirildi.
Tom was all alone.,Tom tek başınaydı.
Tom was all wrong.,Tom tamamen hatalıydı.
Tom was also shot.,Tom da vuruldu.
Tom was ambitious.,Tom hırslıydı.
Tom was an addict.,Tom bir bağımlıydı.
Tom was an artist.,Tom bir artistti.
Tom was an artist.,Tom bir sanatçıydı.
Tom was an orphan.,Tom bir öksüzdü.
Tom was assaulted.,Tom saldırıya uğradı.
Tom was assertive.,Tom iddialıydı.
Tom was at school.,Tom okuldaydı.
Tom was attentive.,Tom özenliydi.
Tom was available.,Tom müsaitti.
Tom was behind me.,Tom arkamdaydı.
Tom was born rich.,Tom zengin doğdu.
Tom was breathing.,Tom nefes alıyordu.
Tom was brilliant.,Tom parlaktı.
Tom was busy then.,Tom o zaman meşguldü.
Tom was carjacked.,Tom'un arabası kaçırıldı.
Tom was chuckling.,Tom kıkır gülüyordu.
Tom was competent.,Tom yetenekliydi.
Tom was concerned.,Tom endişeliydi.
Tom was confident.,Tom kendinden emindi.
Tom was contented.,Tom memnundu.
Tom was convinced.,Tom ikna olmuştu.
Tom was courteous.,Tom kibardı.
Tom was cut badly.,Tom fena bir şekilde kesildi.
Tom was dangerous.,Tom tehlikeliydi.
Tom was delighted.,Tom mutluydu.
Tom was delirious.,Tom çılgındı.
Tom was demanding.,Tom talepkardı.
Tom was depressed.,Tom depresyonda.
Tom was desperate.,Tom umutsuzdu.
Tom was different.,Tom farklıydı.
Tom was disgusted.,Tom bezgindi.
Tom was dismissed.,Tom işten çıkarıldı.
Tom was easygoing.,Tom babacandı.
Tom was efficient.,Tom verimliydi.
Tom was emotional.,Tom duygusaldı.
Tom was exhausted.,Tom bitkindi.
Tom was fantastic.,Tom harikaydı.
"Tom was fast, too.",Tom da hızlıydı.
Tom was flattered.,Tom'a yağ yakıldı.
Tom was flattered.,Tom pohpohlandı.
Tom was fortunate.,Tom şanslıydı.
Tom was held down.,Tom baskı altında tutuldu.
Tom was here then.,Tom o zaman buradaydı.
"Tom was here, too.",Tom da buradaydı.
Tom was hilarious.,Tom komikti.
Tom was horrified.,Tom dehşete düştü.
Tom was impartial.,Tom tarafsızdı.
Tom was impatient.,Tom sabırsızdı.
Tom was impressed.,Tom etkilendi.
Tom was impulsive.,Tom düşüncesizdi.
Tom was in a coma.,Tom komadaydı.
Tom was in charge.,Tom sorumluydu.
Tom was in prison.,Tom hapiste idi.
Tom was in prison.,Tom hapisteydi.
Tom was incorrect.,Tom hatalıydı.
Tom was indignant.,Tom öfkeliydi.
Tom was insincere.,Tom samimiyetsizdi.
Tom was intrigued.,Tom'un merakı uyanmıştı.
Tom was irritated.,Tom rahatsız edilmişti.
Tom was just here.,Tom sadece buradaydı.
Tom was kidnapped.,Tom kaçırıldı.
Tom was listening.,Tom dinliyordu.
Tom was mentioned.,Tom'dan bahsedildi.
Tom was miserable.,Tom perişandı.
Tom was mortified.,Tom utanmıştı.
Tom was motivated.,Tom motiveydi.
Tom was my friend.,Tom arkadaşımdı.
Tom was my mentor.,Tom benim akıl hocamdı.
Tom was negligent.,Tom ihmalkardı.
Tom was not happy.,Tom mutlu değildi.
Tom was objective.,Tom tarafsızdı.
Tom was obnoxious.,Tom iğrençti.
Tom was obstinate.,Tom inatçıydı.
Tom was on campus.,Tom kampüsteydi.
Tom was one of us.,Tom bizden biriydi.
Tom was organized.,Tom düzenliydi.
Tom was out of it.,Tom dışlanmıştı.
Tom was outspoken.,Tom açık sözlüydü.
Tom was overjoyed.,Tom sevinçliydi.
Tom was perplexed.,Tom şaşırmıştı.
Tom was perplexed.,Tom kafası karışmıştı.
Tom was petrified.,Tom taşlaşmıştı.
Tom was plastered.,Tom çok sarhoştu.
Tom was real busy.,Tom gerçekten meşguldü.
Tom was sarcastic.,Tom iğneleyiciydi.
Tom was satisfied.,Tom memnun oldu.
Tom was screaming.,Tom bağırıyordu.
Tom was screaming.,Tom çığlık atıyordu.
Tom was sensitive.,Tom duyarlıydı.
Tom was sent home.,Tom eve gönderildi.
Tom was shivering.,Tom titriyordu.
Tom was shot dead.,Tom vurularak öldürüldü.
"Tom was shot, too.",Tom da vuruldu.
Tom was skeptical.,Tom şüpheciydi.
Tom was so hungry.,Tom çok açtı.
Tom was so loving.,Tom çok şefkatliydi.
Tom was so polite.,Tom çok kibardı.
Tom was so scared.,Tom çok korktu.
Tom was so strong.,Tom çok güçlü idi.
Tom was strangled.,Tom boğularak öldürüldü.
Tom was strangled.,Tom'un boğazı sıkılarak öldürüldü.
Tom was surprised.,Tom şaşırdı.
Tom was suspended.,Tom askıya alındı.
Tom was talkative.,Tom çok konuşkandı.
Tom was terrified.,Tom dehşete düştü.
Tom was the first.,Tom ilkti.
Tom was the owner.,Tom sahipti.
Tom was the worst.,Tom en kötüydü.
Tom was trembling.,Tom titriyordu.
Tom was undaunted.,Tom yılmazdı.
Tom was unmarried.,Tom evli değildi.
Tom was very busy.,Tom çok meşguldü.
Tom was very calm.,Tom çok sakindi.
Tom was very cold.,Tom çok soğuktu.
Tom was very good.,Tom çok iyiydi.
Tom was very hurt.,Tom çok incindi.
Tom was very kind.,Tom çok kibardı.
Tom was very kind.,Tom çok nazikti.
Tom was very late.,Tom çok geç kalmıştı.
Tom was very loud.,Tom çok gürültülüydü.
Tom was very mean.,Tom çok cimriydi.
Tom was very nice.,Tom çok kibardı.
Tom was very pale.,Tom çok solgundu.
Tom was very poor.,Tom çok fakirdi.
Tom was very rich.,Tom çok zengindi.
Tom was very rude.,Tom çok kabaydı.
Tom was very sick.,Tom çok hastaydı.
Tom was very slow.,Tom çok yavaştı.
Tom was with Mary.,Tom Mary ile birlikteydi.
Tom wasn't a hero.,Tom bir kahraman değildi.
Tom wasn't afraid.,Tom korkmuyordu.
Tom wasn't amused.,Tom eğlenmiş değildi.
Tom wasn't asleep.,Tom uyumuyordu.
Tom wasn't crying.,Tom ağlamıyordu.
Tom wasn't eating.,Tom yemek yemiyordu.
Tom wasn't famous.,Tom ünlü değildi.
Tom wasn't greedy.,Tom açgözlü değildi.
Tom wasn't honest.,Tom dürüst değildi.
Tom wasn't hungry.,Tom aç değildi.
Tom wasn't hungry.,Tom'un karnı aç değildi.
Tom wasn't in bed.,Tom yatakta değildi.
Tom wasn't inside.,Tom içeride değildi.
Tom wasn't joking.,Tom şaka yapmıyordu.
Tom wasn't killed.,Tom öldürülmedi.
Tom wasn't moving.,Tom hareket etmiyordu.
Tom wasn't normal.,Tom normal değildi.
Tom wasn't polite.,Tom nazik değildi.
Tom wasn't scared.,Tom korkmadı.
Tom wasn't sleepy.,Tom uykulu değildi.
Tom wasn't so bad.,Tom o kadar kötü değildi.
Tom wasn't stupid.,Tom aptal değildi.
Tom waved at Mary.,Tom Mary'ye el salladı.
Tom waved goodbye.,Tom el sallayarak veda etti.
Tom waved to Mary.,Tom Mary'ye el salladı.
Tom wears glasses.,Tom gözlük takıyor.
Tom went downtown.,Tom şehir merkezine gitti.
Tom went far away.,Tom uzağa gitti.
Tom went for help.,Tom yardım için gitti.
Tom went in there.,Tom oraya girdi.
Tom went shopping.,Tom alışverişe gitti.
Tom went that way.,Tom o şekilde gitti.
Tom went to sleep.,Tom uyumaya gitti.
Tom went upstairs.,Tom üst kata gitti.
Tom will ask Mary.,"Tom, Mary'ye soracak."
Tom will be alone.,Tom yalnız olacak.
Tom will be along.,Tom yanında olacak.
Tom will be angry.,Tom öfkeli olacak.
Tom will be early.,Tom erken gelecek.
Tom will be fired.,Tom kovulacak.
Tom will be fired.,Tom işten atılacak.
Tom will be fired.,Tom şutlanacak.
Tom will be found.,Tom bulunacaktır.
Tom will be great.,Tom büyük olacak.
Tom will be happy.,Tom mutlu olacak.
Tom will be ready.,Tom hazır olacak.
Tom will be sorry.,Tom üzgün olacak.
Tom will be there.,Tom orada olacak.
Tom will be tired.,Tom yorgun olacak.
Tom will beat you.,Tom seni dövecek.
Tom will catch us.,Tom bizi yakalayacak.
Tom will complain.,Tom şikâyet edecek.
Tom will continue.,Tom devam edecek.
Tom will die soon.,Tom yakında ölecek.
Tom will drive us.,Tom bizi götürecek.
Tom will enjoy it.,Tom bundan hoşlanacak.
Tom will fight it.,Tom onunla mücadele edecek.
Tom will find out.,Tom öğrenecek.
Tom will find you.,Tom seni bulacak.
Tom will get help.,Tom yardım alacak.
Tom will get hurt.,Tom yaralanacak.
Tom will go alone.,Tom yalnız gidecek.
Tom will go first.,Tom ilk önce gidecek.
Tom will go first.,Önce Tom gidecek.
Tom will have fun.,Tom eğlenecek.
Tom will hear you.,Tom seni duyacak.
Tom will help you.,Tom size yardım edecek.
Tom will help you.,Tom sana yardım edecek.
Tom will kill you.,Tom seni öldürecek.
Tom will make due.,Tom vade tarihi yapacak.
Tom will miss you.,Tom seni özleyecek.
Tom will remember.,Tom hatırlayacak.
Tom will stop you.,Tom seni durduracak.
Tom will tell you.,Tom sana söyleyecek.
Tom will thank me.,Tom bana teşekkür edecek.
Tom wished to win.,Tom kazanmak istedi.
Tom woke up naked.,Tom çıplak uyandı.
Tom won a T-shirt.,Tom bir tişört kazandı.
Tom won the fight.,Kavgayı Tom kazandı.
Tom won the match.,Tom maçı kazandı.
Tom won the prize.,Tom ödülü kazandı.
