input_text,target_text
Everybody's suspicious.,Herkes şüpheli.
Everyone called me Tom.,Herkes bana Tom dedi.
Everyone calls him Tom.,Herkes ona Tom der.
Everyone can do better.,Herkes daha iyi yapabilir.
Everyone else hates us.,Başka herkes bizden nefret ediyor.
Everyone else is dying.,Başka herkes ölüyor.
Everyone has his price.,Herkesin bir fiyatı vardır.
Everyone has to adjust.,Herkes ayarlamak zorunda.
Everyone here is great.,Buradaki herkes harikadır.
Everyone is against me.,Herkes bana karşı.
Everyone is free to go.,Herkes gitmek için özgür.
Everyone is going home.,Herkes eve gidiyor.
Everyone is not honest.,Herkes dürüst değil.
Everyone is still here.,Herkes hâlâ burada.
Everyone knew about it.,Herkes onun hakkında biliyordu.
Everyone knew the song.,Herkes şarkıyı biliyordu.
Everyone knows my name.,Herkes benim adımı bilir.
Everyone knows the law.,Herkes hukuku bilir.
Everyone laughed at us.,Herkes bize güldü.
Everyone left us alone.,Herkes bizi yalnız bıraktı.
Everyone likes it here.,Herkes burada onu seviyor.
Everyone looked at Tom.,Herkes Tom'a baktı.
Everyone looks worried.,Herkes endişeli gözüküyor.
Everyone loves puppets.,Herkes kuklaları sever.
Everyone needs a dream.,Herkesin bir hayale ihtiyacı var.
Everyone needs friends.,Herkesin dostlara ihtiyacı var.
Everyone now has a gun.,Artık herkesin bir silahı var.
Everyone ran for cover.,Herkes güvenli bir yere kaçtı.
Everyone remained calm.,Herkes sakin kaldı.
Everyone sat back down.,Herkes arkasına yaslandı.
Everyone smiled at Tom.,Herkes Tom'a gülümsedi.
Everyone stared at Tom.,Herkes gözlerini Tom'a dikti.
Everyone stared at Tom.,Herkes Tom'a dik dik baktı.
Everyone turned around.,Herkes döndü.
Everyone was horrified.,Herkes dehşete kapılmıştı.
Everyone was satisfied.,Herkes memnundu.
Everyone was screaming.,Herkes çığlık atıyordu.
Everyone was so hungry.,Herkes çok açtı.
Everyone was surprised.,Herkes şaşırdı.
Everyone went to sleep.,Herkes uyumaya gitti.
Everyone will be happy.,Herkes mutlu olacak.
Everyone will be there.,Herkes orada olacak.
Everyone will be tired.,Herkes yorgun olacak.
Everyone's happy again.,Herkes yine mutlu.
Everything costs money.,Her şey paraya mal oluyor.
Everything felt normal.,Her şey normal görünüyordu.
Everything has a price.,Her şeyin bir fiyatı vardır.
Everything is changing.,Her şey değişmek üzere.
Everything is changing.,Her şey değişiyor.
Everything is possible.,Her şey mümkündür.
Everything is relative.,Her şey görecelidir.
Everything looked nice.,Her şey güzel görünüyordu.
Everything looks dirty.,Her şey kirli görünüyor.
Everything looks right.,Her şey doğru görünüyor.
Everything seemed calm.,Her şey sakin görünüyordu.
Everything seems ideal.,Her şey ideal görünüyor.
Everything smelled new.,Her şey yeni kokuyordu.
Everything was cleaned.,Her şey temizlendi.
Everything was on sale.,Her şey satılıktı.
Everything was perfect.,Her şey mükemmeldi.
Everything was working.,Her şey çalışıyordu.
Everything will change.,Her şey değişecek.
Everything worked fine.,Her şey iyi çalıştı.
Everything's different.,Her şey farklı.
Exactly how old is Tom?,Tom tam olarak kaç yaşında?
Excuse me for a moment.,Bana biraz müsade et.
Excuse me for a second.,Beni bir saniye için bağışla.
Excuse me. Who are you?,Affedersiniz. Siz kimsiniz?
Excuse us for a minute.,Bize bir dakika izin ver.
Excuse us for a moment.,Bizi bir anlığına mazur gör.
Excuse us for a second.,Biran için bizi affet.
Explain that one to me.,O birini bana açıkla.
Father is still in bed.,Babam hala yatakta.
Feed him to the sharks.,Onu köpekbalıklarına at.
Feel free to take this.,Almaya çekinmeyin.
Figure it out yourself.,Onu kendin bul.
"Finally, I found a job.",Sonunda bir iş buldum.
"Finally, someone spoke.","Son olarak, birisi konuştu."
"Finally, the bell rang.",Nihayet zil çaldı.
Find out what happened.,Ne olduğunu öğren.
Find yourselves a seat.,Kendine bir koltuk bul.
Fire is very dangerous.,Yangın çok tehlikelidir.
Fish live in the water.,Balıklar suda yaşar.
Flowers are sold there.,Çiçekler orada satılıyor.
Flowers make her happy.,Çiçekler onu mutlu eder.
Food here is expensive.,Burada yiyecek pahalıdır.
Food will be available.,Yiyecek müsait olacak.
"For me, it's important.",Benim için önemlidir.
"For me, it's important.",Bu benim için önemli.
Forget I said anything.,Bir şey söylediğimi unut.
Forget the whole thing.,Her şeyi unut.
Foxes are wild animals.,Tilkiler yabani hayvanlardır.
Free speech is healthy.,Özgür konuşma sağlıklıdır.
French isn't difficult.,Fransızca zor değil.
French isn't that hard.,Fransızca o kadar da zor değil.
Garbage was everywhere.,Çöp her yerdeydi.
Garbage was everywhere.,Her yerde çöp vardı.
Get a grip on yourself.,Kendine hakim ol.
Get a grip on yourself.,Kendini toparla.
Get back into your car.,Arabana geri dön.
Get back on your horse.,Atına geri bin.
Get down and stay down.,Eğil ve öyle kal.
Get down on the ground.,Yere yat.
"Get in the car, please.","Arabanın içine gir, lütfen."
"Get me a chair, please.",Lütfen bana bir sandalye al.
Get me a cup of coffee.,Bana bir fincan kahve getir.
Get me a defibrillator.,Bana bir defibrilatör getirin.
Get me a glass of milk.,Bana da bir bardak süt getir.
Get me out of here now.,Şimdi beni buradan çıkar.
Get out your notebooks.,Defterlerinizi dışarı çıkarın!
Get them while you can.,Alabiliyorken onları alın.
Get your hands off Tom.,Çek ellerini Tom'dan.
Get your hankies ready.,Mendillerinizi hazır edin.
Get your hankies ready.,Mendillerinizi hazırlayın.
Girls are really cruel.,Kızlar gerçekten zalimler.
Give Tom a kiss for me.,Tom'a benim için bir öpücük ver.
Give Tom these cookies.,Tom'a bu kurabiyeleri ver.
Give Tom what he needs.,Tom'a ihtiyacı olanı verin.
Give Tom what he wants.,Tom'a istediğini ver.
Give it all you've got.,Sahip olduğun her şeyi ona ver.
Give it to me straight.,Onu doğruca bana ver.
Give it your best shot.,Elinden geleni yap.
"Give me a beer, please.","Lütfen, bana bir bira ver."
Give me a call tonight.,Beni bu gece ara.
Give me a final answer.,Bana son bir cevap ver.
Give me a goodbye kiss.,Bana bir veda busesi ver.
Give me a goodbye kiss.,Bir veda öpücüğü ver bana.
Give me a goodbye kiss.,Bana bir hoşça kal öpücüğü ver.
Give me a little money.,Bana biraz para ver.
Give me a little space.,Bana biraz yer verin.
Give me all your money.,Bana bütün paranı ver.
Give me an alternative.,Bana bir alternatif ver.
Give me another chance.,Bana bir şans daha verin.
Give me another minute.,Bana bir dakika daha ver.
Give me another reason.,Bana bir sebep ver.
Give me back my bottle.,Şişemi bana geri ver.
Give me back my gloves.,Eldivenlerimi bana geri ver.
Give me back my pencil.,Kalemimi bana geri ver.
Give me back my wallet.,Cüzdanımı bana geri ver.
"Give me some milk, too.",Bana da biraz süt ver.
Give me some more time.,Bana biraz daha zaman verin.
Give me some room here.,Burada bana biraz yer verin.
Give me some specifics.,Bana bazı ayrıntılar verin.
Give me that iron ball.,Bana o demir topu ver.
Give me that other box.,Bana o diğer kutuyu ver.
Give me thirty seconds.,Bana otuz saniye ver.
Give me three of those.,Bana şunlardan üç tanesini ver.
"Give me your hand, Tom.","Elini bana ver, Tom."
Give the cat some meat.,Kediye biraz et ver.
Give the devil his due.,Sezarın hakkını Sezara verin.
Give the lantern to me.,Feneri bana ver.
Give this book to Ramu.,Bu kitabı Ramu'ya ver.
Give us a little space.,Bize biraz yer verin.
Give us some room here.,Burada bize biraz yer açın.
Go ahead and try it on.,Devam edin ve onu deneyin.
Go as fast as possible.,Mümkün olduğunca hızlı git.
Go back to your office.,Ofisine geri dön.
Go get me another beer.,Git bana bir bira daha getir.
Go grab your briefcase.,Git çantanı al.
Go home and stay there.,Eve git ve orada kal.
Go home. Get some rest.,Eve git. Biraz dinlen.
Go knock on Tom's door.,Git Tom'un kapısını çal.
Go out with me tonight.,Bu gece benimle çık.
Go with your instincts.,İçgüdülerinle birlikte git.
God bless this country.,Tanrı bu ülkeyi korusun.
God has a plan for you.,Tanrının sizin için bir planı var.
God has a plan for you.,Allah'ın senin için bir planı var.
"Good evening, everyone.",Herkese iyi akşamlar.
Good luck on your exam.,Sınavında iyi şanslar.
Good luck on your test.,Sınavında iyi şanslar.
Good luck this weekend.,Bu hafta sonu iyi şanslar.
"Good morning, everyone.",Herkese günaydın.
"Grab the shovels, boys.",Kürekleri alın çocuklar.
Guess what Tom will do.,Tom'un ne yapacağını tahmin et.
Guess what his name is.,Onun adının ne olduğunu tahmin et.
Half of you are idiots.,Sizin yarınız aptalsınız.
Hand me that oven mitt.,Bana o fırın eldivenini ver.
Hand me those scissors.,Bana o makası ver.
Hand over your weapons.,Silahlarınızı teslim edin.
Hang your clothes here.,Elbiselerini buraya as.
Happy Thanksgiving Day.,Mutlu Şükran Günü.
Has Flight 123 arrived?,Uçuş 123 geldi mi?
Has Tom been convicted?,Tom mahkum oldu mu?
Has Tom been fired yet?,Tom henüz kovuldu mu?
Has Tom been here long?,Tom uzun süredir burada mı?
Has Tom been to Boston?,Tom Bostan'a gitti mi?
Has Tom eaten anything?,Tom bir şey yedi mi?
Has Tom ever done that?,Tom onu hiç yaptı mı?
Has Tom mentioned Mary?,Tom Mary'ye bahsetti mi?
Has anyone seen it yet?,Henüz herhangi biri onu gördü mü?
Has anyone seen my key?,Anahtarımı gören var mı?
Has everyone been told?,Herkese söylendi mi?
Has it happened to you?,Bu sana oldu mu?
Has it stopped raining?,Yağmur durdu mu?
Has prison changed her?,Hapishane onu değiştirdi mi?
Has prison changed him?,Hapishane onu değiştirdi mi?
Has something happened?,Bir şey mi oldu?
Has something happened?,Bir şey oldu mu?
Has the rose blossomed?,Gül çiçeklendi mi?
Has the world gone mad?,Dünya çıldırmış mı?
Hasn't Tom arrived yet?,Tom daha varmadı mı?
Hasn't Tom arrived yet?,Tom henüz varmadı mı?
Hasn't Tom done enough?,Tom yeterince yapmadı mı?
Hasn't anyone seen Tom?,Kimse Tom'u görmedi mi?
Have I embarrassed you?,Seni mahcup ettim mi?
Have I missed anything?,Bir şey kaçırdım mı?
Have a little patience.,Biraz sabırlı ol.
Have courage and fight.,Cesur ol ve mücadele et.
Have fun while you can.,Eğlenebiliyorken eğlenin.
Have him wait a moment.,Onu biraz beklet.
Have you already eaten?,Sen zaten yedin mi?
Have you already voted?,Sen zaten oy verdin mi?
Have you been arrested?,Tutuklandın mı?
Have you been drinking?,Sen içiyor muydun?
Have you been promoted?,Terfi ettin mi?
Have you been sleeping?,Uyuyor muydun?
Have you been studying?,Çalışıyor musun?
Have you been to Cairo?,Kahire'ye gittiniz mi?
Have you been to Kyoto?,Kyota'da bulundun mu?
Have you been watching?,İzliyor muydun?
Have you done anything?,Bir şey yaptın mı?
Have you done that yet?,Onu şimdiye dek yaptın mı?
Have you ever been fat?,Sen hiç şişmanladın mı?
Have you ever seen her?,Onu hiç gördünüz mü?
Have you ever seen him?,Onu hiç gördünüz mü?
Have you ever seen one?,Hiç birini gördün mü?
Have you ever tried it?,Bunu hiç denediniz mi?
Have you fed the horse?,Atı besledin mi?
Have you found Tom yet?,Henüz Tom'u buldunuz mu?
Have you guys ever met?,Siz hiç tanıştınız mı?
Have you guys seen Tom?,Siz arkadaşlar Tom'u gördünüz mü?
Have you had any lunch?,Öğle yemeği yedin mi?
Have you had breakfast?,Kahvaltı yaptın mı?
Have you made your bed?,Yatağını yaptın mı?
Have you met everybody?,Herkesle tanıştınız mı?
Have you met my sister?,Kız kardeşimle tanıştın mı?
Have you paid the rent?,Kirayı ödedin mi?
Have you put on weight?,Şişmanladın mı?
Have you read my essay?,Denememi okudun mu?
Have you read this yet?,Henüz bunu okudun mu?
Have you seen anything?,Bir şey gördün mü?
Have you seen me dance?,Beni dans ederken gördün mü?
Have you seen my phone?,Telefonumu gördün mü?
Have you seen my purse?,Çantamı gördün mü?
Have you seen my watch?,Saatimi görmüş müydün?
Have you seen my watch?,Saatimi gördün mü?
Have you seen the film?,Filmi gördün mü?
Have you seen the news?,Haberleri gördün mü?
Have you seen this man?,Bu adamı gördünüz mü?
Have you seen this yet?,Henüz bunu gördün mü?
Have you spoken to Tom?,Tom'la konuştun mu?
Have you talked to Tom?,Tom'la konuştun mu?
Have you told Tom this?,Tom'a bunu anlattın mı?
Have you told your mom?,Annene söyledin mi?
Haven't you had enough?,Gına gelmedin mi?
He accepted my present.,"O, benim hediyemi kabul etti."
He acted like a madman.,"O, bir deli gibi hareket etti."
He admitted his defeat.,"O, yenilgisini kabul etti."
He always studies hard.,O her zaman çok çalışır.
He approached the door.,"O, kapıya yaklaştı."
He arrived at midnight.,"O, gece yarısı vardı."
He arrived rather late.,Oldukça geç vardı.
He ascended the stairs.,O merdivenleri çıktı.
He asked a favor of me.,O benden bir iyilik istedi.
He asked for my advice.,O benim tavsiyemi istedi.
He asked for my pardon.,O affımı rica etti.
He asked for the money.,O para istedi.
He asked for the money.,O parayı istedi.
He asked her questions.,Ona sorular sordu.
He asked me a question.,"O, bana bir soru sordu."
He attempted to escape.,"O, kaçma girişiminde bulundu."
He became world famous.,Dünya çapında ünlü oldu.
He began to cry loudly.,"O, yüksek bir sesle ağlamaya başladı."
He begged for his life.,Hayatı için yalvardı.
He blew out the candle.,"O, mumu söndürdü."
He bought a dozen eggs.,O bir düzine yumurta aldı.
He broke the door open.,O kapıyı kırarak girdi.
He brought us sad news.,"O, bize üzücü haber getirdi."
He burst into laughter.,"O, gülmekten kırıldı."
He burst into the room.,"O, aceleyle odaya daldı."
He called a cab for me.,O benim için bir taksi çağırdı.
He called a cab for me.,"O, benim için bir taksi çağırdı."
He called off the trip.,Geziyi iptal etti.
He called out for help.,"O, bağırarak yardım istedi."
He came after you left.,Sen gittikten sonra geldi.
He came after you left.,Sen ayrıldıktan sonra geldi.
He came after you left.,Sen gittikten sonra o geldi.
He came from the south.,O güneyden geldi.
He came home very late.,"O, eve çok geç geldi."
He came when I was out.,O ben dışardayken geldi.
He came without notice.,O bildirmeden geldi.
He can drive a car now.,"O, şimdi araba sürebiliyor."
He can play the guitar.,O gitar çalabilir.
He can talk to spirits.,O ruhlarla konuşabilir.
He can't have been ill.,"O, hastalanmış olamaz."
He can't resist sweets.,Şekerlemeye dayanamaz.
He can't run very fast.,O çok hızlı koşamaz.
He can't speak English.,"O, İngilizce konuşamaz."
He can't stop laughing.,O gülmeyi bırakamaz.
He can't walk any more.,O artık yürüyemiyor.
He cannot be an artist.,O bir sanatçı olamaz.
He cannot be an artist.,O bir ressam olamaz.
He cannot have said so.,"O, öyle söylemiş olamaz."
He cannot have seen it.,Onu görmüş olamaz.
He changed a few words.,O birkaç kelime değiştirdi.
He changed his address.,"O, adresini değiştirdi."
He climbs trees easily.,O kolayca ağaçlara tırmanır.
He confessed his crime.,"O, suçunu itiraf etti."
He confessed his guilt.,Suçunu itiraf etti.
He deceived his friend.,"O, arkadaşını aldattı."
He decided to go there.,Oraya gitmeye karar verdi.
He declined to comment.,O yorum yapmaktan kaçındı.
He declined to comment.,"O, yorum yapmayı reddetti."
He delivers newspapers.,O gazete dağıtır.
He demanded better pay.,Daha iyi bir ücret talep etti.
He deserves punishment.,O cezayı hak ediyor.
He did all the legwork.,"O, tüm ayak işlerini yaptı."
He did it just for fun.,"O, onu eğlence amacıyla yaptı."
He did nothing but cry.,O ağlamaktan başka hiçbir şey yapmadı.
He did the right thing.,O doğru şeyi yaptı.
He did the unthinkable.,"O, düşünülemezi yaptı."
He didn't attend class.,"O, derse katılmadı."
He didn't come on time.,"O, zamanında gelmedi."
He didn't even read it.,O bunu okumadı bile.
He didn't get the joke.,O şakayı anlayamadı.
He didn't go to school.,O okula gitmedi.
He didn't say anything.,O bir şey söylemedi.
He didn't see anything.,O bir şey görmedi.
He didn't stop talking.,"O, konuşmayı kesmedi."
He didn't stop the car.,"O, arabayı durdurmadı."
He didn't study at all.,O hiç çalışmadı.
He died five years ago.,"O, beş yıl önce öldü."
He died of lung cancer.,O akciğer kanserinden öldü.
He doctored his report.,O raporunu değiştirdi.
He does not wear a hat.,"O, şapka takmaz."
He doesn't like coffee.,"O, kahveyi sevmez."
He doesn't like coffee.,"O, kahve sevmez."
He doesn't mince words.,"O, dolambaçlı konuşmaz."
He doesn't play soccer.,O futbol oynamaz.
He dyed his hair black.,O saçını siyaha boyadı.
He earns a good salary.,O iyi bir aylık kazanıyor.
He employed a new maid.,Yeni bir hizmetçi işe aldı.
He escaped from prison.,"O, hapishaneden kaçtı."
He exhausted his money.,O parasını tüketti.
He exploded with anger.,O çileden çıktı.
He exploded with anger.,O küplere bindi.
He exploded with anger.,"O, öfkeye kapıldı."
He fell into the ditch.,"O, hendeğe düştü."
He fell into the river.,"O, nehre düştü."
He forgot his own name.,O kendi adını unuttu.
He found me a good job.,O bana iyi bir iş buldu.
He found me a nice tie.,"O, bana hoş bir kravat buldu."
He gave a vague answer.,"O, belirsiz bir yanıt verdi."
He gave me a hard time.,O bana zor zamanlar yaşattı.
He gave me a ride home.,O beni arabayla eve götürdü.
He gave me some stamps.,O bana birkaç pul verdi.
He gave the dog a bone.,"O, köpeğe bir kemik verdi."
He gets tough at times.,O arada bir saldırganlaşır.
He gives me the creeps.,"O, beni ürpertir."
He glanced at the book.,"O, kitaba göz gezdirdi."
He goes to work by car.,"O, araba ile işe gider."
He got his watch fixed.,"O, saatini tamir ettirdi."
He got the first prize.,"O, birincilik ödülü aldı."
He greeted his parents.,O ebeveynlerini selamladı.
He had a loving family.,Onun şefkatli bir ailesi vardı.
He had a new suit made.,"O, yeni bir takım yaptırdı."
He had a strange dream.,O tuhaf bir rüya gördü.
He had dark brown hair.,Koyu kahverengi saçları vardı.
He had the gas cut off.,O benzini kestirdi.
He handed a note to me.,O bana bir not uzattı.
He handed in his paper.,"O, raporunu uzattı."
He handles horses well.,O atları iyi idare eder.
He hardly talks at all.,Neredeyse hiç konuşmuyor.
He has a beautiful tan.,Onun güzel bir ten rengi var.
He has a bright future.,"O, parlak bir geleceğe sahiptir."
He has a good appetite.,Onun iyi bir iştahı var.
He has a good fastball.,Onun iyi bir fastballı vardır.
He has a grip of steel.,"O, çelikten yapılmış bir bağaja sahiptir."
He has a heart of gold.,Onun altından bir kalbi var.
He has a perfect swing.,Onun mükemmel bir salıncağı var.
He has a smooth tongue.,Onun yumuşak bir dili vardır.
He has a swimming pool.,Onun bir yüzme havuzu var.
He has been to America.,"O, Amerika'da bulunmuştur."
He has broad shoulders.,Onun geniş omuzları vardı.
He has come a long way.,O uzun bir yol kat etti.
He has drawn up a will.,"O, bir vasiyetname hazırladı."
He has eleven children.,Onun on bir tane çocuğu var.
He has gone to America.,"O, Amerika'ya gitti."
He has gone to Britain.,O Britanya'ya gitti.
He has large blue eyes.,Onun büyük mavi gözleri var.
He has left for Kyushu.,"O, Kyushu'ya gitti."
He has left his family.,O ailesini terk etti.
He has no common sense.,Onun sağ duyusu yok.
He has no moral values.,O hiçbir ahlaki değere sahip değil.
He has no real friends.,Onun gerçek arkadaşı yok.
He has no specific aim.,Özel bir amacı yok.
He has only four pesos.,Onun yalnızca dört pezosu var.
He has stopped smoking.,"O, sigara içmeyi bıraktı."
He has three daughters.,Onun üç tane kızı var.
He has very short hair.,Onun çok kısa saçı var.
He hasn't appeared yet.,"O, henüz ortaya çıkmadı."
He hasn't returned yet.,O henüz dönmedi.
He held on to the rope.,"O, ipe tutundu."
He hid behind the door.,"O, kapının arkasına saklandı."
He hid behind the tree.,"O, ağacın arkasına saklandı."
He hung it on the wall.,O onu duvara astı.
He ignores my problems.,"O, sorunlarımı görmezden gelir."
He inherited the house.,"O, evi miras aldı."
He instantly denied it.,"O, onu anında yalanladı."
He instigated the riot.,"O, isyan başlattı."
He instigated the riot.,İsyanı o ateşledi.
He is Italian by birth.,O doğuştan İtalyandır.
He is a Hollywood star.,O bir Hollywood yıldızı.
He is a budding singer.,"O, mesleğinde ilerleyen bir şarkıcıdır."
He is a capable lawyer.,O yetenekli bir avukat.
He is a careful player.,O dikkatli bir oyuncudur.
He is a careful worker.,O dikkatli bir işçidir.
He is a complete idiot.,O tamamen bir salak.
He is a fine gentleman.,"O, iyi bir beyefendidir."
He is a good carpenter.,O iyi bir marangozdur.
He is a good violinist.,O iyi bir kemancıdır.
He is a lovable person.,"O, sevimli bir kişidir."
He is a man of ability.,"O, bir yetenek insanı."
He is a real gentleman.,O gerçek bir centilmen.
He is a strange person.,"O, tuhaf birisi."
He is a strange person.,O tuhaf bir insan.
He is a tough customer.,O sert bir müşteri.
He is a true gentleman.,O gerçek bir beyefendidir.
He is a very smart boy.,"O, çok zeki bir çocuktur."
He is afraid of snakes.,"O, yılanlardan korkar."
He is allergic to dust.,Onun toza karşı allerjisi var.
He is already sleeping.,O çoktan uyuyor.
He is always on the go.,O her zaman aktif.
He is an able engineer.,O yetenekli bir mühendistir.
He is an active person.,O aktif bir kişidir.
He is an expert driver.,O uzman bir sürücüdür.
He is an office worker.,O bir büro elemanıdır.
He is being kind today.,O bugün kibarlaşıyor.
He is blind in one eye.,Onun bir gözü görmüyor.
He is blind in one eye.,Onun bir gözü kör.
He is bound to succeed.,Başarması kesin gibi.
He is by no means kind.,"O, hiçbir şekilde kibar değil."
He is crazy about jazz.,O cazı çok seviyor.
He is equal to the job.,"O, iş için uygundur."
He is extremely strong.,O son derece güçlüdür.
He is far from perfect.,O mükemmel olmaktan uzaktır.
He is fluent in French.,"O, Fransızcada akıcıdır."
He is fond of painting.,O resim yapmaya düşkündür.
He is fond of swimming.,O yüzmeyi seviyor.
He is free to go there.,"O, oraya gitmekte serbesttir."
He is from our village.,O bizim köyden.
He is full of ambition.,"O, hırs doludur."
He is good at baseball.,"O, beyzbolde iyidir."
He is good at handball.,"O, hentbolde iyidir."
He is good for nothing.,O işe yaramaz.
He is good for nothing.,O beceriksiz.
He is guilty of murder.,O cinayetten suçludur.
He is guilty of murder.,O bir cinayet suçlusu.
He is having lunch now.,"O, şimdi öğle yemeği yiyor."
He is in an angry mood.,"O, kızgın bir ruh hali içinde."
He is in great trouble.,Onun büyük bir sorunu var.
He is in great trouble.,Onun başı belada.
He is in love with her.,"O, ona âşıktır."
He is in need of money.,Paraya ihtiyacı var.
He is in with the boss.,o patronla birlikte içeride.
He is leaving home now.,"O, şimdi evden ayrılıyor."
He is nervous about it.,O bu konuda gergin olabilir.
He is on another phone.,O diğer telefonda.
He is paid by the week.,Ona haftalık ödenir.
He is playing outdoors.,O dışarıda oynuyor.
"He is poor, but honest.","O fakir, ama dürüsttür."
He is popular among us.,"O, aramızda popülerdir."
He is practically dead.,"O, neredeyse öldü."
He is proud of his son.,"O, oğlu ile gurur duyar."
He is quite an odd man.,Oldukça garip bir adam.
He is riding a bicycle.,"O, bir bisiklet sürüyor."
He is speaking English.,"O, İngilizce konuşuyor."
He is terrible at math.,O matematikte kötüdür.
He is thinking it over.,O üzerinde düşünüyor.
He is thirsty for fame.,"O, şöhrete susamıştır."
He is thirty years old.,O otuz yaşında.
He is tired of reading.,"O, okumaktan usandı."
He is used to the work.,"O, işe alışkındır."
He is washing your car.,"O, arabanı yıkıyor."
He isn't able to do it.,"O, onu yapamaz."
He isn't alone anymore.,"O, artık yalnız değildir."
He jumped into her car.,O onun arabasına atladı.
He jumped on the train.,"O, trene atladı."
He jumped over a ditch.,O hendekten atladı.
He just missed the bus.,O sadece otobüsü kaçırdı.
He keeps surprising me.,Beni şaşırtmaya devam ediyor.
He kept an eye on them.,"O, onlara göz kulak oldu."
He kept reading a book.,"O, kitap okumayı sürdürdü."
He kept silent all day.,"O, bütün gün sessiz kaldı."
He knocked at the door.,"O, kapıyı çaldı."
He knocked on the door.,"O, kapıyı çaldı."
He knows I'll call you.,O seni arayacağımı bilir.
He knows neither of us.,"O, hiçbirimizi tanımaz."
He knows ten languages.,O on dil biliyor.
He knows that you know.,O senin bildiğini biliyor.
He knows the city well.,"O, şehri iyi bilir."
He knows where we live.,"O, nerede yaşadığımızı biliyor."
He knows where we live.,Nerede yaşadığımızı bilir.
He laughed off my idea.,"O, fikrime gülüp geçti."
He lay awake all night.,Bütün gece uyumadan uzandı.
He lay down on the bed.,"O, yatağa uzandı."
He leads a hectic life.,O telaşlı bir hayat sürüyor.
He learned how to swim.,"O, yüzmeyi öğrendi."
He left Africa forever.,"O, sonsuza dek Afrika'yı terk etti."
He left Japan for good.,O sonsuza dek Japonya'ya terk etti.
He left home for Spain.,"O, İspanya'ya gitmek için evinden ayrıldı."
He left three days ago.,"O, üç gün önce ayrıldı."
He lied to his parents.,O anne ve babasına yalan söylüyordu.
He likes country music.,"O, country müziğinden hoşlanır."
He likes country music.,"O, Amerikan folk müziğinden hoşlanır."
He likes country music.,"O, kantri müziğinden hoşlanır."
He likes reading books.,"O, kitap okumayı sever."
He likes to play cards.,"O, kart oynamayı sever."
He likes to read books.,O kitapları okumaktan hoşlanır.
He lived a simple life.,Sade bir hayat yaşadı.
He lives near my house.,"O, evime yakın yaşıyor."
He lives near the dike.,"O, hendeğin yanında yaşıyor."
He looked at his watch.,O saatine baktı.
He looked into the box.,O kutuya baktı.
He looked pretty tired.,"O, oldukça yorgun görünüyordu."
He looks down on women.,O kadınları hor görür.
He looks like a monkey.,O bir maymuna benziyor.
He looks like a player.,O birir oyuncuya benziyor.
He loved her very much.,"O, onu çok sevdi."
He loves animals a lot.,O hayvanları çok sever.
He loves you very much.,O seni çok seviyor.
He made a bad decision.,Kötü bir karar verdi.
He made a bet with her.,"O, onunla bahis tutuştu."
He made a huge mistake.,O büyük bir hata yaptı.
He made a lot of money.,O çok para kazandı.
He made her a new coat.,O ona yeni bir manto yaptı.
He made the first move.,"O, ilk hamleyi yaptı."
He made us do the work.,"O, bize işi yaptırdı."
He married a rich girl.,"O, zengin bir kızla evlendi."
He may have been right.,O haklı olabilir.
He may have told a lie.,O bir yalan söylemiş olabilir.
He met his wife online.,Karısıyla İnternet üzerinden tanıştı.
He might come tomorrow.,"O, yarın gelebilir."
He missed the deadline.,O son teslim tarihini kaçırdı.
He must be about forty.,O yaklaşık kırk olmalı.
He must be an American.,O bir Amerikalı olmalı.
He must have been rich.,"O, zengin olmalı."
He must have been rich.,"O, zengin olmuş olmalı."
He never got a holiday.,"O, hiç tatil yapmadı."
He never listens to me.,O beni asla dinlemez.
He never said it again.,O onu asla tekrar söylemedi.
He never saw Tom again.,O bir daha Tom'u asla görmedi.
He noticed I was there.,O benim orada olduğumu fark etti.
He often appears on TV.,"O, sık sık televizyonda görünür."
He often falls in love.,"O, sık sık âşık olur."
He often goes to Tokyo.,"O, sık sık Tokyo'ya gider."
He often quotes Milton.,O sık sık Milton'un sözlerinden alıntı yapar.
He often skipped meals.,"O, sık sık öğünleri atladı."
He often uses a subway.,O sık sık bir metro kullanır.
He overdosed on heroin.,O aşırı dozda eroin aldı.
He overdosed on heroin.,O fazla miktarda eroin aldı.
He paid the money back.,"O, parayı geri ödedi."
He pays us every month.,O bize her ay ödeme yapar.
He picked up the phone.,O ahizeyi aldı.
He played piano by ear.,"O, piyanoyu notasız çalardı."
He played with his cat.,"O, kedisiyle oynadı."
He postponed the party.,"O, partiyi erteledi."
He pretends to be deaf.,O sağırmış numarası yapıyor.
He probably won't come.,"O, muhtemelen gelmeyecek."
He proved to be honest.,"O, dürüst olduğunu kanıtladı."
He put down his racket.,"O, raketini yere bıraktı."
He quit without notice.,"O, uyarmadan ayrıldı."
He read a boring novel.,Sıkıcı bir roman okudu.
He really turns me off.,O gerçekten beni bıktırıyor.
He regrets his mistake.,"O, hatasından pişmandır."
He regrets what he did.,"O, yaptığına pişmandır."
He remained a poor man.,"O, fakir bir adam kaldı."
He rented an apartment.,O bir daire kiraladı.
He repairs his own car.,O kendi arabasını tamir eder.
He respects his father.,"O, babasına saygı duyar."
He retires next spring.,"O, gelecek bahar emekli olur."
He returned to America.,Amerika'ya geri döndü
He robbed me of my bag.,O benim çantamı soydu.
